x,y,u,v,p,d,F,N
0.0022741703312483,0.006451126525457,2.68141786563844,0.2361124663510591,29.40710032764036,0.0054,0.45,4
0.0021483622537717,0.0065297307535078,2.704093012858291,0.2458253349713069,29.767739337849264,0.0054,0.45,4
0.0020220021171473,0.0066075198285225,2.723172145312295,0.2535138122506017,30.1391938918992,0.0054,0.45,4
0.0018937617005836,0.0066853274362026,2.738684970626412,0.2589212412105063,30.5416602780218,0.0054,0.45,4
0.001765810671606,0.0067626808410954,2.7500212338311667,0.2619447719159538,30.956562152474103,0.0054,0.45,4
0.0016394198993723,0.0068417181253302,2.756183674518514,0.2629629709254011,31.38324984139967,0.0054,0.45,4
0.0015122893564059,0.0069227615065656,2.757195350768612,0.2614775291359616,31.83027437285134,0.0054,0.45,4
0.0013856742394161,0.0070045584180269,2.7528572601714174,0.2571670488942383,32.29538403860432,0.0054,0.45,4
0.0036387299054586,0.0020822092088467,0.5784999042003601,-0.4806258234998592,20.30564095217869,0.0054,0.45,4
0.0031803290757836,0.0016920417215601,0.3374500740307988,-0.376462637569678,18.46395730981749,0.0054,0.45,4
0.0033057939229555,0.0017669083507606,0.3920571191212913,-0.4091303009792463,18.90809843119328,0.0054,0.45,4
0.0035832848733281,0.0019393204214889,0.5080860475231935,-0.4617072996473944,19.800738121144644,0.0054,0.45,4
0.0034345160372953,0.0018435205391129,0.446009929813137,-0.436365572004802,19.346361273604824,0.0054,0.45,4
0.0038326459269288,0.0026633257078245,0.8756756903417483,-0.5069055339449521,21.98338766173813,0.0054,0.45,4
0.0037006085454038,0.0023548570688656,0.7149779487363488,-0.5027479182695834,21.041319965361627,0.0054,0.45,4
0.0036655765238588,0.0022277734348573,0.649748999929974,-0.4942389877294322,20.706200728246497,0.0054,0.45,4
0.0037236112409772,0.0025956773577812,0.8401091526980969,-0.5096389218910904,21.69070177127955,0.0054,0.45,4
0.003643467698108,0.0024400987656829,0.7560516382432414,-0.5065713589829415,21.23025292607324,0.0054,0.45,4
0.0036484200871867,0.0025251742452797,0.8013214156532221,-0.5095139353045709,21.479685371754965,0.0054,0.45,4
0.0030490247047643,0.0016208203353181,0.2814626044874725,-0.3366755408774508,17.99664588258615,0.0054,0.45,4
0.0029140132274749,0.001620032688731,0.2499146153284425,-0.304976064529167,17.695464181497304,0.0054,0.45,4
0.0028046661010334,0.0016197648763867,0.2221571613465027,-0.2753036425307456,17.416056631519186,0.0054,0.45,4
0.0026866439794742,0.0016084285658369,0.1852628719514119,-0.2354436948172731,17.067385696393654,0.0054,0.45,4
0.0030744939326455,0.0017527154320336,0.341219552621206,-0.3701361996968728,18.453269147066944,0.0054,0.45,4
0.0038587457564402,0.002804271410703,0.9491745078098968,-0.5022079957699015,22.23937826042213,0.0054,0.45,4
0.0038853691192403,0.0029421225968448,1.0210386586299849,-0.4937162241931618,22.599919413340213,0.0054,0.45,4
0.0039064972735271,0.0030793929700136,1.09281515432394,-0.4817778680756941,22.92524478882061,0.0054,0.45,4
0.0039222828883668,0.0032219154947569,1.1676844399277522,-0.4661403242364531,23.20376361202479,0.0054,0.45,4
0.0039373856757475,0.0033608415023092,1.24015887088928,-0.4475765868288449,23.516115669509976,0.0054,0.45,4
0.0039559587022246,0.0035055651116309,1.3142139570165363,-0.4245991299684729,23.76519914535177,0.0054,0.45,4
0.0039723128642657,0.0036469341665973,1.385331533820837,-0.3991844388279681,24.04172222090146,0.0054,0.45,4
0.0040610345110539,0.0041933124021594,1.6345679237712465,-0.2736006941279052,24.80166030986893,0.0054,0.45,4
0.0039640644367027,0.0042693472087605,1.6932242181415065,-0.2650338628914306,24.9805884113246,0.0054,0.45,4
0.0040325745037221,0.0040574742370926,1.5777482511997185,-0.3087111680118414,24.64198442930564,0.0054,0.45,4
0.0040089957011575,0.0039229627043077,1.5177675478250323,-0.3410529888787721,24.46275447830531,0.0054,0.45,4
0.003990922048787,0.0037868591421228,1.4535003256022765,-0.3709437131252099,24.26359367984607,0.0054,0.45,4
0.0038995357478148,0.0047558348546279,1.9156771915699164,-0.1416669761774824,25.50398574412769,0.0054,0.45,4
0.0037977468660596,0.0047705633082332,1.949976448177164,-0.1474214082425636,25.66534099643446,0.0054,0.45,4
0.0038986530755369,0.0046165623264263,1.860946713695104,-0.1805267554305312,25.40466808957484,0.0054,0.45,4
0.0038804617505054,0.0044748871765247,1.806319150364738,-0.2206239017665474,25.28611743099302,0.0054,0.45,4
0.0038614305298162,0.0043423980373805,1.7523909170454115,-0.2569805124025046,25.15222260097532,0.0054,0.45,4
0.0036973414206901,0.0049792250877908,2.054918996280863,-0.0965811560951635,25.986915622985663,0.0054,0.45,4
0.003558546823682,0.0050248844819405,2.111378027413254,-0.0952363221948303,26.20351284377304,0.0054,0.45,4
0.0037255948850809,0.0048420808380885,1.9976763396843185,-0.1338422045134254,25.85874346092879,0.0054,0.45,4
0.0025754967579364,0.0015959250909224,0.1471662550947486,-0.1917680994120991,16.696037695636083,0.0054,0.45,4
0.0026383725004994,0.0016897846498698,0.2038636084670939,-0.2432604163171925,17.22860259033251,0.0054,0.45,4
0.0025161741824166,0.0015098735106677,0.0987189125379017,-0.1403617120585758,16.201401225112388,0.0054,0.45,4
0.0024710572095698,0.0014333240062289,0.0619168332668956,-0.0955559382743171,15.787503161399878,0.0054,0.45,4
0.0024413734962551,0.001367304563318,0.0363689639556041,-0.0603646777221157,15.462674984716145,0.0054,0.45,4
0.0024179120286968,0.0013390399103385,0.0230452078237114,-0.0396752302597107,15.363736245429516,0.0054,0.45,4
0.0024266121715226,0.0012654024528518,0.0119895230144053,-0.0223755683431105,15.066378059821364,0.0054,0.45,4
0.0002483276114685,0.0075531155066722,2.59333217262418,0.0648417628565222,38.23491927318082,0.0054,0.45,4
0.0003743064936157,0.0074769927924656,2.637792295397793,0.0948885454787649,37.43007179027055,0.0054,0.45,4
0.0005011291944618,0.0074005995290377,2.6767453102859915,0.1226796834450379,36.6673225502546,0.0054,0.45,4
0.0006283174206304,0.0073237032541903,2.7103198846382,0.1477380362754659,35.95241498168274,0.0054,0.45,4
0.0007556456222729,0.0072460833578087,2.738663498234199,0.1697325096339735,35.2823327614152,0.0054,0.45,4
0.003432877742578,0.0052241060444339,2.211540333859159,-0.0459039569685135,26.55195186249708,0.0054,0.45,4
0.0034542838439002,0.0050999512993575,2.167008195060682,-0.0814088843647239,26.45999348859917,0.0054,0.45,4
0.0034474960075256,0.0050099495974224,2.13891338585836,-0.108558236865888,26.37805672652052,0.0054,0.45,4
0.0033038203944712,0.0052953905443202,2.270771787592325,-0.0339358091336599,26.84919755649872,0.0054,0.45,4
0.0031540691928977,0.0057676786177225,2.4147343740993352,0.0991902893385712,27.24384478197491,0.0054,0.45,4
0.0031572467663953,0.0056198377222129,2.389915984954881,0.0545056209454387,27.235294515378,0.0054,0.45,4
0.0031608949415887,0.0054823549112832,2.360811969298968,0.0129182937987135,27.20068937192443,0.0054,0.45,4
0.0031664256290334,0.0053577588545876,2.3290374703910346,-0.0245322455877124,27.13721995846333,0.0054,0.45,4
0.0008826431832039,0.0071678027580934,2.7618280252778984,0.1883985317165059,34.65609170577785,0.0054,0.45,4
0.0030268776353458,0.0058451692339919,2.462975031968624,0.1142265737445081,27.53862885657844,0.0054,0.45,4
0.0029000003939512,0.0059222498467832,2.508764725112602,0.129197234639696,27.841880324964023,0.0054,0.45,4
0.0010090304061787,0.0070891755516099,2.779783289437745,0.203641951784712,34.06855342035163,0.0054,0.45,4
0.0027734192558087,0.0059998137753567,2.551988568095029,0.1441576680589404,28.15658188007053,0.0054,0.45,4
0.0011350568084717,0.0070105227878305,2.7925000959881845,0.2155433462271061,33.515735558797815,0.0054,0.45,4
0.001261088447779,0.0069317350204411,2.800117101244948,0.2241961316955905,32.993234643863524,0.0054,0.45,4
0.0026479324336336,0.0060771849980382,2.5921397418599885,0.1587552714789391,28.48119522870627,0.0054,0.45,4
0.002523779586051,0.006151759428092,2.628984885529679,0.1720464225773983,28.81658827346692,0.0054,0.45,4
0.0023985056739357,0.0062254752477342,2.66325763723106,0.1842364379281813,29.168113979892897,0.0054,0.45,4
0.0022726122623561,0.0063014887681123,2.694512716776627,0.1959656714803167,29.53104291298089,0.0054,0.45,4
0.0021464695911913,0.0063792673779784,2.72225449342678,0.2067935199993928,29.90621973748748,0.0054,0.45,4
0.0020199462534986,0.0064578421575811,2.7462694019398524,0.2161596076859594,30.29532987079395,0.0054,0.45,4
0.0018929110704764,0.0065365534808843,2.7664300817730414,0.2235768271544466,30.70300465002828,0.0054,0.45,4
0.0017656712690343,0.0066149860724547,2.7825180955319087,0.2287242602208383,31.127948462105987,0.0054,0.45,4
0.0016392591263933,0.0066933222915344,2.794129770382124,0.2315283144043155,31.56765933206321,0.0054,0.45,4
0.0015131070233443,0.0067722047495414,2.8010731839832483,0.2318468512463647,32.023472477982445,0.0054,0.45,4
0.0013867989240155,0.0068513180431384,2.803294148963805,0.2293598548649531,32.49968980303321,0.0054,0.45,4
0.0035239009488379,0.0020662838731,0.5587978319200103,-0.4731503561761512,20.069057979083887,0.0054,0.45,4
0.0035421044741234,0.0021936075296791,0.6225829570151998,-0.4874493146587892,20.446317680245084,0.0054,0.45,4
0.003192569954503,0.0018306979858098,0.3991784887222583,-0.4051659539985877,18.9193337292478,0.0054,0.45,4
0.003303635883241,0.0019133545899786,0.4564089214531348,-0.4336373295315948,19.328538133673945,0.0054,0.45,4
0.003429663717618,0.0019875238799736,0.5097414795012501,-0.456658481201779,19.747892617062348,0.0054,0.45,4
0.0037207687976548,0.0027539539145101,0.9261980577206144,-0.5089761774767031,22.08179278876079,0.0054,0.45,4
0.0035667423146703,0.0023612077634203,0.7102738688930074,-0.5015669876064585,20.914043911781395,0.0054,0.45,4
0.0035912999515174,0.0026290370162331,0.8573122001541157,-0.5121285731590283,21.71805672783642,0.0054,0.45,4
0.0035525726819889,0.0024983766693183,0.7835146155073351,-0.5085320653374267,21.294070150481755,0.0054,0.45,4
0.0029661323047896,0.0017195190065826,0.303177038552946,-0.3408240403277245,18.07921030086449,0.0054,0.45,4
0.0028578706618992,0.0017109660996981,0.2733835415905759,-0.3131970136772874,17.82696068428172,0.0054,0.45,4
0.0027546745138699,0.0017044385195386,0.2434983858901548,-0.2835701341590906,17.577431962637657,0.0054,0.45,4
0.0029967917483684,0.0018068550865766,0.3488656749915141,-0.3667799435412697,18.44478756832867,0.0054,0.45,4
0.0030761538570586,0.0018708116933805,0.3953571636776897,-0.3946361771135695,18.84484872141909,0.0054,0.45,4
0.0027012851178218,0.0017842339295399,0.2644116680871769,-0.2904274982615344,17.769978690536032,0.0054,0.45,4
0.003775195093995,0.0028850396494884,0.9963508449815762,-0.5024352635083912,22.442439115364536,0.0054,0.45,4
0.0037980720627793,0.0030228850030168,1.0709111568434888,-0.4928891901459495,22.77717446068732,0.0054,0.45,4
0.0038099683486412,0.003164210607909,1.148157392323094,-0.4799709869669843,23.096258798790984,0.0054,0.45,4
0.0038233193131331,0.0033037609152735,1.2239484361242494,-0.4636313415171328,23.40290074103768,0.0054,0.45,4
0.0038375673413663,0.0034432278313797,1.2987506803841986,-0.4438590976339751,23.69335963342824,0.0054,0.45,4
0.0038535088085652,0.0035848215206844,1.3731298774995115,-0.4204382487470843,23.96808258813596,0.0054,0.45,4
0.003868726720457,0.003727795204078,1.4465665797031384,-0.3937377177745854,24.22807310906884,0.0054,0.45,4
0.0039322122844924,0.0041413175336414,1.6411836781300595,-0.2993577955856231,24.832385201167707,0.0054,0.45,4
0.0038613154588366,0.0042256456793381,1.6982260200274322,-0.2860874672739496,25.00751194328496,0.0054,0.45,4
0.0039039428149914,0.0040108437019718,1.5841656972639313,-0.3321974508828081,24.67411364603083,0.0054,0.45,4
0.0038857094130908,0.00386895191892,1.5165763215231678,-0.3643922323932879,24.46458498763152,0.0054,0.45,4
0.003755955288817,0.0042571529538933,1.739093453005611,-0.2884301368232818,25.17712276071449,0.0054,0.45,4
0.0037989322850304,0.0046683609117159,1.90947711842588,-0.1760133576388378,25.58601618506476,0.0054,0.45,4
0.0037235823607614,0.0047285338227033,1.9546074430949567,-0.1663071052067802,25.751704539136064,0.0054,0.45,4
0.0037823022006076,0.0045390629010296,1.860186989180605,-0.2130414089990494,25.48704748009417,0.0054,0.45,4
0.0037628548800756,0.004400442641764,1.804184406528945,-0.2515327843173742,25.34513486588065,0.0054,0.45,4
0.003596088344279,0.0048890188883956,2.052359039324556,-0.1317617234395679,26.04804843860644,0.0054,0.45,4
0.0034819753218842,0.0049248914956661,2.0986387377438738,-0.1308262066433332,26.266423002912216,0.0054,0.45,4
0.0036143442194808,0.0047482696045185,1.9933290898705944,-0.1705122928915529,25.92860127045481,0.0054,0.45,4
0.0033806982500857,0.0050465262338135,2.1711525729504206,-0.1028763571379099,26.55634995219772,0.0054,0.45,4
0.0033771694988551,0.0049596649037739,2.14188091050319,-0.1287801194794016,26.48827511011969,0.0054,0.45,4
0.0025896837281135,0.0017672978732465,0.2232703734656823,-0.2507345233706131,17.406276182320127,0.0054,0.45,4
0.002524089909256,0.0016708993503899,0.1599329541673813,-0.1961002135890442,16.828446451629834,0.0054,0.45,4
0.0024705623832859,0.0015834756211011,0.1084694775035734,-0.1448306911044153,16.326010761429746,0.0054,0.45,4
0.0024278111341187,0.0015055091805966,0.0682627549082354,-0.0987657101801165,15.892176678570976,0.0054,0.45,4
0.0024002660832033,0.0014400925880571,0.0406456111497979,-0.0630531865000899,15.548299695304935,0.0054,0.45,4
0.0023774244991473,0.0014097543118589,0.0255307307907027,-0.0410978130443494,15.440826425517416,0.0054,0.45,4
0.0023883611645302,0.0013363862836423,0.0133532628283951,-0.0232382585938372,15.13265208287838,0.0054,0.45,4
0.0002503003340554,0.0073987340726516,2.69015767696469,0.0604463775797283,38.309002733422176,0.0054,0.45,4
0.0003762623458678,0.0073217383795661,2.728256088163388,0.0877552693798904,37.53749326467852,0.0054,0.45,4
0.0005027075013398,0.0072446579682348,2.760879965040498,0.1126146686494327,36.80398085638486,0.0054,0.45,4
0.0006294475980744,0.0071671987572504,2.788193868762924,0.1346820779336072,36.11179945173223,0.0054,0.45,4
0.0007561535188857,0.0070893746734439,2.810256068161245,0.1536835144974047,35.45884806185372,0.0054,0.45,4
0.0033384037718664,0.0051414152673122,2.214905456315355,-0.077837633439836,26.72042013652044,0.0054,0.45,4
0.0031844047401313,0.0052279828152735,2.287490061105572,-0.0625396923647431,27.04296445759024,0.0054,0.45,4
0.0030288646028743,0.0056923932939771,2.4414146797159257,0.0681823392091843,27.54649504053364,0.0054,0.45,4
0.00303051825221,0.0055426832412973,2.413422950132429,0.0228758060569762,27.524495229278298,0.0054,0.45,4
0.0030388990619962,0.0054041128892386,2.37938611922765,-0.0186095399644769,27.46546987130792,0.0054,0.45,4
0.0030745784327043,0.0052936572606403,2.3394284173341267,-0.0497475454638894,27.35029603408829,0.0054,0.45,4
0.0008826411910292,0.0070112634165655,2.8271214046098154,0.1694696212617401,34.84247859669606,0.0054,0.45,4
0.0029015422576817,0.0057671884566333,2.490986613315709,0.0828176427027882,27.862324634696154,0.0054,0.45,4
0.0027745644718136,0.0058439348657366,2.5384497695051924,0.0980600674433732,28.18996746135446,0.0054,0.45,4
0.0010088766398694,0.0069330078646786,2.838836118895467,0.1820021127534143,34.25890967524356,0.0054,0.45,4
0.0026478398686516,0.0059217382703094,2.583384756283054,0.1134240520483347,28.530734331794022,0.0054,0.45,4
0.0011349646032503,0.006854722266263,2.845471470290328,0.1913228975902397,33.704837223139315,0.0054,0.45,4
0.0012611670058081,0.0067766945197293,2.8470483419894967,0.1975859210527597,33.17686760182068,0.0054,0.45,4
0.0025222017751923,0.0059990556237255,2.6251626563477988,0.1282668071071602,28.88254091046801,0.0054,0.45,4
0.0023970641454435,0.0060743857908899,2.663776712815704,0.1419095538543815,29.24611968575179,0.0054,0.45,4
0.0022713950141899,0.0061504401135554,2.699487178917255,0.1548263611905341,29.623176072977937,0.0054,0.45,4
0.0021453516221352,0.0062277181619406,2.731957689164989,0.1668746251809398,30.0130842273301,0.0054,0.45,4
0.0020190679486397,0.0063056359332009,2.760863865214658,0.1776076017332164,30.41683058416765,0.0054,0.45,4
0.0018925981120042,0.0063837750305463,2.7859719638971803,0.1866333813604057,30.836335807302245,0.0054,0.45,4
0.0017659268104596,0.0064624123294926,2.807038393780213,0.1937472585754609,31.27125320625061,0.0054,0.45,4
0.001639523202885,0.0065409596746493,2.823829106792878,0.198602378055744,31.721906827150388,0.0054,0.45,4
0.0015134874430408,0.0066191088589373,2.836234924501224,0.2009316688778329,32.188015962221414,0.0054,0.45,4
0.0013875325250814,0.0066976964548832,2.844005942578257,0.2006822267459465,32.67213245041683,0.0054,0.45,4
0.0036705231978696,0.0028690381238884,0.9917807814410988,-0.5071915542293577,22.32775141318224,0.0054,0.45,4
0.0034201789454315,0.0021308170916001,0.5781920025280676,-0.4744323114029428,20.181103024708985,0.0054,0.45,4
0.0034374573113675,0.0022864210505733,0.6608369736100407,-0.4917546798201668,20.59373256974272,0.0054,0.45,4
0.0031660226945923,0.0019829748107201,0.466796419089495,-0.4290541676899403,19.37154277888622,0.0054,0.45,4
0.0032932504428414,0.0020685027584839,0.5299863347671452,-0.4563319153877243,19.79449442626773,0.0054,0.45,4
0.0035848854675469,0.0027937451125065,0.9508479004518664,-0.5116371946399019,22.13127390079361,0.0054,0.45,4
0.0034753980395619,0.002712339519182,0.9039807291195544,-0.5137704535708153,21.84797993248327,0.0054,0.45,4
0.0034534406348377,0.0024322587784777,0.7417038798527805,-0.5034077262167007,21.06157001864945,0.0054,0.45,4
0.003463753857299,0.0025701478903548,0.8205492401849411,-0.5105576293333768,21.48567258852636,0.0054,0.45,4
0.0033471172470089,0.0023682636554582,0.6977946662999983,-0.4949691288823126,20.79332700108814,0.0054,0.45,4
0.0029046070851297,0.0018057286191825,0.3272247920404045,-0.3474437025662716,18.26050379000186,0.0054,0.45,4
0.0028063714961908,0.0017973446511188,0.2989887728891028,-0.3222493218559325,18.01241475726019,0.0054,0.45,4
0.0029658916717962,0.0018878581401197,0.3805290653549135,-0.3786806989667302,18.66684228381737,0.0054,0.45,4
0.0030327675856005,0.0019710202213649,0.4361858521404876,-0.4075640029563187,19.17192374077845,0.0054,0.45,4
0.0027451181341383,0.0018704969635863,0.3185097202648874,-0.3260603676875453,18.21337434766951,0.0054,0.45,4
0.0026452310445367,0.0018618975058454,0.2861875540616583,-0.2965899182584572,17.919738958257756,0.0054,0.45,4
0.003069950136552,0.0020598463488793,0.4900565973785821,-0.4296695445723323,19.42730091840053,0.0054,0.45,4
0.0036907309761574,0.0029810162311917,1.0545419319882037,-0.501058518389657,22.637912703099747,0.0054,0.45,4
0.0036992983625491,0.0031102423804706,1.1278111649117246,-0.4914128803540353,22.96279698972449,0.0054,0.45,4
0.0037101684514162,0.0032468458859546,1.2049824093330337,-0.4777469934761447,23.29122807185785,0.0054,0.45,4
0.0037223093065619,0.0033854336311047,1.282503576872534,-0.4603739377190383,23.603157470820296,0.0054,0.45,4
0.0037350218484376,0.0035255805504978,1.359658826504775,-0.4394290811992087,23.90113481730494,0.0054,0.45,4
0.003748038439626,0.0036676389005785,1.436183711989694,-0.4149559212711382,24.18081257472133,0.0054,0.45,4
0.0037617128866094,0.0038116015843593,1.5115205079758338,-0.3870369510722795,24.44181234958012,0.0054,0.45,4
0.0037929147546105,0.0041180126632899,1.662592294171395,-0.318404093554062,24.92002148129205,0.0054,0.45,4
0.0037757642668938,0.0039603446441789,1.5867511945188877,-0.3552388324689229,24.692549707638648,0.0054,0.45,4
0.0036596586950411,0.0041844497036661,1.726945570717583,-0.3146710872039189,25.142326263008304,0.0054,0.45,4
0.0036525774105441,0.0043261305566997,1.797779732705574,-0.2805688540101486,25.37335258672213,0.0054,0.45,4
0.0036752471803772,0.0046138958609892,1.9212302683048463,-0.202620512000361,25.67817318565585,0.0054,0.45,4
0.0036702125824971,0.0044642412395863,1.8572788421997368,-0.2433325854686852,25.527413576123426,0.0054,0.45,4
0.0034893191590875,0.0048032985609467,2.0504553513575785,-0.1653494423121911,26.15168485271621,0.0054,0.45,4
0.0033796066671649,0.0048512827018531,2.100686449099033,-0.1601208566458574,26.39390258323388,0.0054,0.45,4
0.0034964979721736,0.0046980215696775,2.005911327964944,-0.1944705515142969,26.057010991095545,0.0054,0.45,4
0.0035629393896211,0.0046298019636782,1.9587985880608,-0.2079250895630707,25.871849075158224,0.0054,0.45,4
0.0032846656921183,0.0050235162360705,2.19174924215751,-0.1167566017422662,26.732822368993528,0.0054,0.45,4
0.0032729497088276,0.0049124606725626,2.1549255434542203,-0.1501375543503059,26.64210196755917,0.0054,0.45,4
0.0025341309209026,0.0018404100159849,0.2409593014602256,-0.2555450073980871,17.56723744113616,0.0054,0.45,4
0.0024751297929882,0.0017446647543182,0.1751837645123909,-0.2022164310250757,16.994694917836558,0.0054,0.45,4
0.0024243540084915,0.0016550513190064,0.1191934497055015,-0.1496693072879087,16.448912244988374,0.0054,0.45,4
0.0023822862917711,0.0015763848156866,0.0750055341575991,-0.1018664615308088,15.993976398777445,0.0054,0.45,4
0.0023566073695483,0.0015086945882696,0.0443147489958093,-0.0645298776757242,15.636822444429134,0.0054,0.45,4
0.002335623596669,0.001478076369027,0.0281532993130286,-0.0425104058619063,15.529694637869992,0.0054,0.45,4
0.0023480046887016,0.0014061953054549,0.0148180669848271,-0.0241013406940662,15.19271459199732,0.0054,0.45,4
0.000251151076563,0.0072435125379224,2.774387699603921,0.0554448641255916,38.37981144026907,0.0054,0.45,4
0.000377248694634,0.0071662699619427,2.8061690055680724,0.0799932021675578,37.63555376942737,0.0054,0.45,4
0.0005036165474522,0.0070886819698886,2.832744547731572,0.1019564296845406,36.9248229157837,0.0054,0.45,4
0.0006300408732401,0.0070109968882801,2.854027834953289,0.1210674341031061,36.25062223352708,0.0054,0.45,4
0.0007564173499654,0.0069331624036227,2.8701105890160794,0.1371466410799983,35.610149016698024,0.0054,0.45,4
0.0031769404921879,0.0050991606332391,2.2493430873070115,-0.1015766747999555,26.97536892543162,0.0054,0.45,4
0.0030433669335527,0.0051826275059981,2.3160010198041223,-0.084967630556386,27.333337168639563,0.0054,0.45,4
0.0029029335127207,0.0056118024920155,2.4656058701231864,0.0360765103441275,27.85298305289866,0.0054,0.45,4
0.0029081830871321,0.005455614462439,2.4313526127873946,-0.0107105487689386,27.801066742106133,0.0054,0.45,4
0.0029397957988116,0.0052958042381111,2.380785877167824,-0.0570320855280754,27.67772904024323,0.0054,0.45,4
0.0008826906728059,0.0068552072136603,2.8810661160099422,0.1500988301033061,35.00071909169463,0.0054,0.45,4
0.0027760208026401,0.005687563468679,2.5168358029441227,0.0514862436135508,28.19010419673143,0.0054,0.45,4
0.0026490671274282,0.0057655745208536,2.566077700153127,0.0675508590649571,28.54514942043374,0.0054,0.45,4
0.0010088684197881,0.006777189917019,2.886970921552496,0.1599055663690814,34.41939605741883,0.0054,0.45,4
0.0025221397815445,0.0058436504550936,2.612653337184806,0.0833646475236011,28.913275874243908,0.0054,0.45,4
0.0011350267669875,0.0066991768820382,2.8879086925407425,0.1666157226646122,33.86317061747268,0.0054,0.45,4
0.0012611903530306,0.0066212561631176,2.883986260854321,0.1703279858088454,33.33004808060132,0.0054,0.45,4
0.0023962385607865,0.0059207198380114,2.655956724091817,0.0984347402257254,29.292049706166296,0.0054,0.45,4
0.0022705053310468,0.0059976659187546,2.696174217091121,0.1127403263485706,29.68323307011345,0.0054,0.45,4
0.0021445905435642,0.0060748769818662,2.733206968974081,0.1261046032132863,30.0874363167129,0.0054,0.45,4
0.0020184613732815,0.0061526162030072,2.766819906010301,0.1383114124749327,30.50510614579672,0.0054,0.45,4
0.0018922137224282,0.0062304943826487,2.796748137843991,0.1489779946351236,30.93727516517629,0.0054,0.45,4
0.0017658927895607,0.0063085085792839,2.822772495634346,0.157836455938667,31.384230486076977,0.0054,0.45,4
0.0016396110213298,0.0063866396435737,2.844672845968884,0.1646353358766183,31.84618889879926,0.0054,0.45,4
0.0015134643412559,0.0064648672492536,2.8622563763104214,0.1691417088234754,32.323596461855054,0.0054,0.45,4
0.0013873804259473,0.0065430334677737,2.875406463060123,0.1711013050993594,32.81759781284125,0.0054,0.45,4
0.0035810433174789,0.0029232155797514,1.0265950612175692,-0.5081512863019063,22.50901452885913,0.0054,0.45,4
0.0032947062559444,0.002233278121329,0.617272929299527,-0.478290307506887,20.262061676947003,0.0054,0.45,4
0.00315935022468,0.002142186240906,0.5490950690866433,-0.4540951548213457,19.86169139791925,0.0054,0.45,4
0.0034780829238024,0.0028526255676574,0.9875746335965356,-0.5129072529401496,22.289937852889743,0.0054,0.45,4
0.0033733484531547,0.0027797198034387,0.944050977337385,-0.5146727912284192,22.04374546434653,0.0054,0.45,4
0.0032412894966226,0.0023493458082719,0.6768137537558087,-0.4874504512672481,20.611661626938343,0.0054,0.45,4
0.0033623503781848,0.0026449872485291,0.8613432709720249,-0.5121275372382619,21.616631182136725,0.0054,0.45,4
0.0033531293418978,0.0025092952941027,0.7796196740746403,-0.5055476725912732,21.238900118579952,0.0054,0.45,4
0.0032515437635,0.0024566891407069,0.7411347736181967,-0.4981525751431954,20.954825768955505,0.0054,0.45,4
0.0028554461690812,0.0019024494712627,0.3623743993476265,-0.3599335295345557,18.51531214181816,0.0054,0.45,4
0.0029353158901851,0.0019686944557584,0.4149662766746765,-0.3905285036688073,18.93664007577536,0.0054,0.45,4
0.002967041149671,0.002054953971765,0.4678201020659411,-0.4138850303623362,19.22503000736281,0.0054,0.45,4
0.0027754585465252,0.0019597952325054,0.3730634713200074,-0.3562655036072937,18.591926915829337,0.0054,0.45,4
0.0026841891312042,0.0019538674768435,0.3458820187163185,-0.3331358687116661,18.336471865129194,0.0054,0.45,4
0.0025903352553809,0.0019388003507358,0.3106954088111461,-0.3037123269575535,18.1190186829451,0.0054,0.45,4
