x,y,u,v,p,d,F,N
0.0030245702377515,0.0021480972912837,0.530626617316763,-0.4393938591211837,19.75649105595439,0.0054,0.45,4
0.0035892098127702,0.003056289069212,1.1046775073862056,-0.5007010083563648,22.837781254129933,0.0054,0.45,4
0.0035975641209224,0.0031901462505692,1.1832283101970136,-0.4897705776113845,23.169996814380543,0.0054,0.45,4
0.0036083938143303,0.0033272522444559,1.2630218799304742,-0.4749135041018854,23.506360948550995,0.0054,0.45,4
0.0036192069426242,0.0034659344585737,1.3427149887750265,-0.456431643269209,23.82372456473245,0.0054,0.45,4
0.0036293924557792,0.0036064454097652,1.4220768839620153,-0.4344167805458223,24.128836339022232,0.0054,0.45,4
0.0036398283504289,0.0037495993996944,1.5009248936610853,-0.4087666554650713,24.412683604286915,0.0054,0.45,4
0.003652210130555,0.0038952794400932,1.578322458747831,-0.3794447063714642,24.67597816728876,0.0054,0.45,4
0.0036611290760052,0.0040412619506994,1.653693730964885,-0.3475534208348818,24.93239249398197,0.0054,0.45,4
0.0035536918504358,0.0042508679186862,1.7856097836765283,-0.3075768205425578,25.36816803098543,0.0054,0.45,4
0.0035486399799904,0.0041140175166905,1.7169665004776336,-0.3403503559769036,25.185100532879208,0.0054,0.45,4
0.0032682528405799,0.0047944025244878,2.1099846686878205,-0.1844401212360917,26.512848960112308,0.0054,0.45,4
0.0035543758416993,0.0043867510543212,1.8515728622808365,-0.2735136613264015,25.609319653548283,0.0054,0.45,4
0.0035693521072447,0.0045167400078896,1.9075718373590496,-0.2381562761294213,25.7366249889212,0.0054,0.45,4
0.0033879734738124,0.0047129780537624,2.042682642199523,-0.198883373307096,26.253438196684467,0.0054,0.45,4
0.0034555410511958,0.0045951641302691,1.973236467055784,-0.2261985907766761,25.98488632690464,0.0054,0.45,4
0.0034616910587319,0.0043175938763135,1.841445353529905,-0.2983471727510782,25.606539635430227,0.0054,0.45,4
0.0031618324309283,0.0049818697057863,2.2130438981249747,-0.1371918682978773,26.91907254412398,0.0054,0.45,4
0.003159000878397,0.0048697339809118,2.1714339914643994,-0.1699275519441172,26.823981578193724,0.0054,0.45,4
0.003165466159118,0.0047500402658435,2.120598204580075,-0.203579464189176,26.69352180117809,0.0054,0.45,4
0.0024795213559079,0.0019139698608952,0.2617070549096745,-0.2618282784198155,17.759434483151168,0.0054,0.45,4
0.0024226802109322,0.0018166865999081,0.1907814704997179,-0.2075300463405932,17.157615362571793,0.0054,0.45,4
0.0023740390460718,0.0017255666131779,0.1300289822355745,-0.1537117491169848,16.58955495576978,0.0054,0.45,4
0.0023347156275884,0.0016459133584439,0.0822341948164887,-0.1050008419599215,16.11588152859753,0.0054,0.45,4
0.0023111006766955,0.0015774936837081,0.0487280535030182,-0.0666265614231546,15.726483358345194,0.0054,0.45,4
0.0022904519156143,0.0015473884830651,0.0311275294559395,-0.0440373090574842,15.609636970019006,0.0054,0.45,4
0.0023055894787143,0.001474773113629,0.0163673196597468,-0.0249504634876197,15.274841472458125,0.0054,0.45,4
0.0002517041075708,0.0070879922502276,2.846392422139759,0.0501616740706696,38.44222812598517,0.0054,0.45,4
0.0003778944713859,0.0070104549759777,2.872258212738451,0.0718705720780874,37.72134936818515,0.0054,0.45,4
0.000504106943808,0.0069328068351728,2.8929465609877405,0.0909073575185598,37.02970359978799,0.0054,0.45,4
0.0006303431749455,0.0068550834895328,2.9084699353238963,0.1070803552834567,36.36947897006703,0.0054,0.45,4
0.0007565634918194,0.0067772946319018,2.9188857724748374,0.1202571552898253,35.73796733552272,0.0054,0.45,4
0.0030413348873533,0.0050573442962874,2.275345057174647,-0.1222682017137489,27.248303910467303,0.0054,0.45,4
0.002923598060403,0.0051411312032614,2.338446980289336,-0.1039681897398869,27.606123636207474,0.0054,0.45,4
0.002781100908578,0.0055315018961381,2.486357895157388,0.0050605680019867,28.147401115027662,0.0054,0.45,4
0.0027888194847141,0.0053722841150761,2.446516317006868,-0.0421037133986602,28.05119632570092,0.0054,0.45,4
0.0028008854265548,0.0052234920319911,2.4007461818657667,-0.0856705468854892,27.93282769381344,0.0054,0.45,4
0.0008827457452547,0.0066994560893092,2.9242648117902275,0.1303730629867356,35.13288114723801,0.0054,0.45,4
0.0026513251191761,0.0056091555892837,2.5403695028612314,0.0214413700348228,28.52162275444397,0.0054,0.45,4
0.0025241132508463,0.0056873942755646,2.5912377874026045,0.0380425974401209,28.90692537572849,0.0054,0.45,4
0.0010089002133874,0.0066215927290118,2.924688220083485,0.1374277953901517,34.55189437665364,0.0054,0.45,4
0.0023960149870862,0.005765834452268,2.639641251296332,0.0543278443775827,29.30322651278638,0.0054,0.45,4
0.0011350489098516,0.0065437316886442,2.9202505426570635,0.1414769060266995,33.99273657472671,0.0054,0.45,4
0.0012611932487865,0.0064658707609984,2.911068834790925,0.1426175848688912,33.45369860695957,0.0054,0.45,4
0.0022700016880565,0.005843390206062,2.684371729469539,0.0698973837133722,29.70990944193113,0.0054,0.45,4
0.0021440800310067,0.0059207794587289,2.7259038434768086,0.0846085098916424,30.128663793707563,0.0054,0.45,4
0.0020180570185449,0.0059985728853541,2.76411162209892,0.0983262129446388,30.560587655343458,0.0054,0.45,4
0.0018919448967583,0.0060764247711364,2.79873457264518,0.1106723870036902,31.00623050431808,0.0054,0.45,4
0.001765773042209,0.0061542388010955,2.8295562398779044,0.1213498164852196,31.465914884930736,0.0054,0.45,4
0.0016395914890099,0.0062321004037128,2.8563742612739493,0.130120645880917,31.93986393851097,0.0054,0.45,4
0.0015134447068837,0.0063099753211419,2.879003283953665,0.1367334705331774,32.428597472425686,0.0054,0.45,4
0.001387325457183,0.0063878930939306,2.897282322766684,0.1409674605578662,32.932900955433354,0.0054,0.45,4
0.0034777553743597,0.002990989594655,1.0716664363964286,-0.5083871987816049,22.68793359447153,0.0054,0.45,4
0.0031624614529813,0.0022815763606303,0.6280456582550943,-0.4736747070725857,20.36637087266036,0.0054,0.45,4
0.0030703039384134,0.0022368291017011,0.5891604999883673,-0.4588680388287544,20.02789044987934,0.0054,0.45,4
0.0033749456618473,0.0029166939320897,1.0291473405608995,-0.5132604478254752,22.45223509062487,0.0054,0.45,4
0.0032778272780054,0.0028419541403217,0.9829795181582596,-0.5149446318020764,22.228945352321805,0.0054,0.45,4
0.0032690008891235,0.002711202262401,0.8995058352779147,-0.5129138068937332,21.84123400375802,0.0054,0.45,4
0.0031497926684086,0.002405928411381,0.7008643785636032,-0.4875665448734667,20.772353061984703,0.0054,0.45,4
0.0032394718336027,0.0025872188304767,0.8202022010199804,-0.5069130104496914,21.37982871115268,0.0054,0.45,4
0.0031605371251554,0.0025081650253978,0.7652067314769795,-0.4978558481250298,21.0760760924839,0.0054,0.45,4
0.0028554358325886,0.0020271924176417,0.4287370463336034,-0.3888524673509984,18.98574467574021,0.0054,0.45,4
0.0029134867474742,0.0021364236290614,0.5033464759359186,-0.4217039188420241,19.49802582308317,0.0054,0.45,4
0.0027405879590683,0.0020414767617151,0.4098910803647677,-0.3690840618397245,18.898170931975702,0.0054,0.45,4
0.0026353192602974,0.0020295587708683,0.3754013064575241,-0.3418406772901878,18.61535187854248,0.0054,0.45,4
0.0025352944492564,0.002013868966425,0.336998713288273,-0.3110000616152482,18.35694471505531,0.0054,0.45,4
0.0029499386906515,0.0022438152758157,0.5742427778293965,-0.4465406165425415,20.00022953919625,0.0054,0.45,4
0.0034818561586335,0.0031284760054853,1.1556192477797722,-0.5000787260739146,23.03262474868541,0.0054,0.45,4
0.0034945533947728,0.0032684927886881,1.2401636372996716,-0.4873721427032846,23.40006095814503,0.0054,0.45,4
0.0035056237070613,0.0034064417733658,1.3225871314388613,-0.4712806503706923,23.73924095907669,0.0054,0.45,4
0.0035134760292249,0.0035445340438009,1.404139325071016,-0.4518527918436524,24.064191758784883,0.0054,0.45,4
0.0035204130700488,0.003685425015624,1.4857105650633404,-0.428861902798197,24.373342308050965,0.0054,0.45,4
0.0035270557517281,0.0038312347584187,1.5678725702859095,-0.4017972016047841,24.685448994700696,0.0054,0.45,4
0.0035425453826423,0.0039733812507104,1.64340909000625,-0.3718299391784936,24.91299432522243,0.0054,0.45,4
0.0034532043011513,0.0040518799582731,1.705302472943135,-0.3615246570578873,25.158710214085524,0.0054,0.45,4
0.0034216105756229,0.004182264319211,1.7821974993057208,-0.3342460885934896,25.438961795051743,0.0054,0.45,4
0.003252450844855,0.0046646783897238,2.059578783262316,-0.2218683812324934,26.39601857218958,0.0054,0.45,4
0.0034187300409505,0.0044449327270044,1.9143379803181249,-0.269220667077155,25.8618159675548,0.0054,0.45,4
0.0033257254503792,0.0045680091006312,1.9963387552102163,-0.2432901904297304,26.170879458195326,0.0054,0.45,4
0.003346193540899,0.0043121033396633,1.867446970972037,-0.3082199664931284,25.77472847785839,0.0054,0.45,4
0.0031396514861741,0.0046612397806803,2.089065301708963,-0.2297994377372506,26.615822606323,0.0054,0.45,4
0.003046482647607,0.0049362338585196,2.229668429814876,-0.1573838010582937,27.1243181463912,0.0054,0.45,4
0.0030521431740105,0.004825731187704,2.184272969540826,-0.1887602785752909,26.999255381845696,0.0054,0.45,4
0.0030589981966776,0.0047131779263382,2.1344993877885,-0.2200092604574226,26.85346577394456,0.0054,0.45,4
0.002422860010037,0.0019860859736455,0.2837100471288269,-0.2678874451984775,17.976878275341935,0.0054,0.45,4
0.0023685541718044,0.0018873354332553,0.2075603862992146,-0.2129039864976941,17.348012988656418,0.0054,0.45,4
0.0023222314150392,0.0017948931461108,0.141902606168769,-0.1580322447307978,16.746119793640176,0.0054,0.45,4
0.002285226920817,0.0017140011975905,0.0899811612018883,-0.1081399079670526,16.242898483528638,0.0054,0.45,4
0.0022636199158209,0.0016449142869316,0.0534665391876197,-0.0687359733707739,15.835366805591972,0.0054,0.45,4
0.0022437682294954,0.0016140900627431,0.034120037564007,-0.0453726918244391,15.716019196997848,0.0054,0.45,4
0.0022611605559538,0.0015420645125778,0.0180531201216118,-0.0258067032527041,15.334289788341865,0.0054,0.45,4
0.0002520890075552,0.0069324162958879,2.9067320559469283,0.0446991525775275,38.49628140828573,0.0054,0.45,4
0.0003781970390265,0.0068547902602311,2.9269299014375485,0.0635001816641639,37.79541219041881,0.0054,0.45,4
0.0005043348855982,0.0067771107509512,2.9420423750774005,0.0796002156791619,37.11892645367632,0.0054,0.45,4
0.0006304889792347,0.0066993959376622,2.952085921727416,0.0928340203438693,36.4691102168106,0.0054,0.45,4
0.0007566422388356,0.0066216543797643,2.957110557442572,0.1031006266868537,35.84360892732314,0.0054,0.45,4
0.0029260887755329,0.0050055395834673,2.290601874594848,-0.1436051966411312,27.48460539433864,0.0054,0.45,4
0.0028055959504282,0.0050836150144193,2.353677680395529,-0.1265119806500108,27.80982290094813,0.0054,0.45,4
0.0026597456303751,0.0054526482605368,2.504814517532665,-0.0244286418993465,28.45530678445093,0.0054,0.45,4
0.0026711923323119,0.0052986414835729,2.4612366913863912,-0.0692892691750251,28.34373052693707,0.0054,0.45,4
0.0026880568970356,0.0051516496270257,2.4109352178985883,-0.1115655448475325,28.19846961345824,0.0054,0.45,4
0.0008827856169741,0.0065438935427665,2.95718118873989,0.1103610333370156,35.240548357773086,0.0054,0.45,4
0.0025287662634304,0.0055306286057076,2.5607446914821548,-0.0074150990785996,28.860344214527966,0.0054,0.45,4
0.0023979073625565,0.0056094151352337,2.61420810052731,0.0097142959591833,29.276489037185048,0.0054,0.45,4
0.0010089220903478,0.0064661216195346,2.9523768351704387,0.1146342457276465,34.658069575127065,0.0054,0.45,4
0.0022700895794033,0.0056878316438565,2.663870008929773,0.026504133602592,29.70149439009709,0.0054,0.45,4
0.0011350558279468,0.0063883459817366,2.9427910637842136,0.1159910417980246,34.09445745315035,0.0054,0.45,4
0.0012611838627282,0.0063105669045579,2.928533351112077,0.1145468045439356,33.54832570435537,0.0054,0.45,4
0.0021438508814466,0.0057656892751501,2.7099335944477265,0.0425858808588556,30.136166162677284,0.0054,0.45,4
0.0020177601304183,0.0058436876446208,2.7526904819605,0.0578107145142232,30.583024658672787,0.0054,0.45,4
0.0018917492741381,0.0059216174228805,2.791907373916331,0.0718340513610093,31.042764588712966,0.0054,0.45,4
0.0017656768110494,0.0059994608900906,2.8274109701488395,0.0843658178717931,31.5158915989407,0.0054,0.45,4
0.0016395566855885,0.0060772508247162,2.859004555211305,0.0951436449326409,32.002642707540694,0.0054,0.45,4
0.0015134264759568,0.0061550221085554,2.886498907779264,0.1039198189684534,32.50326354793045,0.0054,0.45,4
0.0013873047938921,0.0062327800071025,2.9097252944421736,0.1104572137555857,33.01825195716208,0.0054,0.45,4
0.0033579051989979,0.0030654286418637,1.1240372221431345,-0.5080820643680038,22.86634933653939,0.0054,0.45,4
0.0030497920800538,0.002353995751149,0.6570166534840974,-0.4736993836050197,20.486359469712166,0.0054,0.45,4
0.0032614536016243,0.0029548180993909,1.0562994117894584,-0.5137107256395294,22.57910523013308,0.0054,0.45,4
0.0031939387241534,0.0028811936544512,1.0086151281337568,-0.5146132086004891,22.3357025136164,0.0054,0.45,4
0.0031807970521464,0.0027835004672611,0.943887009999074,-0.5135161710236175,21.997293976792232,0.0054,0.45,4
0.0031732930025764,0.0026806294119341,0.8762952634227634,-0.5095924783331461,21.683703146299013,0.0054,0.45,4
0.003068166225987,0.0024886152447766,0.7441539495567141,-0.4907264570791447,20.95837748939592,0.0054,0.45,4
0.0031096985128901,0.0025983508988429,0.8188495118978617,-0.5024081009397753,21.390658728877188,0.0054,0.45,4
0.0028060018634792,0.0021233364276451,0.4732135006811068,-0.4010870086522596,19.291101959849858,0.0054,0.45,4
0.002852762953406,0.0021993280832494,0.5292831642126082,-0.4245874571804618,19.658675784222872,0.0054,0.45,4
0.0028464086287458,0.0022767974949888,0.5767614598515649,-0.4383642155173998,19.939769855451427,0.0054,0.45,4
0.0026907129608098,0.0021216491497455,0.4454442874149125,-0.3783811029689428,19.12830233944173,0.0054,0.45,4
0.0025802273348467,0.0021067884509847,0.4071870652139965,-0.3498513258766585,18.86846516356417,0.0054,0.45,4
0.0024759065396236,0.002087922243163,0.3644274024963521,-0.3174229498164473,18.593296562414963,0.0054,0.45,4
0.0028922479244256,0.0023552368605879,0.635022274995408,-0.4576201332578792,20.370605454051034,0.0054,0.45,4
0.003378153749292,0.0032132622287074,1.2165163162397026,-0.4973514168948902,23.315905506928303,0.0054,0.45,4
0.0033924301202053,0.0033481713174914,1.3000738582927074,-0.4838050516934439,23.6130787479764,0.0054,0.45,4
0.0032758287926375,0.0031649228190659,1.1930439478463355,-0.5040624803686583,23.18153383604909,0.0054,0.45,4
0.0034008521298963,0.003483142331124,1.3829406936186663,-0.466964767495801,24.01523071615411,0.0054,0.45,4
0.0034051078086817,0.0036198495274841,1.4658294672357928,-0.4468392642509839,24.28378440752149,0.0054,0.45,4
0.0034066602369509,0.0037610883469576,1.5499062474772582,-0.4229487980556735,24.659535824167182,0.0054,0.45,4
0.0033963553217018,0.0039232715395465,1.6458951396098966,-0.3927616768357845,24.95430476562544,0.0054,0.45,4
0.0033432237878541,0.0040595242081876,1.7336613392662572,-0.3674562981789902,25.35262047266212,0.0054,0.45,4
0.0032890595708521,0.004179165028687,1.8114951747073456,-0.3438876952064036,25.621882184511723,0.0054,0.45,4
0.0031695756205531,0.0045476026602442,2.0288169283065884,-0.2589409430678102,26.375188462212293,0.0054,0.45,4
0.0032629561645329,0.0044286106539893,1.9467095259532776,-0.2842677790949086,26.07297028660042,0.0054,0.45,4
0.0032170677882755,0.0042977790351394,1.891754682300595,-0.3200187863470735,25.949261943975674,0.0054,0.45,4
0.0030492983238696,0.00461047534072,2.090524482641776,-0.2486824465432842,26.716822209787384,0.0054,0.45,4
0.003041727210829,0.0045064547565316,2.0424899265930865,-0.2766780436365223,26.592141646490443,0.0054,0.45,4
0.0029415834205133,0.0048768390545163,2.236510737885109,-0.1799776041080517,27.32232262342023,0.0054,0.45,4
0.0029705609702357,0.0047762558832191,2.186469825113903,-0.2069418484315833,27.13408330589161,0.0054,0.45,4
0.0029437927496504,0.0046863317708626,2.1542045570035646,-0.2331690627177345,27.05168832678672,0.0054,0.45,4
0.0023606526377708,0.0020557430427868,0.3051355787127139,-0.2721887276707399,18.21155900949717,0.0054,0.45,4
0.0023112189754215,0.0019558387779659,0.2245113193058631,-0.2174362563064335,17.549095775874495,0.0054,0.45,4
0.0022692559983407,0.0018625503544617,0.154783483418964,-0.1625357190866651,16.92805380058446,0.0054,0.45,4
0.0022338555215384,0.0017805579858909,0.0982684732297226,-0.1112574641828076,16.387765305806848,0.0054,0.45,4
0.0022142342559094,0.0017116236129577,0.0588576308640628,-0.071175392721046,15.952897792668985,0.0054,0.45,4
0.002195354336894,0.0016794469233257,0.0374387661281225,-0.0468375762172568,15.817004271425397,0.0054,0.45,4
0.0022147618817696,0.001608013926749,0.0198501830605499,-0.0266674558847829,15.425509044719936,0.0054,0.45,4
0.0002522001071266,0.0067768999959759,2.9559625478905875,0.0390909852935848,38.54288003821452,0.0054,0.45,4
0.0003783098745214,0.0066992437485546,2.97075174585978,0.0549718049080369,37.85792165744862,0.0054,0.45,4
0.0005044271915912,0.0066215606035364,2.980541835982749,0.0681189277402191,37.19292713578111,0.0054,0.45,4
0.0006305527394436,0.0065438630126832,2.985344297858735,0.0783976576027973,36.55034164310587,0.0054,0.45,4
0.0007566805898713,0.0064661555299403,2.9852016848409773,0.0857346546469527,35.92814657071569,0.0054,0.45,4
0.0027979376351247,0.0049380744036896,2.3020493387856606,-0.1688293363051302,27.69923029920131,0.0054,0.45,4
0.0026965413241007,0.005043822303539,2.370872701105549,-0.1423811118245841,28.06216948793199,0.0054,0.45,4
0.0025374640759345,0.0053736788717739,2.520891924334206,-0.0527167320308312,28.769467710401376,0.0054,0.45,4
0.0025521824793058,0.0052180959951469,2.4716721663143475,-0.0971918861316279,28.63192251982673,0.0054,0.45,4
0.0025813803906926,0.005078038397235,2.416347933263552,-0.1364016777461914,28.44495574880801,0.0054,0.45,4
0.0008828072625677,0.0063884409674628,2.980171893875156,0.0901156829344017,35.32483658821912,0.0054,0.45,4
0.0024029601304911,0.0054514886118584,2.579197793318769,-0.0352279872145994,29.206864960639624,0.0054,0.45,4
0.0022710398217941,0.0055313900784973,2.6345325569095803,-0.0171751251479172,29.654675808026912,0.0054,0.45,4
0.0010089328105697,0.0063107222568304,2.9703285069058776,0.0915816900236777,34.73897354299306,0.0054,0.45,4
0.0021438177732812,0.0056099875084107,2.685285183363618,0.0002713235222893,30.10901907928419,0.0054,0.45,4
0.0011350569827459,0.0062330020730511,2.9557610136138783,0.0902236328051324,34.16929009581971,0.0054,0.45,4
0.0012611779754621,0.0061552858853452,2.936575167809216,0.0861776311023602,33.61474444238903,0.0054,0.45,4
0.0020175231110124,0.0056882628553059,2.732537383364092,0.0169667211032546,30.571878701198305,0.0054,0.45,4
0.001891542929291,0.0057663413655083,2.7762689475785405,0.0326385292222028,31.046561741750907,0.0054,0.45,4
0.0017655711994522,0.0058442579791916,2.816352199128825,0.0470030779085548,31.53392777903679,0.0054,0.45,4
0.0016395202202787,0.0059220871613972,2.8526119616957755,0.059794747959438,32.0342989161631,0.0054,0.45,4
0.0015134151994854,0.0059998681571728,2.8848532311229884,0.0707523590111177,32.54774384858416,0.0054,0.45,4
0.0013872962441046,0.0060775838917715,2.9128929702752444,0.0796201040360803,33.074439280390884,0.0054,0.45,4
0.0032180219710826,0.0030654741569046,1.130551407695602,-0.5105439795915377,22.933964103928545,0.0054,0.45,4
0.0029453331348967,0.0024675565735412,0.7166073547117541,-0.4789279224931667,20.74549208826897,0.0054,0.45,4
0.0031514763589626,0.0029604719167085,1.062071327689327,-0.513970550138877,22.608756379180537,0.0054,0.45,4
0.0031032242069598,0.0028631493335548,0.9959172024908084,-0.513661042309264,22.275599519258986,0.0054,0.45,4
0.0030674983957438,0.002722874159811,0.8992787184514422,-0.508465648189902,21.77790165342193,0.0054,0.45,4
0.0029958884011557,0.0025975250722203,0.8093829728487067,-0.4965350580426449,21.33723481500536,0.0054,0.45,4
0.0027537229396063,0.0022253495434738,0.5252947316167461,-0.4141506518628733,19.59908443229187,0.0054,0.45,4
0.0027783170510156,0.0023326758800869,0.6006254101220349,-0.4392888984703268,20.118007753226888,0.0054,0.45,4
0.0024119746009775,0.0021599324455953,0.3922221015432143,-0.3225801210882524,18.85997834490698,0.0054,0.45,4
0.0026279097190937,0.0022044183955831,0.4828475091444408,-0.3859635042382126,19.406959249449034,0.0054,0.45,4
0.0025162330184188,0.0021833229619733,0.4393630283734897,-0.3559683558716224,19.12012204717228,0.0054,0.45,4
0.0027975027691805,0.0024414275029483,0.6783095582108475,-0.4602855349964665,20.637441394453223,0.0054,0.45,4
0.0033071753293832,0.0034222562719395,1.3565763672612612,-0.4790277278677105,23.89555888529665,0.0054,0.45,4
0.0032565750038783,0.0032950344147203,1.2797386736219176,-0.4944749538750924,23.58107317925564,0.0054,0.45,4
0.003173476335832,0.0031869004980843,1.214402968356107,-0.5049379764205107,23.332466953093512,0.0054,0.45,4
0.0033147467040653,0.0036888295029886,1.5223232562073588,-0.4406942220159727,24.565600895979628,0.0054,0.45,4
0.0032730797952422,0.0035565069898155,1.4463874374892514,-0.4632576159696212,24.27244451319825,0.0054,0.45,4
0.0032704916032646,0.0038238876689773,1.6121365047759542,-0.4196203988401405,24.91425258029888,0.0054,0.45,4
0.0032806423516687,0.0039628477432236,1.6920933695197031,-0.3917343013757668,25.20147553485692,0.0054,0.45,4
0.0032208075830402,0.0040588485391559,1.760007444889796,-0.3749649451797217,25.48801274526436,0.0054,0.45,4
0.0031751530061545,0.0041757662417093,1.8359713330806688,-0.3513477108033863,25.773449186901583,0.0054,0.45,4
0.0031120537997437,0.0043925311777123,1.9672550767938333,-0.3024650199243299,26.24913227923448,0.0054,0.45,4
0.0031129178412839,0.004263268966947,1.8984853869019915,-0.3340647704248181,26.045771396590645,0.0054,0.45,4
0.0029381652474816,0.0045850549218411,2.10826160154792,-0.260779857060374,26.918906966930248,0.0054,0.45,4
0.002917603182002,0.0044848416362931,2.0640020563625137,-0.2879300050917683,26.795029315970364,0.0054,0.45,4
0.0029893030924253,0.0044162386398994,2.010314727065501,-0.3023130028740273,26.52733367303428,0.0054,0.45,4
0.0028562873103741,0.0047791994767547,2.2198420537902623,-0.2112892921851925,27.393266071394752,0.0054,0.45,4
0.0027204735660001,0.0048405900409832,2.283798777551499,-0.199090291579241,27.76497167780712,0.0054,0.45,4
0.0028400496313846,0.0046641473777088,2.1722282951470686,-0.2434692828285793,27.26639161375073,0.0054,0.45,4
0.0022996895278144,0.0021257984600931,0.3302635033553492,-0.2779177148561071,18.46090403204892,0.0054,0.45,4
0.0022545694440584,0.0020233876178193,0.243881573325275,-0.2228756177447341,17.772590490719825,0.0054,0.45,4
0.0022114925952864,0.0019287896065447,0.1673074266410018,-0.1656988235205102,17.109338621547185,0.0054,0.45,4
0.0021805711949238,0.0018455448976475,0.1070511797369809,-0.1142855416519346,16.55579388206564,0.0054,0.45,4
0.0021629357288964,0.001775342801513,0.0639687778469653,-0.0729239212530732,16.092377378198908,0.0054,0.45,4
0.0021456041442515,0.0017425408788116,0.040886389437603,-0.0482177001415469,15.95217841904721,0.0054,0.45,4
0.0021664368756162,0.0016725655395415,0.0217854126774838,-0.0275248631197122,15.51236140049598,0.0054,0.45,4
0.0002522279561729,0.0066214557193017,2.9945828863907056,0.0334051339970975,38.58162206961202,0.0054,0.45,4
0.0003783437538986,0.0065437883481336,3.004187982178495,0.0463403774853642,37.90895817240664,0.0054,0.45,4
0.000504459221671,0.006466109398745,3.008864245523565,0.0565124085945032,37.25216171841543,0.0054,0.45,4
0.0006305772309465,0.0063884253177288,3.0086167863226234,0.0638140442491727,36.61385839251751,0.0054,0.45,4
0.0007566968060327,0.0063107380993012,3.0034802967336325,0.0681985941778643,35.99236309199674,0.0054,0.45,4
0.002635511278364,0.0049413068059769,2.349290914950165,-0.1735793021892871,28.11350672443149,0.0054,0.45,4
0.0024991534413995,0.0049951583210695,2.408444560261948,-0.1618251710031042,28.54218839401998,0.0054,0.45,4
0.0024108026292594,0.0052906251628864,2.5341781141679616,-0.0807661468164441,29.08842815521296,0.0054,0.45,4
0.0024243929525455,0.005115943426838,2.474251785834723,-0.1297530951362357,28.921491445617114,0.0054,0.45,4
0.0008828169428995,0.00623304844988,2.993505852846268,0.0696769447179497,35.38652638137936,0.0054,0.45,4
0.0022732976201872,0.0053730408994459,2.5958864271576494,-0.0612539232868415,29.56697190855572,0.0054,0.45,4
0.0021438200044848,0.005453698180186,2.651947095856712,-0.0421766099540191,30.046354821810365,0.0054,0.45,4
0.0010089372211768,0.0061553579218363,2.978762196771242,0.0683137269789678,34.79529675991989,0.0054,0.45,4
0.0020171660428029,0.0055326163108494,2.703719069861307,-0.0239884871171308,30.527361565792308,0.0054,0.45,4
0.0011350569982012,0.0060776681563545,2.959336436810109,0.0642223954945772,34.21779986197706,0.0054,0.45,4
0.0012611755464083,0.00599998145644,2.9353349453853803,0.057559929280277,33.653358778661094,0.0054,0.45,4
0.0018912623806797,0.0056108995952018,2.751859047084157,-0.0067175428282715,31.01738562240064,0.0054,0.45,4
0.0017654004308484,0.0056888722418014,2.796415083373143,0.00942346334122,31.51976573649381,0.0054,0.45,4
0.0016394465513501,0.0057667322657269,2.8372375042367746,0.0241911604997815,32.03464463243851,0.0054,0.45,4
0.0015133971575013,0.0058445477081148,2.87412718365263,0.0373150602118383,32.561901227268784,0.0054,0.45,4
0.0013872924723015,0.005922295783058,2.906884048184548,0.0485202309624432,33.10147163259512,0.0054,0.45,4
0.0031041659234129,0.0030688321562198,1.1372300685570844,-0.5114416096881119,22.98134243333781,0.0054,0.45,4
0.0028708130995118,0.0025633717333146,0.773379072104937,-0.4839543414709212,21.11221566821925,0.0054,0.45,4
