x,y,u,v,p,d,F,N
0.0030445363962353,0.0029520429635834,1.0571489066621689,-0.5132711909894092,22.586642676967987,0.0054,0.45,4
0.0029943784011886,0.0028314753418194,0.9715079902832676,-0.5104032025510392,22.14352449352773,0.0054,0.45,4
0.0029171711648924,0.0027050668789596,0.877887897892972,-0.5004901207839786,21.69677938770865,0.0054,0.45,4
0.0023448143911011,0.0022286542385297,0.4198192070520311,-0.3263987758109645,19.13102586152749,0.0054,0.45,4
0.002671843101761,0.0023040017967361,0.5600277849636165,-0.4169999589014505,19.865931741003696,0.0054,0.45,4
0.0027088273838669,0.0023830566541281,0.622447969193239,-0.438508255103556,20.256861897642253,0.0054,0.45,4
0.0024456798774126,0.0022566693667927,0.4708552637428999,-0.3601415617300665,19.40059751369179,0.0054,0.45,4
0.0025561401256556,0.0022842918953987,0.5198004642530677,-0.3911525978589338,19.651521518817564,0.0054,0.45,4
0.0026931408166688,0.0024590515832942,0.6738675141927124,-0.4499933350241887,20.61717844707076,0.0054,0.45,4
0.0027390828418882,0.0025399505728589,0.739698046661127,-0.4682181643252052,20.998673655355336,0.0054,0.45,4
0.003194361581179,0.0034279182364173,1.3734165453704108,-0.482840533201398,24.00497465088674,0.0054,0.45,4
0.0031224089132375,0.003302673277693,1.296743253631625,-0.4972050773406415,23.687273803205983,0.0054,0.45,4
0.0030527148539959,0.0031834355709612,1.2192080935313645,-0.5065310952439543,23.361780388153907,0.0054,0.45,4
0.0031971525920158,0.0036894017367126,1.541947956332682,-0.4465560182410532,24.67842472860462,0.0054,0.45,4
0.0031310055566586,0.0035524984697451,1.4634337336726444,-0.4693868649612435,24.39052947158359,0.0054,0.45,4
0.0031230790543423,0.0038053443059399,1.6274453077625033,-0.4299947062719781,25.038602389370453,0.0054,0.45,4
0.003171862723732,0.0039348881725303,1.697623615149711,-0.4033807634813455,25.268375981955334,0.0054,0.45,4
0.0031027108721373,0.0040521433406264,1.7815698768276491,-0.3824923998617472,25.64935867050613,0.0054,0.45,4
0.0030449383631448,0.0041601645647743,1.8568469294384728,-0.3614178622047817,25.92721669844457,0.0054,0.45,4
0.0029908288816072,0.0042877635331044,1.9412472995697048,-0.3340581385171863,26.3249452767802,0.0054,0.45,4
0.002836232070531,0.0045583834982253,2.122152868766865,-0.2717921499560998,27.10694735021868,0.0054,0.45,4
0.0028257365520856,0.0044704616623404,2.080006542270227,-0.2948382240615572,26.973089957717328,0.0054,0.45,4
0.0028741192044389,0.0043722482746465,2.015794169929445,-0.3179521365304425,26.66349286976933,0.0054,0.45,4
0.0027220515000974,0.0047293118546272,2.2343966968434947,-0.2296914469043268,27.609708365484323,0.0054,0.45,4
0.0026254733356622,0.0048131939992494,2.298378520815302,-0.2094181563394303,28.015818138428447,0.0054,0.45,4
0.0027276025885595,0.0046242635421536,2.183245193002327,-0.25773978035362,27.457980377924688,0.0054,0.45,4
0.0022378420915813,0.0021933646912265,0.3565337601540914,-0.2831152102496306,18.74702600257748,0.0054,0.45,4
0.0021907469381649,0.0020879502956801,0.2612439652637319,-0.2255120547683928,18.00640388323608,0.0054,0.45,4
0.0021536532313859,0.0019929917903922,0.181111193313467,-0.1693406350533947,17.339803581686553,0.0054,0.45,4
0.0021253381830557,0.0019089499863016,0.1163322078347601,-0.1171567668738339,16.738106031322932,0.0054,0.45,4
0.0021097718842418,0.0018382810014052,0.0697271650511443,-0.0749438651700372,16.244752778366287,0.0054,0.45,4
0.0020927011371231,0.0018058893627919,0.0447447891491641,-0.0496775273335911,16.092313654412568,0.0054,0.45,4
0.0021162289810851,0.0017356636122373,0.0238317713822363,-0.028365447918739,15.641266753580911,0.0054,0.45,4
0.0002522352431782,0.0064660598392837,3.02301326596982,0.0276682730402608,38.61259690181951,0.0054,0.45,4
0.0003783523491459,0.0063883905595108,3.027614283657176,0.0376340026650669,37.94881595535546,0.0054,0.45,4
0.0005044685009058,0.0063107164279986,3.02734003970798,0.0448076709589906,37.29707430098697,0.0054,0.45,4
0.0006305852109466,0.0062330405695416,3.0221880807055546,0.0491093680008885,36.66018513104644,0.0054,0.45,4
0.0007567026365334,0.0061553638789818,3.012185821969038,0.0505193712878641,36.03679443770654,0.0054,0.45,4
0.002501469191664,0.0048708540151619,2.357359195863072,-0.1961896791252038,28.40407516249067,0.0054,0.45,4
0.0023828774999138,0.0049619067123153,2.4275522426959206,-0.1729546263694361,28.891118260543127,0.0054,0.45,4
0.002275456729716,0.0052115004213522,2.547603589942665,-0.1058984088103555,29.436136459902325,0.0054,0.45,4
0.0022691459200562,0.0050562758577377,2.495156335053587,-0.1483530305877249,29.31380725493173,0.0054,0.45,4
0.0008828206557949,0.0060776863418892,2.9973790014424604,0.0490748178727669,35.42609581606262,0.0054,0.45,4
0.0021417417888795,0.0052978508818223,2.610725989711856,-0.0843240807714055,29.95444668670854,0.0054,0.45,4
0.002016477125201,0.0053769813703439,2.666342481237519,-0.0648400202371859,30.45012419342448,0.0054,0.45,4
0.0010089389433915,0.0060000087917823,2.977833836164715,0.0448657305283731,34.827402511074816,0.0054,0.45,4
0.001890844399803,0.0054555965987937,2.7187638581151283,-0.046022393141766,30.95496998557078,0.0054,0.45,4
0.0011350569687314,0.0059223336876635,2.953638250349711,0.0380303072195249,34.240209213652435,0.0054,0.45,4
0.0012611734372987,0.0058446477672013,2.924901944162772,0.0287462868741923,33.66418740838093,0.0054,0.45,4
0.0017651412779294,0.005533631238885,2.767670911255442,-0.0281785938458738,31.47285343288732,0.0054,0.45,4
0.0016393151033806,0.0056113732917312,2.812924902209671,-0.0115280064694748,32.00332897925332,0.0054,0.45,4
0.0015133445472227,0.0056891621919991,2.854365894752114,0.0037087827346,32.54550961233559,0.0054,0.45,4
0.0013872825883264,0.0057669268032959,2.891756643448583,0.0172247834088235,33.099224980905824,0.0054,0.45,4
0.0029898074633468,0.0030650675537715,1.1378633976350618,-0.5111558165010669,22.986975361100694,0.0054,0.45,4
0.00279385093254,0.0026450939907297,0.8236876439924915,-0.486431476114337,21.437247979300896,0.0054,0.45,4
0.002932339152296,0.0029474287213129,1.053353342773448,-0.5109030376131631,22.573005377087146,0.0054,0.45,4
0.0028788434362286,0.0028341502207333,0.9689019921301396,-0.5057577941329557,22.19401018835239,0.0054,0.45,4
0.0028121174007784,0.0027499848843938,0.9028950751534432,-0.4969482304042055,21.84200489423448,0.0054,0.45,4
0.0022758266852192,0.0022958844271934,0.4489044551466764,-0.3296788574626799,19.3982483744135,0.0054,0.45,4
0.0023727470331868,0.0023213000730524,0.4983838900760256,-0.3615876482774023,19.67667480185368,0.0054,0.45,4
0.0026009950062571,0.0023999473101546,0.6132052273836993,-0.4253989756251993,20.237261782819747,0.0054,0.45,4
0.0024736935245263,0.0023623657076491,0.5565283575327689,-0.3941845695521911,19.978039358611344,0.0054,0.45,4
0.0026236103779061,0.0025213861926564,0.7081534058182576,-0.4515393199452378,20.80791407298003,0.0054,0.45,4
0.0026646807097237,0.0026249364572746,0.7933132554530361,-0.471804443128157,21.30722903330678,0.0054,0.45,4
0.0029379168117877,0.0041684180508308,1.8856897050174275,-0.363737743531598,26.16189000269044,0.0054,0.45,4
0.0030622021847153,0.0034236121474427,1.3851150493872206,-0.4868218723798145,24.09169823770883,0.0054,0.45,4
0.0029951235478787,0.0032991388281738,1.3045989865079173,-0.4992610496604375,23.7653819263462,0.0054,0.45,4
0.002931204091079,0.0031779114764791,1.221405245281484,-0.5067376065229533,23.40993753759412,0.0054,0.45,4
0.0030603873966173,0.0036721347490746,1.5523581276926472,-0.4544622660588064,24.796379405891667,0.0054,0.45,4
0.0029974344740706,0.0035437922310415,1.475034129518306,-0.4741158983521857,24.496245138608803,0.0054,0.45,4
0.0029845813536693,0.0037804377588382,1.6356012694190711,-0.4393017580043116,25.19847432433399,0.0054,0.45,4
0.0030419445692997,0.0039200192038424,1.714049134497822,-0.411972492396628,25.44385765893824,0.0054,0.45,4
0.0029553205081706,0.0040420976100476,1.806769696718746,-0.390679711383481,25.8302595232893,0.0054,0.45,4
0.0028633238982978,0.0042414853742432,1.9452391537113087,-0.3495001300709366,26.46666185141584,0.0054,0.45,4
0.0027316251127739,0.0045193411955056,2.129536884778924,-0.2850087463429167,27.28775688893151,0.0054,0.45,4
0.0027513469034028,0.0044047660788544,2.063662631527436,-0.3133974687357059,27.02358291423162,0.0054,0.45,4
0.0027589263940641,0.0042917435102121,1.998487753304048,-0.3404895223411268,26.79252112150573,0.0054,0.45,4
0.0026209649033419,0.0046960030919761,2.246184460072502,-0.241218070915854,27.83415814082232,0.0054,0.45,4
0.0025387567663857,0.0047645643957946,2.300048280082802,-0.2243399671257001,28.127565785814017,0.0054,0.45,4
0.0026140867267004,0.0045788659006539,2.1903241482435765,-0.2721342398972325,27.6677599198844,0.0054,0.45,4
0.0024555928227673,0.0047725752559383,2.325983393615906,-0.2232599002355702,28.419696823581567,0.0054,0.45,4
0.0021697517097128,0.0022560180803687,0.3798874452180069,-0.2852690183198337,19.028622790413475,0.0054,0.45,4
0.0022067012226749,0.0023626196614308,0.4808721457894216,-0.3332562103060061,19.73111677098177,0.0054,0.45,4
0.0021292596072077,0.002151832235018,0.2819872408277453,-0.2298185025888063,18.293681154212354,0.0054,0.45,4
0.0020956031209532,0.0020554111702569,0.1963420402308237,-0.1733019917403782,17.57203610068851,0.0054,0.45,4
0.0020681752510251,0.0019707450237569,0.1261113164108749,-0.1198253310558266,16.943668206910857,0.0054,0.45,4
0.0020547441283595,0.0018996598425822,0.0758397534359915,-0.0768717877140643,16.430578583925865,0.0054,0.45,4
0.0020385650279776,0.0018667312724615,0.0486868715535966,-0.0509692118338255,16.274325393569345,0.0054,0.45,4
0.002064182259304,0.0017972529839843,0.0260287241397085,-0.0291827437950839,15.76059346592147,0.0054,0.45,4
0.0002522362693807,0.0063106942403689,3.041586414182825,0.0218910823654884,38.63603255669893,0.0054,0.45,4
0.000378353584024,0.0062330252324383,3.041321579902013,0.0288658864178716,37.97780442076304,0.0054,0.45,4
0.0005044703672408,0.0061553542036306,3.0362179133293328,0.0330193051997878,37.32801218372732,0.0054,0.45,4
0.000630587216196,0.0060776825954992,3.026265604867276,0.0342998828229194,36.68966710479501,0.0054,0.45,4
0.000756704501514,0.0060000106255035,3.011486319247992,0.0327162339104659,36.06173429446067,0.0054,0.45,4
0.0023709211041748,0.0048409295556755,2.379552303570016,-0.2057004635269652,28.763938477698726,0.0054,0.45,4
0.0022583291900167,0.00491434187247,2.4413392748176466,-0.1864030172371476,29.1915753265284,0.0054,0.45,4
0.002142115346885,0.0051419278676064,2.5603530314108496,-0.1260509656258978,29.8257270918929,0.0054,0.45,4
0.0021372019198809,0.0049929316744986,2.505663150946392,-0.165327432176246,29.68064259733024,0.0054,0.45,4
0.0008828221272859,0.0059223383732546,2.991922875040685,0.0283335966544464,35.44374297588308,0.0054,0.45,4
0.0020157202260317,0.0052215730915155,2.6204151032450818,-0.1053474341566674,30.33868790537125,0.0054,0.45,4
0.0018902570050861,0.0053004210011359,2.677004136533369,-0.0851289390066279,30.85982251282944,0.0054,0.45,4
0.0010089391749958,0.0058446623234164,2.9676417263689028,0.0212689905063178,34.8353604315782,0.0054,0.45,4
0.0017647987563684,0.0053790190227985,2.730273066984085,-0.0655586121800506,31.39380084612212,0.0054,0.45,4
0.0011350534351544,0.0057669800077815,2.938734772431413,0.0116866098956029,34.23644780215605,0.0054,0.45,4
0.0012611645983662,0.0056892745582933,2.905318030611467,-0.0002108185817689,33.647015512126465,0.0054,0.45,4
0.0016391495204912,0.0054562701043022,2.779732827730801,-0.0471973234880776,31.93987962954456,0.0054,0.45,4
0.0015132914728179,0.0055338139614449,2.8255862773643408,-0.029957303246377,32.49808416989089,0.0054,0.45,4
0.0013872551185834,0.0056115506951454,2.8675410704919133,-0.0141820984832058,33.06733704352717,0.0054,0.45,4
0.002871492361645,0.0030588340584325,1.1354239637000116,-0.5092330078770629,23.022696682118127,0.0054,0.45,4
0.0027094716380998,0.0027307935044588,0.8797243417855193,-0.4879614471382995,21.736007840188048,0.0054,0.45,4
0.0028149769956685,0.0029430023307158,1.0480912522604398,-0.506658603046973,22.625545569718977,0.0054,0.45,4
0.0027612501653478,0.0028348201566866,0.96355502947773,-0.4995217672114641,22.23672356118851,0.0054,0.45,4
0.0022998160037668,0.0023927172014395,0.5343765918421232,-0.3651818525479266,19.930616739043906,0.0054,0.45,4
0.0023934672239632,0.002413275628453,0.5761383215531195,-0.3907594581590258,20.16862672340576,0.0054,0.45,4
0.0024765261699356,0.0024867429189875,0.6536402016619371,-0.4229981158190234,20.552728915061863,0.0054,0.45,4
0.0025857497056611,0.0027097544346508,0.8499755830526762,-0.4741509647876359,21.6733476348552,0.0054,0.45,4
0.0025363066167591,0.0026026905987694,0.757199784521713,-0.4532654727940385,21.22234828880317,0.0054,0.45,4
0.0022321768560139,0.0024617321288611,0.5734607787409236,-0.3696013622381163,20.394614570989777,0.0054,0.45,4
0.002835172411355,0.0041105791772955,1.873832618506428,-0.3795633785535593,26.19086873015694,0.0054,0.45,4
0.0029327761724621,0.0034155621949626,1.3927977662076694,-0.4895667333264047,24.19298671584878,0.0054,0.45,4
0.0028690360616542,0.0032912915154084,1.308006930972061,-0.4999683821148963,23.84499072845644,0.0054,0.45,4
0.0028085137473342,0.0031692349936242,1.219801324406748,-0.5053131625923043,23.46685474058992,0.0054,0.45,4
0.0029284193615407,0.0036536142314875,1.559662199473218,-0.4605324598772698,24.892307519969595,0.0054,0.45,4
0.0028728503832339,0.0037486178584912,1.6327914298663946,-0.4469872367221976,25.23862824381528,0.0054,0.45,4
0.0028639402186406,0.0035269799766257,1.4795853079540786,-0.4780756445158861,24.618314074246893,0.0054,0.45,4
0.002880807370449,0.0038828962215425,1.7209361114318271,-0.4239273976744756,25.5838255988177,0.0054,0.45,4
0.0028194676443315,0.0039982434840138,1.8067986285868995,-0.4030224051962078,25.97635138709453,0.0054,0.45,4
0.0027633891804998,0.003784889630652,1.6753657403709046,-0.4426537734493774,25.545042205325924,0.0054,0.45,4
0.0027409805785285,0.0041727140214834,1.932193014724884,-0.3679670203035873,26.566743715841493,0.0054,0.45,4
0.0026236061936134,0.0044623425106118,2.126641443749531,-0.3015740434605806,27.43301940837591,0.0054,0.45,4
0.0026324615109091,0.0043454986114569,2.0592408040604653,-0.3298745138868219,27.176593435500312,0.0054,0.45,4
0.0026317642131275,0.0042272582304679,1.9895695329801464,-0.3571898979452042,26.92706781878124,0.0054,0.45,4
0.0024956383904853,0.004667516855127,2.2655785272443363,-0.2506760974346445,28.112236483897167,0.0054,0.45,4
0.0025018647000182,0.0045263974710578,2.191598787759879,-0.2866929959634925,27.86932057881469,0.0054,0.45,4
0.0023707866532565,0.0047141080312523,2.32073490857053,-0.2390644696026325,28.56426906027244,0.0054,0.45,4
0.0021364759252665,0.0024270834372152,0.5139482996250261,-0.3360352857094026,20.09039406310032,0.0054,0.45,4
0.0021016447477127,0.0023188760044672,0.4065285061277133,-0.2881655582821743,19.3517021933246,0.0054,0.45,4
0.0020644840742164,0.0022137041009781,0.302849433716624,-0.2329602334570597,18.58788127836142,0.0054,0.45,4
0.002033587526285,0.0021157918724607,0.2110617263052503,-0.1758929259399414,17.839365586669462,0.0054,0.45,4
0.0020091626808365,0.0020308690171907,0.136432324930187,-0.122312260510183,17.19128866711074,0.0054,0.45,4
0.0019977452882269,0.0019608961593846,0.0831645935701708,-0.0794129546210612,16.637913188247513,0.0054,0.45,4
0.0019826774708626,0.0019259788661139,0.0528935366766154,-0.0522156342961899,16.45783642182899,0.0054,0.45,4
0.0020103421183264,0.0018572799172052,0.0283516908738794,-0.0299691486949532,15.9296389271579,0.0054,0.45,4
0.0002522358077087,0.0061553447902956,3.050554595567993,0.0160782230775054,38.65212503862923,0.0054,0.45,4
0.000378353189176,0.0060776761696772,3.045522892108333,0.020042214608353,37.99614677715868,0.0054,0.45,4
0.0005044703341758,0.0060000067160218,3.035672280235815,0.0211554387604442,37.34518167783179,0.0054,0.45,4
0.0006305877920655,0.0059223365412228,3.020986790997036,0.019396637316289,36.70245348592612,0.0054,0.45,4
0.0007567055864712,0.0058446662020923,3.001484659628193,0.0148048743206043,36.06723720863237,0.0054,0.45,4
0.0022547905192673,0.0047814368362198,2.382863873387517,-0.2211600025122917,29.016875793454776,0.0054,0.45,4
0.0021350899306228,0.0048526194682814,2.4463853458022573,-0.2015445205358527,29.506484568967466,0.0054,0.45,4
0.0020138744883814,0.0050718025809413,2.5683022305588263,-0.1439285641639651,30.197761749179367,0.0054,0.45,4
0.0020116034202473,0.0049255791229475,2.5097986364543616,-0.1809284179858521,30.029771965468345,0.0054,0.45,4
0.0008828217156653,0.0057669887121582,2.977208155333678,0.0074749006931335,35.43940067463297,0.0054,0.45,4
0.001889423239508,0.0051492624359439,2.628008983850981,-0.1228984278384824,30.73209361633169,0.0054,0.45,4
0.0017644206765407,0.0052260609712808,2.684644565000933,-0.1023323637861744,31.28078876930584,0.0054,0.45,4
0.0010089305553054,0.0056892970699714,2.94822733373771,-0.0024467874826758,34.81897548753725,0.0054,0.45,4
0.001638971987609,0.0053023997540021,2.737976640119267,-0.08247562994108,31.843428831951385,0.0054,0.45,4
0.0011350339051402,0.0056115868985775,2.9146409220149585,-0.014766809231763,34.20617137751344,0.0054,0.45,4
0.0012611602948229,0.0055339077694462,2.87658472118575,-0.0292423739265277,33.60127882788266,0.0054,0.45,4
0.0015132233258511,0.0053786404853653,2.7878136340560005,-0.0635578048589709,32.418557176890864,0.0054,0.45,4
0.0013872517343852,0.0054562103643787,2.834225094843907,-0.0456141825869766,33.00504035278926,0.0054,0.45,4
0.0027509974210633,0.0030494586428235,1.1288880470433424,-0.5054940761252912,23.062387345953585,0.0054,0.45,4
0.0026391789466505,0.0028201816935629,0.9437778667360917,-0.4900688704121583,22.17384448864161,0.0054,0.45,4
0.0026938940254675,0.0029325428652702,1.036250992715763,-0.5003713014296793,22.63126697592757,0.0054,0.45,4
0.002344665973719,0.0025057070249505,0.6397998149765421,-0.4039339743863404,20.64761696489548,0.0054,0.45,4
0.0024290136926398,0.0025827496823281,0.7221373847261654,-0.4343813253684378,21.07422017879371,0.0054,0.45,4
0.00251520627946,0.0027984077626346,0.914714947668344,-0.4769251842733308,22.109403491341485,0.0054,0.45,4
0.0024548152554275,0.0026841065306053,0.8111957102592281,-0.4554517539439195,21.5288998903639,0.0054,0.45,4
0.0021571454671211,0.002526323537801,0.61015820436986,-0.3707928107337568,20.65505274210058,0.0054,0.45,4
0.0022482668097125,0.0025559532302319,0.6605067903372427,-0.3973257075563363,20.92547834254224,0.0054,0.45,4
0.0027165570881642,0.0040410018193234,1.85497335710194,-0.3960851601409736,26.32140482464897,0.0054,0.45,4
0.0026851918205849,0.0031555736081766,1.2125293814093334,-0.5021066971188963,23.53078287450296,0.0054,0.45,4
0.0028043840559196,0.0034042987542906,1.3966196279748635,-0.4908373620880017,24.299544103812423,0.0054,0.45,4
0.0027410858971767,0.0032806389962155,1.307832877996435,-0.4989292058133358,23.926815980053814,0.0054,0.45,4
0.0027877251659713,0.0036421814026028,1.5715717725925666,-0.4639736810260326,25.055763920718032,0.0054,0.45,4
0.0027314553633581,0.0035007229638944,1.4753651999753776,-0.4810217367819291,24.70150293900516,0.0054,0.45,4
0.0027164852316122,0.0038998646783173,1.7619512166603963,-0.4231794946421424,25.93102995215758,0.0054,0.45,4
0.0026676015776636,0.0037999601598442,1.7013859015619996,-0.440369569586262,25.738569788822627,0.0054,0.45,4
0.0026759387049746,0.0037058297461865,1.6329444709889174,-0.4549397889055088,25.41048988427705,0.0054,0.45,4
0.0026161377799605,0.0040998736015638,1.9133508469123368,-0.3847874685915982,26.663905761340512,0.0054,0.45,4
0.0025096376049298,0.0044012526884025,2.120487673266297,-0.3173562397711962,27.6028562667918,0.0054,0.45,4
0.0025154400702266,0.0042802539257207,2.047925711475735,-0.345579459633977,27.324819887534407,0.0054,0.45,4
0.0025178773865572,0.0041527094363279,1.967839559782411,-0.3735426969939144,27.03591637340185,0.0054,0.45,4
0.0023806801476572,0.0045879453527627,2.2545271551178145,-0.2713038690948853,28.314546553796102,0.0054,0.45,4
0.0023875391377188,0.0044604615207481,2.183432612100656,-0.3026795852814938,28.05201699261464,0.0054,0.45,4
0.0022577855511089,0.0046503881469835,2.317737906334227,-0.2545102561113256,28.79341373061692,0.0054,0.45,4
0.0020642832312052,0.0024886127611247,0.5472352548919649,-0.3375838682014387,20.470299237684163,0.0054,0.45,4
0.0020321664390598,0.002379650113798,0.4341464003590364,-0.2904066186974369,19.712744217734905,0.0054,0.45,4
0.0019984182862976,0.0022734947379589,0.3246062056642738,-0.2356546375221426,18.92205268424723,0.0054,0.45,4
0.0019701775955154,0.0021749501164927,0.2270632904536083,-0.1785398935407121,18.13976713072292,0.0054,0.45,4
0.001948405033758,0.0020892275443244,0.1472178760014484,-0.1245231826244475,17.45824415332861,0.0054,0.45,4
0.001939294691479,0.0020174764088964,0.0891049898651488,-0.0803577195155319,16.877055927596768,0.0054,0.45,4
0.0019260459589495,0.001982662324341,0.0572694248198136,-0.0533888862327597,16.697452914316305,0.0054,0.45,4
0.0019547556399674,0.00191569287924,0.0308281562445328,-0.0307176691215985,16.098350386974197,0.0054,0.45,4
0.0002522353158575,0.0060000029191177,3.050095047606202,0.0102312783083052,38.66099159675724,0.0054,0.45,4
0.0020835458248588,0.0025883388105966,0.6483451074637361,-0.3717756778804407,21.122140038190096,0.0054,0.45,4
0.0003783527307215,0.0059223344854953,3.040358882697163,0.0111658561178642,38.00394539044834,0.0054,0.45,4
0.0005044700971599,0.0058446645454448,3.025808258441648,0.0092213316657106,37.348625276688274,0.0054,0.45,4
0.0006305887765535,0.0057669944234942,3.0064231237628314,0.0044090668747638,36.6984861746466,0.0054,0.45,4
0.0007567039676429,0.0056893136599309,2.982220040792796,-0.0032001502359432,36.053129997198106,0.0054,0.45,4
0.0021358306873058,0.0047162339448464,2.381451953056905,-0.2359136329164053,29.2954456161518,0.0054,0.45,4
0.0020128932720689,0.004785294904771,2.44558281880034,-0.2157170512761808,29.82516329388641,0.0054,0.45,4
0.0018882335487877,0.0050003410871382,2.5716854196305,-0.1595916647096474,30.57387894239883,0.0054,0.45,4
0.0018878902622314,0.004854778565415,2.5085685667397524,-0.1947948599683521,30.38152027870623,0.0054,0.45,4
0.00088280407336,0.0056116076906203,2.9532437011675507,-0.0134795705358993,35.41278572318661,0.0054,0.45,4
0.0017642350226942,0.005075567856325,2.631256065330929,-0.1381508108558795,31.13479889435739,0.0054,0.45,4
0.0016390171307671,0.0051500705303621,2.687861876796596,-0.1171607583646756,31.71325996370488,0.0054,0.45,4
0.0010088842413035,0.005533864949731,2.9195700400538045,-0.0262504666400518,34.777816165448705,0.0054,0.45,4
0.0015132645375867,0.0052248519611333,2.7413912997480097,-0.0967191642711619,32.30630278860233,0.0054,0.45,4
0.0011349890182349,0.0054561189039059,2.8813113492661984,-0.0412820065973167,34.14869056205229,0.0054,0.45,4
0.0012611769210397,0.005378535988281,2.838651355891035,-0.0582796127130706,33.526053164713126,0.0054,0.45,4
0.0013873035684399,0.0053009687688964,2.7917736217045896,-0.0769680621256546,32.91124688769302,0.0054,0.45,4
0.002624557601559,0.0030323288921374,1.114042078869616,-0.4994129915773097,23.08847214238447,0.0054,0.45,4
0.0025691142641458,0.0029148184502969,1.0157322001800768,-0.4912037044753525,22.65274578042528,0.0054,0.45,4
0.0024522267240465,0.0028900069137519,0.9865669453671748,-0.4792543535669824,22.5607935205138,0.0054,0.45,4
0.0023266972874347,0.0026447446638827,0.7554613239866933,-0.4303094801291135,21.390904882256503,0.0054,0.45,4
0.0023882147926349,0.0027733192569911,0.8784201204225778,-0.4596357763957685,22.0385680475317,0.0054,0.45,4
0.0021880698385918,0.0026441900073777,0.7268339070352082,-0.4065268815641896,21.455980386796814,0.0054,0.45,4
0.0025931792685168,0.0039711387207111,1.832849611212257,-0.4102517844157595,26.35969114227229,0.0054,0.45,4
0.0025566687418887,0.0031372107732421,1.199297520168387,-0.4966633485374935,23.5872016844586,0.0054,0.45,4
0.0026084416288493,0.0032710999980058,1.3068253433442487,-0.4956867341346584,24.035772344944792,0.0054,0.45,4
0.0026689701659558,0.0033899890258753,1.3969634145916034,-0.4901537573054892,24.39275448932869,0.0054,0.45,4
0.0026495853329028,0.0035872212168029,1.5491009215231175,-0.4704284807904422,25.106200028284945,0.0054,0.45,4
0.0026209870581571,0.0034822222047278,1.4723303387948117,-0.4812072411025974,24.77413227268693,0.0054,0.45,4
0.0025925888943112,0.0038624173327144,1.7579050822543476,-0.4296560143389806,26.10808842684193,0.0054,0.45,4
0.0025747374495763,0.0037451188115617,1.6764052727854235,-0.4480770407930711,25.764334071175565,0.0054,0.45,4
0.0025632308208818,0.0036432616900518,1.6020923167595942,-0.4620501915456096,25.44708536456672,0.0054,0.45,4
0.0024959325333708,0.0040338761708451,1.893983664841656,-0.3975049487351056,26.74285927247201,0.0054,0.45,4
0.0023955039235432,0.0043350960460897,2.1084007252945742,-0.3321974628835878,27.76388833733382,0.0054,0.45,4
0.0024007621681867,0.0042016502445668,2.024136987478784,-0.361838455281902,27.44696549565148,0.0054,0.45,4
0.0024237416094418,0.0040974742112479,1.950924155385248,-0.3837523649821115,27.13252414214262,0.0054,0.45,4
0.0022644111715779,0.0045209021062889,2.246924190227304,-0.2864190036913718,28.53559773894824,0.0054,0.45,4
0.002273042075911,0.0043913351056177,2.170219131288906,-0.3170750983978507,28.24339369811621,0.0054,0.45,4
0.0021400962749323,0.0045834672465085,2.3112072746666885,-0.2684297508953472,29.04562749685999,0.0054,0.45,4
0.0019909005957396,0.0025470489958474,0.5804976565319625,-0.3379286213660139,20.870580829008222,0.0054,0.45,4
0.0019614882989187,0.0024379717870274,0.4623885337392471,-0.2917988232349064,20.09852469784528,0.0054,0.45,4
0.0019306729168893,0.0023312086091375,0.3470152583007104,-0.2376588726248403,19.288632283081764,0.0054,0.45,4
