x,y,u,v,p,d,F,N
0.0019052202477961,0.0022319643440527,0.2435519686035136,-0.1806718566409852,18.475031199900226,0.0054,0.45,4
0.0018859966356094,0.0021457302794375,0.1584781529929056,-0.1264470278228029,17.762414607206903,0.0054,0.45,4
0.0018790080978037,0.0020737559278026,0.0962064551088391,-0.0818362705508552,17.139520543730445,0.0054,0.45,4
0.0018658916986047,0.0020394949973289,0.0620942481187113,-0.0545187276363406,16.94837899255609,0.0054,0.45,4
0.001897471766017,0.0019724423134634,0.0334062655163913,-0.0314083686068727,16.339641341078295,0.0054,0.45,4
0.0002522350407561,0.0058446642581316,3.040313966426044,0.0043504603785074,38.66266027768884,0.0054,0.45,4
0.0020934123592162,0.0026793609430164,0.7391199272293488,-0.3962745992269192,21.65565309533412,0.0054,0.45,4
0.0020077658934938,0.0026447789700967,0.6836302070238686,-0.3703936693834371,21.45989445260381,0.0054,0.45,4
0.0003783523948248,0.0057669953648436,3.0259010908868675,0.0022386471986421,38.00116729759076,0.0054,0.45,4
0.0005044743655204,0.0056893215459593,3.006663329209872,-0.0027778725352237,37.33819816233376,0.0054,0.45,4
0.0006305859658213,0.0056116367820989,2.9825790503516028,-0.0106533651801005,36.67752585748105,0.0054,0.45,4
0.0007566742292712,0.0055339160349334,2.9536647528012097,-0.0212825332250312,36.019096425758505,0.0054,0.45,4
0.002016061522521,0.0046488045531563,2.375881668963189,-0.2487254342067922,29.58573617698753,0.0054,0.45,4
0.001891458081255,0.0047152167673072,2.439797466079268,-0.2279022035814599,30.15119458536395,0.0054,0.45,4
0.0017647031748257,0.00492787417922,2.570501540789053,-0.1727960948869127,30.95534786191592,0.0054,0.45,4
0.0017666644439728,0.0047835390816376,2.502865436237069,-0.2060366482860441,30.73979027615721,0.0054,0.45,4
0.0008827204443043,0.0054561327146332,2.919968925747543,-0.0345040448308812,35.36345083089557,0.0054,0.45,4
0.0016397406306315,0.0050000448552884,2.629777779060174,-0.1509605022132337,31.54793413089757,0.0054,0.45,4
0.0015137218703282,0.0050721401548939,2.6862814356828344,-0.1293949948880194,32.15956879999188,0.0054,0.45,4
0.001008769674832,0.0053782818591122,2.8815720742076256,-0.0501045430865695,34.71115462905948,0.0054,0.45,4
0.0013874717009811,0.0051461547007908,2.7402043451320064,-0.1080712068218691,32.785071504225975,0.0054,0.45,4
0.0011349130181566,0.0053004777980921,2.838619571709699,-0.0678080104912284,34.063026782438925,0.0054,0.45,4
0.001261165690204,0.0052230146644011,2.7913820911124207,-0.087259073161586,33.420532122745534,0.0054,0.45,4
0.0024814425683236,0.003019323916594,1.099043058812262,-0.4897130937878465,23.14836976751028,0.0054,0.45,4
0.0023814543302541,0.0029598478206848,1.0418726638813849,-0.4777895376831194,22.999414187467707,0.0054,0.45,4
0.0024416825103932,0.0031357634826732,1.1976390122707905,-0.489450460639433,23.68265804369161,0.0054,0.45,4
0.0023348411766104,0.002866947080206,0.9549156605366464,-0.464477997667644,22.55202428069697,0.0054,0.45,4
0.0022667723286014,0.0027640139330993,0.8521416536709586,-0.4420173000962915,22.038747604111453,0.0054,0.45,4
0.002156813711562,0.0027666943415515,0.836229552611103,-0.4252008711316851,22.11405418875556,0.0054,0.45,4
0.0024622850365027,0.0039109881925487,1.8147432188813823,-0.4196272529262295,26.475307271652014,0.0054,0.45,4
0.0024764495796999,0.0032468410072476,1.29167172205311,-0.4906726401833858,24.127199356553103,0.0054,0.45,4
0.0025262605261002,0.0033942696833708,1.4108140140465966,-0.48585441936331,24.60860269605642,0.0054,0.45,4
0.0025329563974462,0.0035353263170633,1.5224273895668798,-0.4738403479827924,25.138169974470298,0.0054,0.45,4
0.0024675470928345,0.0037873542124915,1.7237176634963909,-0.4398149519865276,26.126977168388787,0.0054,0.45,4
0.0024843496996169,0.0036974422907683,1.6535643607215973,-0.4529954622497591,25.8143687113133,0.0054,0.45,4
0.0024486497276223,0.0036031040086934,1.5847903677636257,-0.4637997003488848,25.56504316841945,0.0054,0.45,4
0.0023808653604184,0.0040050229248556,1.8957936063714,-0.400767881207818,26.978558008831897,0.0054,0.45,4
0.0023411146700461,0.0039150334112785,1.8382293784391392,-0.4154486532341194,26.80247361559613,0.0054,0.45,4
0.0022810211153491,0.0042561407573547,2.0847964821459386,-0.3473909821532404,27.91069612516932,0.0054,0.45,4
0.0022943501333565,0.0041079343531304,1.983968456902525,-0.3785354585045724,27.52283600181059,0.0054,0.45,4
0.0021461334458291,0.0044526737987212,2.235714231287709,-0.2993248913183953,28.76181017925043,0.0054,0.45,4
0.0021520072061737,0.0043219443933111,2.1545779638939497,-0.3287607088982493,28.44705349908348,0.0054,0.45,4
0.002020650404375,0.0045151690896373,2.300878900358759,-0.2800224315836064,29.313312456233263,0.0054,0.45,4
0.001916129824608,0.0026028481818131,0.6139080662334395,-0.3371753821866266,21.32248955924768,0.0054,0.45,4
0.0018892881617944,0.0024939501142348,0.4910694821786899,-0.2922369922912775,20.5262837279974,0.0054,0.45,4
0.0018613312118406,0.0023869837522678,0.370171366788222,-0.2389992017900238,19.69164731620442,0.0054,0.45,4
0.0018388164948473,0.0022869737261597,0.2606429700247658,-0.1823176314725727,18.85008298399628,0.0054,0.45,4
0.0018220000801289,0.0022003351762585,0.1701687926105607,-0.1280283883255154,18.10436782847887,0.0054,0.45,4
0.001817104354154,0.0021282108599429,0.1036112054627996,-0.0831046653441156,17.45832992294609,0.0054,0.45,4
0.0018048207329696,0.0020935732123853,0.0668563167230089,-0.0553491064132331,17.266423678101678,0.0054,0.45,4
0.0018385415062484,0.002027479463632,0.0361465243702276,-0.0320295390241941,16.569266721907034,0.0054,0.45,4
0.0002522348828359,0.0056893266571865,3.0212481810473,-0.0015640570904891,38.6570571751825,0.0054,0.45,4
0.0020320404806609,0.0027538633855583,0.799581357310813,-0.4013627124641256,22.237194801798093,0.0054,0.45,4
0.001931197989921,0.0026977896156384,0.7181412162616311,-0.367939835251894,21.987225933796708,0.0054,0.45,4
0.0003783590184002,0.0056116494478849,3.002151042806867,-0.0067372259584816,37.98762641570596,0.0054,0.45,4
0.000504467512589,0.005533957674856,2.978205665963199,-0.014835856251683,37.31365956419604,0.0054,0.45,4
0.0006305400009669,0.0054562242360724,2.949387902239633,-0.0257769476225561,36.63926566713905,0.0054,0.45,4
0.0007565531656055,0.005378407783731,2.915715525905272,-0.0394177343003193,35.964687047244105,0.0054,0.45,4
0.0018955041707718,0.0045777055632577,2.3649066903658427,-0.259597167526131,29.88868327650494,0.0054,0.45,4
0.0017705774900574,0.0046437828849206,2.4293796409252706,-0.2375222641249348,30.48772055961857,0.0054,0.45,4
0.0016416657230132,0.0048532642565648,2.5643594013956883,-0.1835509915161944,31.346676528866656,0.0054,0.45,4
0.0016450513204763,0.0047115107128445,2.4929607224190846,-0.2144436434546095,31.11121489316696,0.0054,0.45,4
0.0008825235940782,0.005300470078765,2.8772374859316887,-0.0555616263654276,35.29052052130567,0.0054,0.45,4
0.0015152771707014,0.0049217098879559,2.6229261651845306,-0.1612405321656875,31.97437201103268,0.0054,0.45,4
0.0013881325518267,0.0049928647872297,2.679844398057849,-0.138601659031725,32.62506983840478,0.0054,0.45,4
0.0010086128494978,0.0052223744496674,2.8340194895085573,-0.0739710407417853,34.61748173623152,0.0054,0.45,4
0.0012611415905327,0.0050675132225413,2.734672209949605,-0.1160378016656578,33.283402258066474,0.0054,0.45,4
0.0011347813096115,0.0051444929589035,2.786340145237331,-0.094286064382613,33.94736396438066,0.0054,0.45,4
0.002296097560809,0.0029604996978426,1.0360385799841745,-0.469070196215115,23.03154259839747,0.0054,0.45,4
0.0023436555994737,0.0030644342611346,1.1328569249758826,-0.4801758130082084,23.501452727975188,0.0054,0.45,4
0.002351364998724,0.0032009865467779,1.2541561444322846,-0.4833321993126115,24.16043012225268,0.0054,0.45,4
0.0022059999655711,0.0028881916280213,0.9594953269849108,-0.4508126346103003,22.791508920414937,0.0054,0.45,4
0.0020951639945949,0.0028440405729859,0.9012512922681702,-0.4283958523986381,22.737264550250217,0.0054,0.45,4
0.0023636973009598,0.0038113217296544,1.7575220940900529,-0.4331531830554249,26.423717322104142,0.0054,0.45,4
0.0023742865577803,0.0033416114545823,1.3756012488485958,-0.4814596717867895,24.73834343616106,0.0054,0.45,4
0.0024037639801298,0.0034699948798572,1.4818251236280364,-0.4748176793312267,25.113358671085305,0.0054,0.45,4
0.0023675834389858,0.0037083727802005,1.6777493165689974,-0.4480145711709039,26.059081257764145,0.0054,0.45,4
0.0023400141005422,0.0035642262048493,1.5651429620367563,-0.4633160787662865,25.61325985747544,0.0054,0.45,4
0.0022429583360193,0.0038598848894405,1.813012190675176,-0.4203479837019883,26.913730116280306,0.0054,0.45,4
0.0022557673338463,0.0039879493510149,1.906475729278712,-0.3995812385713729,27.277848264592937,0.0054,0.45,4
0.0021618278106972,0.0041884031033656,2.0650294793192416,-0.3572240965240314,28.08118053721596,0.0054,0.45,4
0.0021470337718788,0.0040627627341064,1.9803774232246936,-0.3807998599594962,27.78536006885923,0.0054,0.45,4
0.0020257442661589,0.0043845788706568,2.221348671580993,-0.3093660196858985,29.0129309971692,0.0054,0.45,4
0.0020290320312452,0.0042608403753938,2.140800621625232,-0.3356202143870805,28.6908185962608,0.0054,0.45,4
0.0019003851785564,0.0044438570153162,2.2851231190683534,-0.2893547534050294,29.597725141943304,0.0054,0.45,4
0.0018394897490013,0.0026582819980284,0.6495849752934556,-0.3356542039227674,21.80036889399149,0.0054,0.45,4
0.0018158124491596,0.0025484199480031,0.52104898540256,-0.2919740889991877,20.98799347285464,0.0054,0.45,4
0.001790681172735,0.002440610959978,0.3939217217017225,-0.2395821529718395,20.13168109722965,0.0054,0.45,4
0.0017707108829725,0.0023401917699789,0.2783614127227262,-0.1834228112354804,19.26196235200984,0.0054,0.45,4
0.0017564406621126,0.0022530330381605,0.1823009409988819,-0.1292251247936936,18.48908804091084,0.0054,0.45,4
0.0017533083394184,0.0021822497230431,0.1124410950853403,-0.084875571820966,17.80697867086512,0.0054,0.45,4
0.001742523079547,0.0021457092972805,0.0719317392871024,-0.0561133088849097,17.588747499822414,0.0054,0.45,4
0.0017780156822379,0.0020807574877549,0.0390027189111982,-0.0325804363552402,16.87505184127312,0.0054,0.45,4
0.0002522404118007,0.0055339800357602,2.9928625745644024,-0.0075115119937275,38.644014529842366,0.0054,0.45,4
0.0020014524377704,0.0028588796980912,0.9010591720398408,-0.4155229335005175,22.905900474821163,0.0054,0.45,4
0.0019401596886982,0.0027868835341276,0.8141684278930693,-0.3905876843792503,22.537580039620128,0.0054,0.45,4
0.0018501191353203,0.0027570198474108,0.7613081859879833,-0.365476951056009,22.45015189995188,0.0054,0.45,4
0.0003783477649471,0.0054562781913902,2.9690383108537493,-0.0157569088765341,37.96312699708697,0.0054,0.45,4
0.0005044028737998,0.0053785339181344,2.940326962600636,-0.0269396909797565,37.27474505679695,0.0054,0.45,4
0.0006303875215522,0.0053006952045685,2.906700917922334,-0.0409368250894985,36.58331555132262,0.0054,0.45,4
0.000756283464215,0.0052227111118744,2.868180520999416,-0.0575649350981716,35.88910502840523,0.0054,0.45,4
0.001774437927835,0.0045060576041673,2.3497114499987064,-0.2675264792266361,30.20656735056433,0.0054,0.45,4
0.0016501252317267,0.0045723080224063,2.4148045259570043,-0.2440908305661208,30.833212546643264,0.0054,0.45,4
0.0015193480206541,0.0047760737073052,2.5526057237977806,-0.1917137946951882,31.750718970977115,0.0054,0.45,4
0.0015289436364988,0.0046400147323735,2.478133041044146,-0.2200059845814528,31.46648319838212,0.0054,0.45,4
0.0008822934304542,0.0051444273318308,2.8247618746769945,-0.0766168206039292,35.192440653407694,0.0054,0.45,4
0.0013905413585418,0.0048396124188066,2.609808606925564,-0.1688184555157672,32.42334375744249,0.0054,0.45,4
0.0012609025526209,0.0049108477976567,2.66782128517554,-0.1446698107880744,33.111387873346025,0.0054,0.45,4
0.0010084612013741,0.0050658812281116,2.7765547538373627,-0.0978074642629735,34.49467383230578,0.0054,0.45,4
0.0011343957402151,0.004987704436697,2.724049075545369,-0.1206631823960479,33.79914565137067,0.0054,0.45,4
0.0022145374550378,0.0030230786264068,1.087923160218904,-0.4648220510447826,23.48825056400876,0.0054,0.45,4
0.0022332704640534,0.0031472919070725,1.2044855450166871,-0.4726365883387588,24.025930604403285,0.0054,0.45,4
0.0022535106875119,0.0032900984226563,1.3345728512208088,-0.4747483544377368,24.66898524776443,0.0054,0.45,4
0.0020807231924394,0.002952908478502,1.0077043307655185,-0.4413388797754885,23.34099776436889,0.0054,0.45,4
0.0019646308919255,0.002941706573394,0.981469402721093,-0.4219571560744072,23.462010464693808,0.0054,0.45,4
0.0022450928533967,0.0037462319080353,1.72385078630354,-0.4369575436857288,26.48001292506701,0.0054,0.45,4
0.0021430185928459,0.003334921673045,1.3780727113558688,-0.4641356859113172,25.15010355991881,0.0054,0.45,4
0.0022438043248585,0.0034485074848006,1.4753138830950432,-0.4673919144246588,25.37228761440469,0.0054,0.45,4
0.0022347087673854,0.0036155722906672,1.6185169561802557,-0.4522302373626826,26.11471700905389,0.0054,0.45,4
0.0021466310424902,0.0037996015771849,1.7799820742252537,-0.4237696379645396,26.94997161950771,0.0054,0.45,4
0.0021124500621944,0.003911110517262,1.8732190165695504,-0.4050768032725593,27.45330583624449,0.0054,0.45,4
0.0020243842834628,0.0041277730971994,2.049824384241035,-0.3614959920398909,28.33575417651568,0.0054,0.45,4
0.0020066340924615,0.0040066353591455,1.963643351503028,-0.3819659152767403,28.056932752809274,0.0054,0.45,4
0.0019062829177188,0.0043130009695925,2.20052631197434,-0.3171869932896023,29.28386231938489,0.0054,0.45,4
0.0019355106523497,0.004201978599918,2.119062252287656,-0.3411938806816503,28.90502870747633,0.0054,0.45,4
0.0017797775728318,0.0043669627028667,2.261627327491152,-0.2966335542322889,29.883427361078272,0.0054,0.45,4
0.001761347502816,0.0027141149050247,0.6888371023533905,-0.3336955339560927,22.32842511420606,0.0054,0.45,4
0.0017408651019917,0.002601852683812,0.552837248218801,-0.291049362438582,21.503751141965456,0.0054,0.45,4
0.0017184678981063,0.0024925080902499,0.4185408476975269,-0.2394454172698728,20.6100404830697,0.0054,0.45,4
0.0017012360213535,0.002391406137183,0.2966325998245334,-0.1839458349630357,19.721322668293336,0.0054,0.45,4
0.0016893392884825,0.0023037964060315,0.1947775961312335,-0.129972054628408,18.915496268514683,0.0054,0.45,4
0.0016886319550991,0.0022315020670771,0.1192683006483314,-0.084869854068001,18.20304682932548,0.0054,0.45,4
0.0016795351288646,0.0021953574305246,0.077091839749283,-0.0566929676315841,17.98763750781947,0.0054,0.45,4
0.0017159465449168,0.0021322302399615,0.0419971567562052,-0.0330379546816921,17.190372191218,0.0054,0.45,4
0.0002522260194697,0.0053786060061035,2.955046350623776,-0.0134878786018765,38.62339221175977,0.0054,0.45,4
0.0018860612540653,0.0028669262918653,0.8892923167705924,-0.3965543990967064,23.170185080816847,0.0054,0.45,4
0.0017713959276478,0.002819343048165,0.8122951517604357,-0.363830663621379,23.101034481403705,0.0054,0.45,4
0.0003782704471206,0.005300848521759,2.926412313198468,-0.0248076459531138,37.92743390766498,0.0054,0.45,4
0.0005042246054453,0.0052229996285611,2.892833506503528,-0.0390641510355301,37.22098745696098,0.0054,0.45,4
0.0006300732062985,0.0051449835122297,2.8542793824354544,-0.0560911061739837,36.50876596797335,0.0054,0.45,4
0.0007559007790609,0.0050669173361351,2.8108351871577377,-0.0756498319849522,35.790918535667096,0.0054,0.45,4
0.0016502731214677,0.0044319878114895,2.3293243721077563,-0.2724427883835351,30.54403689952939,0.0054,0.45,4
0.0015314161446749,0.0045013064234797,2.395974528379519,-0.2475027402649959,31.18709439192192,0.0054,0.45,4
0.0013975884460397,0.0046930876837902,2.5330353205246112,-0.1975955693375286,32.177443728959084,0.0054,0.45,4
0.0014351439050454,0.0045741552282644,2.458165525260572,-0.2237335356872674,31.81704571925186,0.0054,0.45,4
0.0008820580010735,0.0049879528225257,2.7621967208594245,-0.0975921195392376,35.067041859329315,0.0054,0.45,4
0.0012636692010391,0.0047483078481219,2.587346603614408,-0.17410573186966,32.87661447875569,0.0054,0.45,4
0.0011350474702931,0.0048282022182084,2.6501639469784,-0.1472168429205853,33.60685081626024,0.0054,0.45,4
0.0010086432335511,0.0049082874136861,2.708512078917895,-0.1216032440059813,34.338386824689344,0.0054,0.45,4
0.0021080599855891,0.0030967181647543,1.1514522696329446,-0.4571023986103494,24.054069923987417,0.0054,0.45,4
0.0021272985328228,0.0032142918244458,1.2652008771963577,-0.4634198233634758,24.570452938787337,0.0054,0.45,4
0.0018854651208661,0.0029827812939349,1.0142459182453003,-0.4148072072050817,23.91979781741565,0.0054,0.45,4
0.0019853681486548,0.0030385772435508,1.0840758742716732,-0.4365605250318327,23.950159934324216,0.0054,0.45,4
0.0020505796339917,0.0032775844998854,1.3251436390027995,-0.455565690463097,25.057353684606536,0.0054,0.45,4
0.0020290971743742,0.0033611840441665,1.405420303978075,-0.4522892776579101,25.482074647294613,0.0054,0.45,4
0.0020974101494753,0.0034308206458811,1.467674183950891,-0.4560471413772976,25.69102229452772,0.0054,0.45,4
0.0021149782986891,0.0036826382930253,1.6879915860351868,-0.4367635509187959,26.594129795629105,0.0054,0.45,4
0.0021119744715999,0.0035415628404268,1.566378580903067,-0.450289780718978,26.06583619313277,0.0054,0.45,4
0.0020410937615483,0.0037948741777527,1.790692907604791,-0.4170303986096677,27.284234145916223,0.0054,0.45,4
0.0019903198026127,0.0037056239921541,1.7216157120569853,-0.4236369135278547,27.083336201880662,0.0054,0.45,4
0.0019610679298405,0.0038910622789279,1.880476407001362,-0.3967710923472149,27.851141814453644,0.0054,0.45,4
0.0018892492410546,0.0040935588480236,2.0493553281175383,-0.3576839452722714,28.73037296993829,0.0054,0.45,4
0.0018665668093077,0.0039762348628037,1.96318350467134,-0.3753686078333353,28.456677471751103,0.0054,0.45,4
0.0017971272972952,0.0042135271768137,2.1537699729980244,-0.3279767555963244,29.46386589890633,0.0054,0.45,4
0.001650175505856,0.0042934948376683,2.237048452261582,-0.298869792334376,30.20483011966401,0.0054,0.45,4
0.001681690722692,0.00276685603058,0.727591332950534,-0.3301069255337654,22.927401012230607,0.0054,0.45,4
0.0016641840129884,0.0026530910704726,0.585022776096589,-0.2889056228496418,22.055646831049128,0.0054,0.45,4
0.0016456535474429,0.0025417716647012,0.4433710939883429,-0.2384045973029505,21.13762790346956,0.0054,0.45,4
0.0016300607646485,0.0024407728442155,0.3154188307170487,-0.1837878975296683,20.22345073244907,0.0054,0.45,4
0.0016207527408039,0.002352555790913,0.2075431144215817,-0.1302255987602687,19.38927079575892,0.0054,0.45,4
0.0016221576881527,0.0022802509587955,0.1274223691200225,-0.085295742194793,18.63354596185914,0.0054,0.45,4
0.0016131332787082,0.0022447039785008,0.08271549270145,-0.0571424639454402,18.41155501391943,0.0054,0.45,4
0.0016523884008974,0.0021818532091288,0.0450673028043381,-0.0333908628193867,17.598899011445745,0.0054,0.45,4
0.0002521498627816,0.0052231795479311,2.907606229239782,-0.0194817711326489,38.59504211248595,0.0054,0.45,4
0.0017892174678861,0.0029218834870935,0.9324248790917132,-0.3883185938366072,23.715457478874928,0.0054,0.45,4
0.0016876070403738,0.0028697393340388,0.8519257001911177,-0.3574649809573937,23.65102910089125,0.0054,0.45,4
0.0003780779148097,0.0051453285920078,2.8740365899503466,-0.0338646670833924,37.8802182400072,0.0054,0.45,4
0.0005038813670211,0.005067301505606,2.835437038673604,-0.0511677900789327,37.15186673636375,0.0054,0.45,4
0.0006295899768925,0.0049889922244298,2.791763380894288,-0.0711841963107597,36.41454320375964,0.0054,0.45,4
0.0007556403455664,0.0049099274469799,2.7428109805567016,-0.0937386381460097,35.667258268641234,0.0054,0.45,4
0.0015156354584521,0.0043754053394511,2.317750161573857,-0.2693632201570637,30.98921377478861,0.0054,0.45,4
0.0013948213433792,0.0044629629498031,2.397085663188001,-0.2396550644989417,31.75104540638804,0.0054,0.45,4
0.0012907404951177,0.0045771853570101,2.4865582759612503,-0.2072801604989649,32.51148564687512,0.0054,0.45,4
0.0008823331097494,0.0048297130194871,2.6883975556435087,-0.1186112515493019,34.90956254058403,0.0054,0.45,4
0.0011408356602211,0.0046653089203938,2.5627464162796803,-0.1743430306749627,33.33530268808054,0.0054,0.45,4
0.0010102732549656,0.0047483862537143,2.6285352249363405,-0.1455298365459967,34.14085333474643,0.0054,0.45,4
0.001801226872992,0.0030250678350113,1.0495702395938482,-0.4059530036070652,24.373220156044173,0.0054,0.45,4
0.0020000372051017,0.0031730748434971,1.221514882385143,-0.4476578244920964,24.65319438918897,0.0054,0.45,4
0.001889789042261,0.0030915143168023,1.1307408907160152,-0.4272737700403847,24.51936659369053,0.0054,0.45,4
0.0019578974376539,0.0032838965335312,1.3310436623894395,-0.4450162963642128,25.27236886450576,0.0054,0.45,4
0.0019380903299722,0.0033649766817259,1.411244671342589,-0.4418312787375172,25.83891007491052,0.0054,0.45,4
0.0019791452934668,0.003474200385177,1.5142846160976593,-0.4425260276121307,26.27104998807962,0.0054,0.45,4
0.0020018001916492,0.0035976382875983,1.6256317020910735,-0.4357613778180198,26.63921729550486,0.0054,0.45,4
0.0019276110612927,0.003773182461071,1.7872159030861738,-0.4098913056818201,27.60235165595268,0.0054,0.45,4
0.0019006197520535,0.0036657986926113,1.696239944191223,-0.4193081989313486,27.216330367403376,0.0054,0.45,4
0.0018193756509344,0.0038512253916791,1.8677221586708808,-0.388994290569029,28.17434050930973,0.0054,0.45,4
0.0017619978590899,0.0040594298096321,2.0452667378266427,-0.351604844573767,29.151627692485288,0.0054,0.45,4
0.001759161856905,0.003950432241241,1.958639944380424,-0.3682442630155632,28.82313677058189,0.0054,0.45,4
0.0017062097307836,0.0038801623008272,1.9071889088637195,-0.3719813163010187,28.75541371825944,0.0054,0.45,4
0.0016444874266098,0.0041447815246463,2.1302597332002207,-0.324569211793458,29.85474782577117,0.0054,0.45,4
0.001513402557869,0.0042296878789383,2.2157079603707506,-0.2946634886581101,30.64915700359445,0.0054,0.45,4
0.0016003267336799,0.0028146476746994,0.7632965409774942,-0.3242459427680595,23.501681084315653,0.0054,0.45,4
0.0015881796241579,0.0027030971135528,0.6195212254512897,-0.286389933820764,22.65410185195131,0.0054,0.45,4
0.0015704705356013,0.0025894854006481,0.4687876033452646,-0.2362817464030807,21.704816483638208,0.0054,0.45,4
0.001557873907356,0.0024875962997832,0.3341889588470978,-0.1827710472824295,20.774945417055616,0.0054,0.45,4
0.0015507793725109,0.0023992294354106,0.2205060822392817,-0.1299233920236578,19.91091480727604,0.0054,0.45,4
0.0015542866871855,0.0023269981446238,0.1357453820362293,-0.0853736008806835,19.136776532827767,0.0054,0.45,4
0.0015461019169023,0.0022912716701561,0.0881671444104745,-0.0572287211740409,18.91982782222726,0.0054,0.45,4
0.0015873974777833,0.0022295840997057,0.0482685123087508,-0.0336156357447186,18.00434544133357,0.0054,0.45,4
0.0002519740244274,0.0050676956788884,2.850267453535219,-0.025471916634745,38.5586885019706,0.0054,0.45,4
0.0016992613827182,0.0029730173531424,0.975758952343046,-0.3797327697487857,24.332133439941625,0.0054,0.45,4
0.0016053743091842,0.0029161510372862,0.8901499212477725,-0.3499048664106325,24.233056215194143,0.0054,0.45,4
0.000377711845142,0.0049896945386079,2.811585487772662,-0.0428876829654057,37.82095394349039,0.0054,0.45,4
0.0005032992664619,0.0049113266288337,2.7677232255987536,-0.0631927085146379,37.06625152729757,0.0054,0.45,4
0.0006289542358898,0.004832344879491,2.718549353278629,-0.0861714200414298,36.298306298939,0.0054,0.45,4
0.0007552298362687,0.0047519715324081,2.663642741557364,-0.111668108680083,35.51531474366726,0.0054,0.45,4
0.0013845614264082,0.004319811322647,2.302286211066608,-0.2630117658460227,31.479359583974887,0.0054,0.45,4
0.0012675218736643,0.0044189221042026,2.3899321529597617,-0.2309398960698565,32.287677953222584,0.0054,0.45,4
0.001144199663543,0.0045038673606577,2.465091851728588,-0.2003032751163547,33.05517558079108,0.0054,0.45,4
0.0008825953086996,0.0046704505210813,2.6031100309537583,-0.1393769979658134,34.71658396230287,0.0054,0.45,4
0.0010119302127834,0.0045879518450664,2.537051855520176,-0.168990435985478,33.89710968525234,0.0054,0.45,4
0.0017999436261774,0.0031179238085357,1.1515545672268808,-0.4153036731898251,24.91352841711014,0.0054,0.45,4
0.0017147038176189,0.0030752290851214,1.095644044616847,-0.3966886655672019,24.81978025754269,0.0054,0.45,4
0.0018588518177201,0.003215386824684,1.2589208919519106,-0.4302370124960579,25.261925843539903,0.0054,0.45,4
0.0018783520352386,0.0033221889881277,1.369224769245305,-0.434568023144306,25.800275229300404,0.0054,0.45,4
0.001860689056466,0.0034165426041077,1.4638449045883528,-0.4311591638014089,26.34623269987134,0.0054,0.45,4
0.0018597215612622,0.0035423250422834,1.5858084837080884,-0.4251112476640616,26.82014187967848,0.0054,0.45,4
0.0018098806830555,0.0037353764561947,1.7680054395532607,-0.402034198248489,27.81780627636714,0.0054,0.45,4
0.0018010819675,0.0036418152866785,1.6834973751499225,-0.4102445633263353,27.46432793901722,0.0054,0.45,4
0.0017072189816402,0.0037848541878671,1.8238404283993224,-0.3841049457106198,28.41983464441241,0.0054,0.45,4
0.0016416592780613,0.0039851089515075,2.00481912131505,-0.3495613437997664,29.44893434996921,0.0054,0.45,4
0.0016033987989546,0.0038523882449529,1.8963685787146567,-0.3624113461684233,29.137701565902194,0.0054,0.45,4
0.0015147569388964,0.0040764119699393,2.097699732343965,-0.3194159856132121,30.22301254698217,0.0054,0.45,4
0.0013830963916114,0.0041680168636629,2.190026253732117,-0.2869890235249153,31.1124706993283,0.0054,0.45,4
0.0015170059452691,0.0028584333056086,0.7965050315192914,-0.3163458565504525,24.15807837240256,0.0054,0.45,4
0.0015058048006735,0.0027461867532503,0.6464171446668749,-0.2795816501835171,23.27426431506169,0.0054,0.45,4
