x,y,u,v,p,d,F,N
0.0014915689746026,0.0026345062423238,0.4927298137067835,-0.232260542850797,22.3328535971791,0.0054,0.45,4
0.0014844646318044,0.0025327542207404,0.3538046148088163,-0.1812195796127668,21.38438496067617,0.0054,0.45,4
0.0014795193270433,0.002443786637004,0.233646011496825,-0.129048566248922,20.485014969657907,0.0054,0.45,4
0.0014846102109275,0.0023731106856799,0.1456634444240765,-0.0858155298714639,19.68014420381518,0.0054,0.45,4
0.0014781917892286,0.0023356447395332,0.0938101621467611,-0.0571269972189699,19.436692623373627,0.0054,0.45,4
0.0015210309675752,0.0022753822535319,0.051545963497787,-0.0337184859922146,18.505346439676885,0.0054,0.45,4
0.0002516278735805,0.0049121705729065,2.7826735653748824,-0.0314207499229795,38.51411249997484,0.0054,0.45,4
0.0016104409452068,0.0030277014174715,1.0265807432093017,-0.3711631829141663,24.96038701162505,0.0054,0.45,4
0.0015176112702481,0.0029533807737796,0.9184689464670328,-0.3385699808613895,24.87128449190513,0.0054,0.45,4
0.0003770327295263,0.0048339189871635,2.7386348720916587,-0.0518058656389543,37.74937750580855,0.0054,0.45,4
0.0005022983957922,0.0047549460163711,2.689148611702326,-0.0750357207794668,36.96354912337736,0.0054,0.45,4
0.0006278070272815,0.0046747898197064,2.6339251501741714,-0.1009005581152396,36.15973641528034,0.0054,0.45,4
0.0007541068465758,0.0045929659242944,2.572639968882127,-0.1291823997074827,35.33590466384441,0.0054,0.45,4
0.0012549240716473,0.0042594365380453,2.2790181224797563,-0.2540385674090737,31.976810081134943,0.0054,0.45,4
0.0011361433126816,0.0043443951281521,2.358516768304408,-0.2229805137025929,32.79591397080629,0.0054,0.45,4
0.0010103395509404,0.0044270852529895,2.433884034965453,-0.1911572293369264,33.64051885704949,0.0054,0.45,4
0.0008817435648761,0.0045100722476818,2.5056641232509897,-0.159481369667725,34.494641678585275,0.0054,0.45,4
0.0017351000444981,0.0031826693385136,1.2178781690530531,-0.4095703726500937,25.579991413954343,0.0054,0.45,4
0.0016478699657139,0.0031290764080737,1.1503008247935695,-0.3903541839895716,25.50288449538252,0.0054,0.45,4
0.0017675009867082,0.0033236979452347,1.3705716706156783,-0.4198033166982875,26.150037870751444,0.0054,0.45,4
0.0017493363162993,0.0034498324107841,1.5005900018869307,-0.4154715236212512,26.82394069872898,0.0054,0.45,4
0.0017316364034236,0.003561152184536,1.611974899325329,-0.4075165705895677,27.42016192893062,0.0054,0.45,4
0.0017089078800079,0.0036824825988559,1.7299772860060496,-0.3950211814188067,28.032828819780065,0.0054,0.45,4
0.0015925278754024,0.0037401840519218,1.795209084291457,-0.3732850551910656,28.74005295163951,0.0054,0.45,4
0.0014989099809124,0.0039385767594504,1.98504940309104,-0.3366594502137546,29.862789717247995,0.0054,0.45,4
0.001485627123579,0.0038145223845644,1.8755538390823483,-0.3494639596894163,29.492202076295342,0.0054,0.45,4
0.0013769875714801,0.0040193548181989,2.070434968091788,-0.3073879969167418,30.721657839947856,0.0054,0.45,4
0.00125394582763,0.0041033988055894,2.1570400694954106,-0.2760960498152008,31.589916962657387,0.0054,0.45,4
0.0014306673452867,0.0029013020037352,0.8307117695910563,-0.3068075822563845,24.81526180904316,0.0054,0.45,4
0.0014241121506255,0.0027888893720975,0.6762482050297783,-0.2726371089746723,23.946340507700096,0.0054,0.45,4
0.0014132294297253,0.0026768241818565,0.5168165478043595,-0.2274125300433216,22.99302198833223,0.0054,0.45,4
0.0014073869263863,0.0025749141350841,0.3711591621466743,-0.1775669030578311,22.01541129189225,0.0054,0.45,4
0.0014070014149392,0.0024862567386846,0.2469000664010488,-0.1275773628583647,21.11642444519412,0.0054,0.45,4
0.001414635912902,0.0024143780668648,0.1528219695497717,-0.0844005372039451,20.28023788865435,0.0054,0.45,4
0.0014098477119232,0.0023775688501486,0.099512331228932,-0.0568208826544035,20.044485836082657,0.0054,0.45,4
0.0014533462233921,0.002319207787747,0.0549109065507134,-0.0336720436492112,19.024434105792167,0.0054,0.45,4
0.0002509686545838,0.0047566510054158,2.7043880865944128,-0.0372615177562851,38.46149131573673,0.0054,0.45,4
0.0015553519363261,0.0031268259000564,1.1383449926598848,-0.3729947802604724,25.821530718779147,0.0054,0.45,4
0.0015089291487829,0.0030465845977807,1.034042711187196,-0.3530462530796601,25.503343951346725,0.0054,0.45,4
0.0014233900408346,0.0030015729339584,0.9621695572562946,-0.3270825730244197,25.52712032660385,0.0054,0.45,4
0.0003758055976684,0.004678038853966,2.654686740127089,-0.0604964567139998,37.66570713415484,0.0054,0.45,4
0.0005004857184464,0.0045982330494919,2.5991561562083487,-0.0864950409180921,36.844616713120224,0.0054,0.45,4
0.000625442568332,0.0045166807108975,2.5373963986447983,-0.1150260114661414,36.00019973745294,0.0054,0.45,4
0.0007515968464635,0.0044329957815441,2.469074234678693,-0.1458851839232338,35.12934264519388,0.0054,0.45,4
0.0011313575166022,0.0041890534709763,2.24238852307856,-0.2437635846092881,32.46024869647852,0.0054,0.45,4
0.0010084495113717,0.0042677632655135,2.319382603755756,-0.2117648172287431,33.34842602257192,0.0054,0.45,4
0.0008795710646716,0.0043484617870654,2.395094310164664,-0.1785408847762808,34.24324580913798,0.0054,0.45,4
0.001621731335428,0.0032347044000267,1.2694481679816272,-0.3939054944368717,26.27673047136807,0.0054,0.45,4
0.001506452553801,0.0032048859346034,1.2270507261122994,-0.3704694178473117,26.5161038175312,0.0054,0.45,4
0.0016302177828987,0.0033684798648327,1.4172944534388845,-0.3985584092675762,26.86032175527712,0.0054,0.45,4
0.0016175834466389,0.0034851108002929,1.5411028289947235,-0.3946733278991617,27.48788543324233,0.0054,0.45,4
0.0015746003702392,0.0036061614064294,1.666826540781965,-0.3818929992941418,28.26657494107806,0.0054,0.45,4
0.0014705990611148,0.0037016588102615,1.7692776405047623,-0.3578699165627743,29.104590690673643,0.0054,0.45,4
0.0013718501896921,0.0038850607155611,1.9529806315902447,-0.3232217919360774,30.319744793849605,0.0054,0.45,4
0.0013764769284418,0.0037692659992855,1.843542909740684,-0.3358975602004795,29.910273648706468,0.0054,0.45,4
0.0011305848058031,0.0040432515250199,2.1219493529125923,-0.2618463278298324,32.06776598435147,0.0054,0.45,4
0.0012517836125104,0.0039605532905202,2.035055642691457,-0.2936906442228979,31.18391610785551,0.0054,0.45,4
0.0013438254919436,0.0029447289394218,0.8688186308726916,-0.2967522153718112,25.540043503020936,0.0054,0.45,4
0.0013413145963245,0.002830766970503,0.7079914034780951,-0.2648525929443416,24.65716404973682,0.0054,0.45,4
0.0013348759953631,0.002718404769467,0.5434638752987223,-0.2223986403155085,23.69974809652095,0.0054,0.45,4
0.0013325815102245,0.0026157960673078,0.3916170947299692,-0.1746214483562016,22.707891521959443,0.0054,0.45,4
0.0013331986305208,0.0025266703761746,0.2602926484822743,-0.125444659369174,21.77679107782341,0.0054,0.45,4
0.0013429305024292,0.0024550155875797,0.1615254756902298,-0.0833185694556953,20.91418482989932,0.0054,0.45,4
0.0013380826185858,0.0024188018159841,0.1055735169515206,-0.0562313776389958,20.6804421745555,0.0054,0.45,4
0.0013844009361866,0.0023610219202771,0.0582834837846068,-0.0334719289395062,19.652196286298786,0.0054,0.45,4
0.0002498154102668,0.0046013193411148,2.6149543367205488,-0.0428857177718755,38.40093014963113,0.0054,0.45,4
0.0014400358667139,0.003118796455332,1.1153498161173998,-0.3488853777887448,26.3237490856194,0.0054,0.45,4
0.0013400548219968,0.0030508342159415,1.012576089280432,-0.3173294656058008,26.36236463880337,0.0054,0.45,4
0.0003737203330943,0.0045223468573577,2.559298823680425,-0.0687609977314191,37.57097406384445,0.0054,0.45,4
0.000497382256262,0.0044416209260365,2.4973239854169496,-0.0972532421019771,36.71134801761784,0.0054,0.45,4
0.0006210496657005,0.0043589074585157,2.428814414637739,-0.1280201459210591,35.82243049876468,0.0054,0.45,4
0.0007475168289213,0.0042706191346398,2.350811835830898,-0.161502781600075,34.88947405514341,0.0054,0.45,4
0.0010050254336139,0.0041124420642288,2.1954308714437136,-0.2298327670033486,33.0082421546084,0.0054,0.45,4
0.0008742174554026,0.0041811321069084,2.266926054623213,-0.1961768911368443,33.951073283709405,0.0054,0.45,4
0.001508152457624,0.0035128416127573,1.573989532217898,-0.3756326120019251,28.12092704654419,0.0054,0.45,4
0.001417801948975,0.0032373655213703,1.2597643130271157,-0.355585147836952,27.16613540775601,0.0054,0.45,4
0.0015147158226342,0.0033041922415609,1.343655095315028,-0.3776406889034365,27.01663919212527,0.0054,0.45,4
0.0015104395825388,0.0034133430993628,1.4663947875291965,-0.3783021624681617,27.610350407111607,0.0054,0.45,4
0.0014418790719159,0.0035885405079231,1.6569165408566675,-0.360662480856331,28.8240695777864,0.0054,0.45,4
0.0013807167987032,0.0036699310375875,1.7443987821485158,-0.3447168434726591,29.412044020975333,0.0054,0.45,4
0.0012957811532126,0.0036999545430715,1.7810949068262816,-0.3267997118237946,30.07144607665301,0.0054,0.45,4
0.001023732761595,0.0039884133081758,2.0848531609416185,-0.2468193500093557,32.59002881824606,0.0054,0.45,4
0.0012413160953673,0.0038080915542521,1.8939918491760983,-0.3078126139612924,30.778025405056123,0.0054,0.45,4
0.0011176637471627,0.0039056484593647,1.9990614894607808,-0.2742602672264275,31.701861663853208,0.0054,0.45,4
0.0012553730872132,0.0029840024594837,0.90383087353837,-0.2846828743116859,26.337468548688417,0.0054,0.45,4
0.001256547344171,0.0028696504957913,0.7382241094477506,-0.2552877929993081,25.43068910079406,0.0054,0.45,4
0.0012538587571356,0.0027570157000515,0.5683409137938025,-0.2154847781951785,24.463174316349008,0.0054,0.45,4
0.0012547432316701,0.002653717395855,0.4099464397103687,-0.1697760126999225,23.45814645129391,0.0054,0.45,4
0.0012581459594647,0.0025649951234246,0.2737451030050276,-0.1227169568790553,22.52189477255893,0.0054,0.45,4
0.0012700155655824,0.0024935788061944,0.1703129163586683,-0.0818271553246101,21.635807663837607,0.0054,0.45,4
0.0012661310383856,0.0024570888244176,0.111193021392813,-0.0551967154054105,21.414443453369127,0.0054,0.45,4
0.001314253904167,0.0024007882646942,0.0617211743841134,-0.0330834159946323,20.27320160796277,0.0054,0.45,4
0.0002478985510437,0.0044467207102961,2.5140942017762424,-0.0481246010606316,38.33479035175531,0.0054,0.45,4
0.0013321901620895,0.0031602715019449,1.155470004544099,-0.3308006140733578,27.066669265569203,0.0054,0.45,4
0.0012469354023859,0.0030873249989442,1.0469150550459585,-0.3020003298117931,27.114842515150816,0.0054,0.45,4
0.0003705017273379,0.0043674833161598,2.4522193700444856,-0.0763375952464993,37.46812608835675,0.0054,0.45,4
0.0004928565249172,0.004285637927727,2.3832269202777923,-0.1069791155320935,36.56553507150267,0.0054,0.45,4
0.0006161062905693,0.0041995314761888,2.3056317569120863,-0.1399708779753891,35.62178965563143,0.0054,0.45,4
0.0007422989414107,0.0041064563965371,2.2167136882182947,-0.1754712415136199,34.59603129762215,0.0054,0.45,4
0.0008863346307589,0.0040019786619623,2.111134536678473,-0.2166466296160811,33.51431175777274,0.0054,0.45,4
0.0013952672705873,0.0034795189603536,1.5410961449849736,-0.3563803617998899,28.49415584642812,0.0054,0.45,4
0.0013133113777037,0.0032782634937131,1.3033116662645077,-0.3368570495972772,27.905194959188915,0.0054,0.45,4
0.0014001078076736,0.0033577878891171,1.4025328132310115,-0.3573141767701812,27.94316682250564,0.0054,0.45,4
0.0012962721204904,0.003578835851469,1.6539950190110402,-0.3343588803744789,29.505937812690483,0.0054,0.45,4
0.0011841240280798,0.0036736489260755,1.7614233914998267,-0.3067496579262231,30.5425046758428,0.0054,0.45,4
0.0009794574768252,0.0038813806709854,1.988422757395284,-0.2475679261826947,32.52751462622263,0.0054,0.45,4
0.0010883718294377,0.0037752224399038,1.8736608445269685,-0.2795624423700451,31.46760711561976,0.0054,0.45,4
0.0011666227550284,0.0030196111141415,0.9364319279423068,-0.2708597048553702,27.141692095057504,0.0054,0.45,4
0.0011697034195989,0.0029043159159938,0.7647875492827995,-0.2435599754261293,26.231297132616834,0.0054,0.45,4
0.001171884357116,0.0027930739497079,0.5925425053977272,-0.2073365691074451,25.27215434162397,0.0054,0.45,4
0.0011758196899445,0.0026898423208761,0.4287695513189682,-0.1642351883013926,24.25409893463752,0.0054,0.45,4
0.0011819817770809,0.002601122411596,0.2871226809325576,-0.1192803529285034,23.307214548618195,0.0054,0.45,4
0.0011953347214622,0.0025313302042545,0.1808208855451133,-0.0805392648950455,22.402925557035577,0.0054,0.45,4
0.0011934298292147,0.0024932643136335,0.117059654911542,-0.0539819148733356,22.15313567799711,0.0054,0.45,4
0.0012429668196052,0.0024384727343581,0.0651628659193917,-0.0325360114985766,21.004558375758005,0.0054,0.45,4
0.0002450329378543,0.0042937407764976,2.401821245955432,-0.052778512606007,38.26416462129632,0.0054,0.45,4
0.0012350403754543,0.0031888324905616,1.1824765455552908,-0.3123745314635057,27.84671105757736,0.0054,0.45,4
0.0012105923122542,0.0032855553603852,1.306470399815131,-0.3145121639925695,28.438129857822936,0.0054,0.45,4
0.0011523369662642,0.0031204126071312,1.0787322970877935,-0.284848326521753,27.91565168382265,0.0054,0.45,4
0.0003658650941202,0.0042144785964639,2.3335917496530025,-0.0829087810331562,37.357842656649495,0.0054,0.45,4
0.0004861951906035,0.0041317567546872,2.257373868109448,-0.1151233982083405,36.40953418376605,0.0054,0.45,4
0.0006067177378699,0.0040438533500234,2.171472788984449,-0.1491667399454644,35.41596604320671,0.0054,0.45,4
0.0007287161676298,0.0039479837273934,2.072885779382076,-0.1849224053668641,34.346452870026326,0.0054,0.45,4
0.0008402251747411,0.0038489243172131,1.9669673354684376,-0.2184862412808908,33.36280198718444,0.0054,0.45,4
0.001233980067904,0.0034092574198089,1.4613104873353984,-0.3246533378647138,29.12279298985101,0.0054,0.45,4
0.0011390843273871,0.0035405007988111,1.6157863530595027,-0.3026983980045869,30.26211104383532,0.0054,0.45,4
0.001042772369132,0.0036431549141379,1.7356607485629751,-0.2775793413890712,31.3080594113432,0.0054,0.45,4
0.0009429294490933,0.0037441672535706,1.851112670901515,-0.2493430362891311,32.33201265124398,0.0054,0.45,4
0.0010756511521136,0.003051171822607,0.9653437513473692,-0.2549119240871029,27.97880283520029,0.0054,0.45,4
0.0010833655522457,0.0029366144234219,0.7909580339672989,-0.2309002062891811,27.079696894754537,0.0054,0.45,4
0.00108932559579,0.0028247493104864,0.6130200037890504,-0.197379065539743,26.108036776425447,0.0054,0.45,4
0.0010964646152304,0.0027237085517178,0.447588234929653,-0.1578949874997666,25.112503891196667,0.0054,0.45,4
0.0011048699187492,0.0026349436966603,0.3002331558261825,-0.1151230357754227,24.1464669274457,0.0054,0.45,4
0.0011209361558512,0.0025642104429557,0.1877579194767535,-0.0774503348565625,23.223463347742584,0.0054,0.45,4
0.0011205121403557,0.0025269589691527,0.1228384949604442,-0.0525038169940369,22.99012230406248,0.0054,0.45,4
0.0011706017032612,0.0024740444494954,0.0686141995038564,-0.0317964410604537,21.75436477235608,0.0054,0.45,4
0.0002410136183979,0.0041435496916398,2.278556704562781,-0.0566092656466961,38.19075250472491,0.0054,0.45,4
0.0011342355070678,0.0032258105982241,1.222116108121721,-0.2928620506224939,28.7085681773197,0.0054,0.45,4
0.0011363955352146,0.0033256164424552,1.353652732887353,-0.2999986495536324,29.284186556998456,0.0054,0.45,4
0.0010553793501767,0.0031559152476764,1.116113808450596,-0.2664712918815067,28.77146341083427,0.0054,0.45,4
0.0003595044044918,0.0040645881432981,2.203972644213781,-0.0880911596482113,37.2453465879582,0.0054,0.45,4
0.0004761067888993,0.0039824323090379,2.121542795056366,-0.120855343250975,36.2613641836214,0.0054,0.45,4
0.0005904363532627,0.0038945699665553,2.0288002157706515,-0.1542850757197684,35.24287905752197,0.0054,0.45,4
0.0007005736483606,0.0038042417411112,1.9290421181179296,-0.1870128372671406,34.21356664433543,0.0054,0.45,4
0.0008042684628804,0.0037096256941852,1.820820209046401,-0.2178050135725353,33.18633517659804,0.0054,0.45,4
0.0010793051225379,0.0034231510251547,1.476137179161692,-0.2899160357734986,30.10425848004387,0.0054,0.45,4
0.0009977933796927,0.0035153693759744,1.5890335239246565,-0.2710059775962532,31.08908066587577,0.0054,0.45,4
0.0009027733026883,0.0036124816892579,1.7062557743426126,-0.2459342440368646,32.133879453460985,0.0054,0.45,4
0.0009840729311638,0.0030757393218745,0.9860528105808568,-0.2370421274932794,28.86569779931028,0.0054,0.45,4
0.0009981145741453,0.002966267995364,0.8162672794315847,-0.2174167207321998,27.92817227154276,0.0054,0.45,4
0.0010050341460316,0.0028571460917777,0.6375533622656584,-0.1871378845193555,26.98025716487988,0.0054,0.45,4
0.0010141894334347,0.0027540731808019,0.4630037424963507,-0.1495290805288396,26.00274675908581,0.0054,0.45,4
0.0010269237054238,0.0026664199515318,0.3129902034622441,-0.1102707905199304,25.043916111632907,0.0054,0.45,4
0.0010449988088804,0.002596219676777,0.1963394402268663,-0.0745943126463192,24.089090545535868,0.0054,0.45,4
0.00104457003971,0.0025594936063235,0.1289246451917594,-0.0507057594393254,23.865212933282923,0.0054,0.45,4
0.0010972214710109,0.0025074746177208,0.0720045181149841,-0.0308841040813563,22.61987529330385,0.0054,0.45,4
0.0002350711527427,0.0039977624547196,2.1454675597118023,-0.0592056628517077,38.123080272579216,0.0054,0.45,4
0.0010239041860086,0.0032843402915645,1.2931656945478796,-0.2715424149155834,29.81274841780209,0.0054,0.45,4
0.0009517706084177,0.0031716794984947,1.1263296431749703,-0.2433986345597998,29.72084281963461,0.0054,0.45,4
0.0003488672100146,0.0039203653322338,2.065620887178681,-0.0908682736966346,37.151244180169,0.0054,0.45,4
0.0004602691318236,0.0038397765485667,1.977938516215657,-0.1231032418079531,36.14241018884064,0.0054,0.45,4
0.0005682599742626,0.0037560611354393,1.882588082013724,-0.1549470748905525,35.114690956844065,0.0054,0.45,4
0.0006710143288483,0.0036691943374588,1.7798496222273326,-0.1851589163329493,34.074448318910584,0.0054,0.45,4
0.0007678434393669,0.0035790673259433,1.6698721071906972,-0.2127738214707399,33.02704518224499,0.0054,0.45,4
0.0009420748293534,0.0033876126010362,1.427506403400448,-0.2564430266287545,30.862326037201942,0.0054,0.45,4
0.0008588470376099,0.003485565857828,1.552795679250201,-0.2369613931212782,31.953540999825822,0.0054,0.45,4
0.0008995664459296,0.0030898359529774,0.9934489534560832,-0.2182505271635344,29.579466630281484,0.0054,0.45,4
0.0008699983358282,0.003163634713652,1.1038547939198442,-0.221297890387469,30.150538601988,0.0054,0.45,4
0.0009193547319908,0.0029885914194077,0.8337218535197596,-0.2031387316929576,28.773206584661946,0.0054,0.45,4
0.0009257349116828,0.0028803941752562,0.6514913890210852,-0.1749370628526483,27.862279229983866,0.0054,0.45,4
0.0009330436824856,0.0027822920709108,0.4790542232832351,-0.140935443754736,26.94457994810909,0.0054,0.45,4
0.0009481924423434,0.0026955596106066,0.3253257696970167,-0.1046916818520286,25.98293516467812,0.0054,0.45,4
0.0009682214075513,0.0026260101287505,0.2047983920204263,-0.0712830499314952,25.03378659991833,0.0054,0.45,4
0.0009685425342871,0.0025891382500429,0.1342676734733514,-0.0484259633096828,24.83173368022207,0.0054,0.45,4
0.0010228898015111,0.0025387357613115,0.0753727158276798,-0.0297592903939537,23.48641886862281,0.0054,0.45,4
0.0002270709240715,0.0038574975144781,2.0036640065292244,-0.0603224224343667,38.06754119973732,0.0054,0.45,4
0.0008790925278167,0.0032545774066793,1.2404091109068196,-0.2332213138526823,30.721937643600675,0.0054,0.45,4
0.0003357773204266,0.0037823439376096,1.9192731874137576,-0.0914291049628328,37.07265453669604,0.0054,0.45,4
0.0004423576882043,0.0037053309679869,1.8286143134047947,-0.1225464883454973,36.042838829506046,0.0054,0.45,4
0.0005441624564045,0.0036251752470345,1.7304918952389432,-0.1522468653815671,34.9984414906771,0.0054,0.45,4
0.0006401115397297,0.003542110247048,1.625427588591368,-0.1794368701331483,33.95407646741797,0.0054,0.45,4
0.0007297106739318,0.0034557732491771,1.5131403789389652,-0.2032239280120786,32.905596030808304,0.0054,0.45,4
0.0008128876798542,0.0033630956701192,1.3895578980743348,-0.2225877702479406,31.84465342589152,0.0054,0.45,4
0.0008086917352252,0.0031916508426402,1.139538048382774,-0.2089894523166615,31.073059548479726,0.0054,0.45,4
0.0008087813926437,0.0031110754235298,1.012741416635761,-0.198782715269488,30.58623229870629,0.0054,0.45,4
0.0008296223360209,0.0030106640618265,0.850326247506186,-0.1858252437756268,29.7432200587474,0.0054,0.45,4
0.0008440268585197,0.0029004500709412,0.6616388912743895,-0.1612397150717794,28.851641188933844,0.0054,0.45,4
0.000854647675006,0.0028076980822893,0.4947148639926547,-0.1321080033138634,27.92857554751152,0.0054,0.45,4
0.000868646828149,0.0027224130850489,0.3372439515533272,-0.0984335325660275,26.979184720947583,0.0054,0.45,4
0.0008897981473415,0.0026547970110114,0.2150309762485285,-0.0680049681748049,26.036647524768764,0.0054,0.45,4
0.0008920198291828,0.0026165908235508,0.1397487237984592,-0.0459283076060704,25.81188193762941,0.0054,0.45,4
0.0009476700463148,0.0025677997887334,0.0786570928920431,-0.0284597581141638,24.455289219005778,0.0054,0.45,4
0.0002176535717669,0.0037239136051446,1.8547214148190043,-0.0599907421164238,38.01995406714958,0.0054,0.45,4
0.0007675593804236,0.003264246292329,1.2456913740746112,-0.2053224632134934,31.72120848626007,0.0054,0.45,4
0.0003222839650391,0.003652500591317,1.7676971462698672,-0.0902090153203312,37.00143765452595,0.0054,0.45,4
0.0004231125704566,0.0035782487117385,1.6735170844606984,-0.1193896560282763,35.94993000231734,0.0054,0.45,4
0.0005188817055933,0.0035017145239536,1.5730778146240885,-0.1464261181865498,34.88713582964681,0.0054,0.45,4
0.0006081414154763,0.0034226452053259,1.4663462565840548,-0.1701199341554306,33.83349194571977,0.0054,0.45,4
0.0006902042113594,0.0033423763900561,1.3553795295788915,-0.1897419968826357,32.768824710491906,0.0054,0.45,4
0.000718029420243,0.0031647311712996,1.0875279520927883,-0.1833891516186341,31.66367145478923,0.0054,0.45,4
0.0007348687471517,0.0030545276659669,0.9068668952725574,-0.171129152826892,30.734338986325643,0.0054,0.45,4
0.0007491823268447,0.0029336423369773,0.6952801490119204,-0.147884929207195,29.84367175516484,0.0054,0.45,4
0.0007714173589306,0.0028320361067662,0.5101894446129832,-0.121696859277787,28.92952644470051,0.0054,0.45,4
0.0007881548457389,0.0027470870596508,0.3487863569703428,-0.0914706301536023,28.03100477743532,0.0054,0.45,4
0.0008112643036203,0.0026800734741718,0.2230599819228712,-0.0636609432979827,27.078885005784034,0.0054,0.45,4
0.0008158668283234,0.002641446000696,0.1449739687008812,-0.0431647391607326,26.848828012386047,0.0054,0.45,4
0.0008716238307292,0.0025946334060204,0.0818311470145791,-0.026941045918528,25.45261333739457,0.0054,0.45,4
0.0002077200145424,0.00359753873191,1.6999132873555534,-0.0584199253632359,37.97995973177233,0.0054,0.45,4
0.0006467307578285,0.0032390319354882,1.1976452831837143,-0.1717090967721181,32.67566774252267,0.0054,0.45,4
0.0006319103676281,0.0031574133835562,1.0650620511211537,-0.1598954907740862,32.57012810824372,0.0054,0.45,4
0.0003075871785223,0.0035291189264459,1.6097581192698371,-0.0870171914129307,36.93923265853834,0.0054,0.45,4
0.0004034113430248,0.0034582767002997,1.513132617883551,-0.1138946648927077,35.86462228112958,0.0054,0.45,4
0.0004931369460976,0.003384945597732,1.410100756292053,-0.1377238171290265,34.77645025430912,0.0054,0.45,4
0.0005761970048906,0.0033094747176113,1.301492640456148,-0.1574806724264937,33.73931482315374,0.0054,0.45,4
0.0006570382212601,0.0030711549401729,0.9223015938208609,-0.1545460265178826,31.77118634340319,0.0054,0.45,4
0.0006666004324763,0.0029542678105812,0.7130258723529471,-0.1338532705619662,31.09240659246205,0.0054,0.45,4
0.0006834206924273,0.0028540962945312,0.5238779532647405,-0.1097914691989704,30.081270710648084,0.0054,0.45,4
0.0007064574984172,0.0027695972291733,0.3599160044913376,-0.0838516727613511,29.156671606405485,0.0054,0.45,4
0.000732640918874,0.0027018478871476,0.2284594333680672,-0.0584050141870122,28.174390830232984,0.0054,0.45,4
0.0007375269616074,0.0026646107846869,0.150269520742514,-0.0400871195596366,27.967833778430983,0.0054,0.45,4
0.0007948109283947,0.0026191926820762,0.0848161406243752,-0.0252341800105321,26.53383402500331,0.0054,0.45,4
0.0001980269177538,0.0034770814842478,1.5383333162241646,-0.0558558800990774,37.94102480158819,0.0054,0.45,4
0.000579276381042,0.0030957260937201,0.953301003819494,-0.138729484989357,32.625057671037204,0.0054,0.45,4
0.0005508880266046,0.0031942260000498,1.118289787105926,-0.1429693745891363,33.57528904292614,0.0054,0.45,4
0.000293124214459,0.0034120299720552,1.445800901682562,-0.0822824725578221,36.88505040382725,0.0054,0.45,4
0.0003834238660125,0.0033443814766058,1.3466746558098857,-0.1061692184204364,35.79109132313675,0.0054,0.45,4
0.0004679374106518,0.0032737597425539,1.2403934195765969,-0.1264710622570048,34.64558430816414,0.0054,0.45,4
0.000566076767656,0.0029875633720271,0.7540916518181728,-0.1179621075939842,32.2708393587643,0.0054,0.45,4
0.0005961362671277,0.0028760486054383,0.5417643772308988,-0.0979981336366273,31.224396746558536,0.0054,0.45,4
0.0006232273165085,0.0027899455715011,0.3705181871842806,-0.0754454059938646,30.28982421471509,0.0054,0.45,4
0.0006517028687657,0.0027231228317647,0.2364808703724252,-0.0532939331760947,29.333395779651514,0.0054,0.45,4
0.0006572739984093,0.0026853069308106,0.1543489403771399,-0.0363819795646348,29.14286099735133,0.0054,0.45,4
0.0007172945705683,0.0026414345912015,0.0875146835383934,-0.0233084829001814,27.66703161447988,0.0054,0.45,4
0.0001887625876854,0.0033626004297779,1.3705891883083905,-0.0524068555368784,37.89495074883424,0.0054,0.45,4
0.000501874049708,0.0030800625364723,0.9150226585239832,-0.118038234174378,33.49849473477286,0.0054,0.45,4
0.000440248547577,0.0031726949103671,1.0718505811194434,-0.1120843737814162,34.56367382599532,0.0054,0.45,4
