x,y,u,v,p,d,F,N
0.0002788282349892,0.0033006380655585,1.2754878018643627,-0.0760276861628832,36.817499014449,0.0054,0.45,4
0.0003635225347175,0.0032369997008777,1.175397946875856,-0.0963617775764316,35.702317449251304,0.0054,0.45,4
0.0004661249812329,0.0029740135106408,0.7090558448068466,-0.0929564930259344,33.39762098861371,0.0054,0.45,4
0.0005060487687915,0.0028873803694832,0.5415557482216428,-0.0830667683870307,32.50429784885767,0.0054,0.45,4
0.0005381993919817,0.0028061556593867,0.3762972100738337,-0.0658294538465892,31.571870988245504,0.0054,0.45,4
0.0005687445256601,0.002742724481697,0.2451846199506759,-0.0478477037698972,30.61486872133122,0.0054,0.45,4
0.0005775547638509,0.0027033577617804,0.1580136531941023,-0.032513902752671,30.3877376699566,0.0054,0.45,4
0.0006391438208897,0.0026613286929797,0.0899210169534797,-0.0211687165759741,28.827663302794992,0.0054,0.45,4
0.0001795035973515,0.0032439088832331,1.1798183788161776,-0.0475608010678835,37.81358499846663,0.0054,0.45,4
0.0004086295941353,0.0030561513320291,0.8585352343732747,-0.092133047728939,34.45690497630431,0.0054,0.45,4
0.0003967681148355,0.0029593823498909,0.6679201777296007,-0.0756148680722721,34.44002372746344,0.0054,0.45,4
0.0003347693692711,0.0031187304000545,0.9676853488558445,-0.0807407170359234,35.674976524916694,0.0054,0.45,4
0.0002633909833003,0.0031819662272391,1.0761852341191265,-0.0670771345889713,36.69877337722043,0.0054,0.45,4
0.0004248919211052,0.0028881155904188,0.5242761190277693,-0.067683919046962,33.44697380454884,0.0054,0.45,4
0.000450992691712,0.0028161717266157,0.3721816981036437,-0.0544144649860783,32.86013977006186,0.0054,0.45,4
0.0004841206364119,0.0027593549803602,0.2519000928059425,-0.041538943292981,31.910100458114268,0.0054,0.45,4
0.0004983745018721,0.0027184265524435,0.1601366890532502,-0.0282844726963932,31.62681354109071,0.0054,0.45,4
0.0005604311388405,0.0026788402531182,0.0919300275666745,-0.018853389509881,30.08761943264552,0.0054,0.45,4
0.000168275323944,0.0031046768454063,0.9305996714123628,-0.0396516904387777,37.75719564441639,0.0054,0.45,4
0.0003595861805584,0.0029004189290086,0.5375111102592097,-0.0581631687196686,34.39473314734692,0.0054,0.45,4
0.0003246078971457,0.0029782123873574,0.6961806313393923,-0.0636064248061581,35.42214658106264,0.0054,0.45,4
0.0002483088312602,0.0030456162945105,0.8220920446856746,-0.0544508829984142,36.58562964461294,0.0054,0.45,4
0.0003606171099082,0.0028292028537978,0.3790703077554079,-0.044073197474857,34.1455700509506,0.0054,0.45,4
0.00040564972044,0.002767825170342,0.246621480807419,-0.0339574649133328,33.095506853005,0.0054,0.45,4
0.0004167298170205,0.0027318981875556,0.1628242998905073,-0.0239244011680593,32.96419477881403,0.0054,0.45,4
0.0004812407391475,0.0026939749524066,0.093538916213396,-0.0163965289173988,31.37438895625296,0.0054,0.45,4
0.0001577634760794,0.0029761862716741,0.6748645278650947,-0.0302922127324354,37.65662306255248,0.0054,0.45,4
0.0002978786639611,0.002883116724698,0.4892067129015892,-0.0449624845921674,35.457211918788964,0.0054,0.45,4
0.0002337104431708,0.0029287440981859,0.580758451812054,-0.039897515313832,36.38707549721602,0.0054,0.45,4
0.0002901213279702,0.0028209879331152,0.3451368082252584,-0.0328082513462383,35.341893764614305,0.0054,0.45,4
0.0003289519482011,0.0027757005306155,0.2448131357301559,-0.0273222857760756,34.393248498896405,0.0054,0.45,4
0.0003371392194599,0.0027421354972008,0.1637497049646889,-0.0194382790410802,34.34924558147785,0.0054,0.45,4
0.0004016757866401,0.0027070324668791,0.0955319297309371,-0.0139051674563834,32.7517937275872,0.0054,0.45,4
0.0001439571821955,0.0028727873406931,0.446520526699394,-0.0199360009373886,37.66526091084728,0.0054,0.45,4
0.0002186290250131,0.0028411341467231,0.3810605555142273,-0.0265677214475314,36.52096740342228,0.0054,0.45,4
0.000251461284967,0.0027813743153574,0.2416876319373639,-0.0205979603140527,35.55189828388356,0.0054,0.45,4
0.0002603105676309,0.0027497625548097,0.1640466327725948,-0.0149248617172334,35.53146579269719,0.0054,0.45,4
0.0003217141676926,0.0027175933166679,0.0968542129049893,-0.0112658116942776,34.12354125790104,0.0054,0.45,4
0.0001321715759356,0.0028138189360609,0.3049788803672182,-0.0131039330829389,37.66721540635786,0.0054,0.45,4
0.0001848951491382,0.0027871003009022,0.2449922184833481,-0.0152769399704933,36.85468517145436,0.0054,0.45,4
0.0002022000387912,0.0027551211037518,0.166470698874268,-0.011800446780345,36.68982049256136,0.0054,0.45,4
0.0002414269121897,0.002725106918959,0.0959618735828904,-0.0082526542750959,35.66809281894416,0.0054,0.45,4
0.0001187952844362,0.0027627984160013,0.1751559331283993,-0.0072021741246946,37.7718372650562,0.0054,0.45,4
0.000161014199441,0.0027302729145334,0.0950159670659168,-0.0055345048826969,36.96964331908715,0.0054,0.45,4
8.053427643640716e-05,0.0027334485489956,0.0941125205461055,-0.0026501882695602,38.839734063957295,0.0054,0.45,4
0.0119204628995281,0.0123011717635891,0.0,0.0,17.735697870646863,0.0054,0.45,4
0.0118409947975429,0.0123046860395138,0.0,0.0,37.2147938241754,0.0054,0.45,4
0.0119199676260571,0.0122843662996971,0.0291480444912449,-0.0008072528774527,21.3324923123808,0.0054,0.45,4
0.0118400052595297,0.0122879122893731,0.0410516125167492,-0.0023381434263035,35.77492245387542,0.0054,0.45,4
0.012,0.0122999999999999,0.0,0.0,139.4282821028901,0.0054,0.45,4
0.0119999999999999,0.0122831841410965,0.1230088037845015,0.023338372943525,109.982535660974,0.0054,0.45,4
0.011761664213673,0.0123105398212734,0.0,0.0,18.67542362369945,0.0054,0.45,4
0.0117601818469287,0.0122938123101263,0.0331062655469853,-0.0026273658523706,18.82928587008671,0.0054,0.45,4
0.0116825400742783,0.0123187280638546,0.0,0.0,20.275605460497733,0.0054,0.45,4
0.0116805665171041,0.0123020593674124,0.0353538054507625,-0.0043218759796699,20.177575519273987,0.0054,0.45,4
0.0116036914101576,0.0123292436461524,0.0,0.0,16.13583402878276,0.0054,0.45,4
0.011601227111364,0.0123126365294663,0.0344037740071111,-0.0050774952525904,16.13426977254164,0.0054,0.45,4
0.011525187053227,0.0123420773778048,0.0,0.0,16.096301096046503,0.0054,0.45,4
0.0115222325565213,0.012325538600021,0.0349388824214929,-0.0062876756381207,16.08682905014218,0.0054,0.45,4
0.0110651753605245,0.0124669972575163,0.0,0.0,16.968844402794865,0.0054,0.45,4
0.0109909622139277,0.0124956352609337,0.0,0.0,17.607973349049086,0.0054,0.45,4
0.0110593338875635,0.0124511691922997,0.0326956190300443,-0.0119993836740429,16.91487332325111,0.0054,0.45,4
0.0109846554045174,0.0124799821787776,0.0318456039728748,-0.012749768827456,17.544607748006,0.0054,0.45,4
0.0114470953376662,0.0123572180501657,0.0,0.0,15.198792114258392,0.0054,0.45,4
0.0114436519671138,0.0123407593740628,0.0347544258834428,-0.0072754248340823,15.18958524914899,0.0054,0.45,4
0.0113694838109297,0.0123746525305551,0.0,0.0,15.33755820639466,0.0054,0.45,4
0.0113655537800821,0.0123582886431009,0.0347192297780328,-0.0083396519315345,15.320838173615105,0.0054,0.45,4
0.0112924194200211,0.0123943657733985,0.0,0.0,15.41824421043789,0.0054,0.45,4
0.0112880057413328,0.0123781125950434,0.0343981211461542,-0.0093214902420299,15.390022590124431,0.0054,0.45,4
0.011215969443443,0.0124163405630027,0.0,0.0,15.855022788044348,0.0054,0.45,4
0.0112110758141237,0.0124002143169049,0.0339920877320567,-0.0102819134158917,15.820247666515105,0.0054,0.45,4
0.0111401995602385,0.0124405580288301,0.0,0.0,16.356959745310633,0.0054,0.45,4
0.0111348296285104,0.0124245728940302,0.0334080617484521,-0.0111717684331509,16.313100910489858,0.0054,0.45,4
0.0109176249696313,0.012526447030356,0.0,0.0,18.299294160869668,0.0054,0.45,4
0.0109108588871468,0.0125109844919418,0.0308991687163646,-0.0134267155783601,18.22929530192246,0.0054,0.45,4
0.0108452276683611,0.0125594056334406,0.0,0.0,19.03664798993297,0.0054,0.45,4
0.0108380087838692,0.012544148624709,0.0298413985244777,-0.0140090542200306,18.96072542465568,0.0054,0.45,4
0.0107738332714903,0.0125944823521961,0.0,0.0,19.724480698333245,0.0054,0.45,4
0.0107661677665519,0.0125794440150675,0.0286965848222432,-0.0145067132369141,19.641396339507867,0.0054,0.45,4
0.010703503412189,0.0126316468595679,0.0,0.0,20.409900670118446,0.0054,0.45,4
0.010695396568154,0.0126168378205272,0.0275054144175018,-0.0149265342712622,20.322218713755483,0.0054,0.45,4
0.0106342986779361,0.0126708671358393,0.0,0.0,21.080765639375056,0.0054,0.45,4
0.0106257551564668,0.0126562966015526,0.0262759259586132,-0.015268182519729,20.990661448207128,0.0054,0.45,4
0.0094010425834124,0.0142682757713695,0.0,0.0,29.781418719386075,0.0054,0.45,4
0.0093806152496076,0.0143451538124019,0.0,0.0,29.432594108596103,0.0054,0.45,4
0.0093863768507719,0.0142641467033863,0.0024168829353837,-0.0084070499574033,29.72233300270433,0.0054,0.45,4
0.0093658342469734,0.0143414585617433,0.0021202059830994,-0.0082022317809879,29.4620546796458,0.0054,0.45,4
0.0094237257335455,0.0141920328571008,0.0,0.0,29.318166448090864,0.0054,0.45,4
0.0094088589935638,0.0141873703722597,0.0029164463031046,-0.0090957801669577,29.27652284085186,0.0054,0.45,4
0.0094486452066541,0.0141164906800316,0.0,0.0,29.12261114906439,0.0054,0.45,4
0.0094336066242734,0.0141112829644792,0.0033905566057181,-0.0096260608036855,29.077015839783325,0.0054,0.45,4
0.0105662795986286,0.0127121088726314,0.0,0.0,21.737764781305007,0.0054,0.45,4
0.0105573045008752,0.0126977866627362,0.0250204076880322,-0.0155308779592679,21.64502858013408,0.0054,0.45,4
0.0104995045475625,0.0127553366851096,0.0,0.0,22.350608299726787,0.0054,0.45,4
0.01049010443258,0.0127412746030498,0.0237332631205613,-0.0157077836427531,22.254432600279483,0.0054,0.45,4
0.0104340312995166,0.012800513235069,0.0,0.0,22.893273552386983,0.0054,0.45,4
0.0104242144737855,0.0127867249798063,0.0224418576420608,-0.0158186026137283,22.795514411957445,0.0054,0.45,4
0.0094757794231141,0.0140417148236427,0.0,0.0,28.86209717088853,0.0054,0.45,4
0.0094606399864306,0.0140359673470433,0.0039264494386792,-0.0101687855083975,28.81466361381873,0.0054,0.45,4
0.0095051047434051,0.0139677705397438,0.0,0.0,28.64682529883669,0.0054,0.45,4
0.0094899439722158,0.0139614979743393,0.0044767879905905,-0.0106539104421994,28.597320208629032,0.0054,0.45,4
0.0095365955381696,0.0138947224523069,0.0,0.0,28.43586191802416,0.0054,0.45,4
0.0095214858038863,0.0138879430346921,0.0050614511573492,-0.0111136527861013,28.384861495503763,0.0054,0.45,4
0.0095702243004848,0.0138226342751524,0.0,0.0,28.20460986154982,0.0054,0.45,4
0.0095552254042453,0.0138153664504234,0.0056651545637096,-0.0115311986784265,28.15142679723677,0.0054,0.45,4
0.0096059617983178,0.0137515685485833,0.0,0.0,28.001241356568915,0.0054,0.45,4
0.0095911206784755,0.013743829273209,0.0063002209609977,-0.011919896745468,27.94504044415864,0.0054,0.45,4
0.0096437772644269,0.0136815864001122,0.0,0.0,27.788369035635576,0.0054,0.45,4
0.0096291297965932,0.0136733904769578,0.0069674261784132,-0.0122918187152166,27.72939869580804,0.0054,0.45,4
0.0096836378249503,0.0136127486622823,0.0,0.0,27.59447191902572,0.0054,0.45,4
0.0096692110976624,0.0136041086072793,0.0076743032776896,-0.0126520306702697,27.53324913262485,0.0054,0.45,4
0.0097255089008171,0.0135451150424387,0.0,0.0,27.37322517601677,0.0054,0.45,4
0.0097113163909945,0.0135360367603719,0.0084250093444243,-0.0130108061647889,27.30887096996693,0.0054,0.45,4
0.0097693545262434,0.0134787436868136,0.0,0.0,27.15541635374237,0.0054,0.45,4
0.0097554236435088,0.0134692430976639,0.0092110847745359,-0.0133435634980483,27.08605890290121,0.0054,0.45,4
0.0103699169064847,0.0128475992222088,0.0,0.0,23.43765770756062,0.0054,0.45,4
0.0103596930977906,0.0128340994602588,0.0211654942514628,-0.0158653220598688,23.341504556155485,0.0054,0.45,4
0.0098151367148229,0.0134136922035476,0.0,0.0,26.957627526651887,0.0054,0.45,4
0.0098014803058722,0.0134037770434013,0.0100583479432588,-0.0136845343569907,26.884810646709457,0.0054,0.45,4
0.0103072174195156,0.0128965535102578,0.0,0.0,23.95155989517955,0.0054,0.45,4
0.0102965972914426,0.012883356970212,0.0198878429698726,-0.0158350661368658,23.85572806704993,0.0054,0.45,4
0.0102459876327424,0.0129473332916648,0.0,0.0,24.39743286598741,0.0054,0.45,4
0.0102349822818831,0.0129344540664022,0.0186269647136879,-0.0157454199487438,24.301644096505136,0.0054,0.45,4
0.0098628155599616,0.0133500173730436,0.0,0.0,26.719623177262523,0.0054,0.45,4
0.0098494463823973,0.0133396958914109,0.0109582633393928,-0.0140254158486439,26.64440850835976,0.0054,0.45,4
0.0099123493755548,0.0132877748774609,0.0,0.0,26.4597258087405,0.0054,0.45,4
0.0098992803457935,0.0132770560731505,0.0119042156581925,-0.0143452448407843,26.380886839437856,0.0054,0.45,4
0.0101862808541597,0.0129998942877906,0.0,0.0,24.81980902369074,0.0054,0.45,4
0.0101749017972918,0.0129873458627317,0.0174000516182851,-0.0156059445326223,24.725906598644933,0.0054,0.45,4
0.009963694874163,0.0132270190541096,0.0,0.0,26.186365295099566,0.0054,0.45,4
0.0099509390096165,0.0132159127117916,0.0129033588216873,-0.0146481863473799,26.103151725504343,0.0054,0.45,4
0.010016807379445,0.0131678026771724,0.0,0.0,25.896230985607183,0.0054,0.45,4
0.0100043776725129,0.0131563193373844,0.0139571952549926,-0.0149330516264927,25.80940786955397,0.0054,0.45,4
0.0100716410691552,0.0131101767718034,0.0,0.0,25.580545464859075,0.0054,0.45,4
0.0100595503770509,0.0130983276955894,0.0150662452314993,-0.0151984955760046,25.492235187481665,0.0054,0.45,4
0.0101281487073389,0.0130541909810664,0.0,0.0,25.20315075210423,0.0054,0.45,4
0.0101164077933414,0.0130419861786599,0.0162127162062404,-0.0154248048546933,25.11231476250671,0.0054,0.45,4
0.0119199906893781,0.00569881427857,0.0,0.0,14.49671901935765,0.0054,0.45,4
0.012,0.0057,0.0,0.0,140.68420721651637,0.0054,0.45,4
0.0119195414895598,0.0057139663584917,0.0237284053501061,0.0006422869000811,17.9802096741478,0.0054,0.45,4
0.012,0.00571515873697,0.1103352024386455,-0.0188997311032005,113.88536681384016,0.0054,0.45,4
0.0118400518061271,0.0056952581648659,0.0,0.0,34.58235466073398,0.0054,0.45,4
0.0118391326449379,0.0057107467657517,0.0373570603953537,0.0023432142984416,33.433601977480045,0.0054,0.45,4
0.0117602526460437,0.005689334714436,0.0,0.0,15.831769762341054,0.0054,0.45,4
0.0117588452095821,0.0057051224341551,0.0309675439363734,0.0025210534951951,16.035033705755474,0.0054,0.45,4
0.011680663133277,0.0056810490419892,0.0,0.0,17.72274844820003,0.0054,0.45,4
0.0116787560866911,0.0056970599806429,0.0343166955325908,0.0042939760536855,17.74173816618778,0.0054,0.45,4
0.0116013535102921,0.0056704083912846,0.0,0.0,13.366426972696411,0.0054,0.45,4
0.011598941558415,0.0056865653037845,0.0343151442920973,0.0051683383006894,13.43913408044716,0.0054,0.45,4
0.0115223940230696,0.0056574221589353,0.0,0.0,13.281726091637692,0.0054,0.45,4
0.0115194761523575,0.0056736573340131,0.0357263186063354,0.0065417397748959,13.351325205360975,0.0054,0.45,4
0.0114438546073216,0.0056421018720334,0.0,0.0,12.435952349340123,0.0054,0.45,4
0.0114404327908232,0.0056583580376792,0.0362428905335607,0.0076963882716682,12.49267149516414,0.0054,0.45,4
0.0113658045814449,0.0056244611201318,0.0,0.0,12.60777022536643,0.0054,0.45,4
0.0113618830238378,0.005640689523051,0.0367915173617951,0.0089576658464433,12.658523044909888,0.0054,0.45,4
0.0112883123518018,0.0056045154427267,0.0,0.0,12.79758120133295,0.0054,0.45,4
0.011283896839822,0.0056206745946644,0.0369768180317739,0.0101466712877504,12.83523036981837,0.0054,0.45,4
0.011211445135728,0.0055822821739757,0.0,0.0,13.30590058038938,0.0054,0.45,4
0.0112065422773704,0.0055983375706685,0.0370081183255412,0.0113306118965744,13.332029133770968,0.0054,0.45,4
0.0111352699340471,0.0055577806616356,0.0,0.0,13.974593815357125,0.0054,0.45,4
0.0111298864348174,0.0055737044862583,0.0368020747220565,0.0124480613378645,13.989727146014108,0.0054,0.45,4
0.0110598541778548,0.0055310325626319,0.0,0.0,14.72392835359183,0.0054,0.45,4
0.01105399639868,0.0055468027006743,0.0364070847102815,0.0135130239710144,14.728726659556004,0.0054,0.45,4
0.01098526407913,0.0055020613523445,0.0,0.0,15.54689970473232,0.0054,0.45,4
0.0109789379805399,0.0055176597820873,0.0358528087535057,0.0145142930873557,15.540644629218866,0.0054,0.45,4
0.0109115652900044,0.0054708925274234,0.0,0.0,16.420846115807517,0.0054,0.45,4
0.0109047766526157,0.0054863036437399,0.0351752846980114,0.0154540581431404,16.404698676488767,0.0054,0.45,4
0.01083882261525,0.0054375535032374,0.0,0.0,17.38264406231517,0.0054,0.45,4
0.0108315773531222,0.0054527628195184,0.0343565851022609,0.0163069779495173,17.358790765897545,0.0054,0.45,4
0.0026362370475488,0.0125833131484295,0.0,0.0,14.095788941005145,0.0054,0.45,4
0.0026501950002966,0.0125864015874496,0.0013657308924918,-0.0059438248417647,14.116990379474846,0.0054,0.45,4
0.0026193847503923,0.0126548461875981,0.0,0.0,13.842257802710954,0.0054,0.45,4
0.0026332534761234,0.0126583133690308,0.0016239584283367,-0.0063885716450883,13.932262461106015,0.0054,0.45,4
0.0107670998358734,0.0054020735178792,0.0,0.0,18.28116861008846,0.0054,0.45,4
0.01075940426248,0.0054170668916609,0.0334288564596095,0.0170885855210346,18.24952595541168,0.0054,0.45,4
0.002651136223674,0.0125113479476081,0.0,0.0,13.759667673635668,0.0054,0.45,4
0.0026654153512307,0.0125141020884565,0.0011551669558036,-0.0057404854131854,13.801457127159695,0.0054,0.45,4
0.0106964599312154,0.0053644837256942,0.0,0.0,19.251268552061937,0.0054,0.45,4
0.0106883209201107,0.0053792470300071,0.032410569583858,0.0177822244044318,19.212110829755098,0.0054,0.45,4
0.0026640712404719,0.0124390039016801,0.0,0.0,13.680086726193696,0.0054,0.45,4
0.0026787174745672,0.0124414174084278,0.0009485305576238,-0.0054403164405733,13.719074974473976,0.0054,0.45,4
0.0026750325145331,0.0123663346095998,0.0,0.0,13.523570815115615,0.0054,0.45,4
0.0026900568035332,0.012368392123672,0.0007598850034394,-0.0051893685787041,13.562431645074549,0.0054,0.45,4
0.0026840119251488,0.0122933939086937,0.0,0.0,13.350884401022643,0.0054,0.45,4
0.0026994007489664,0.0122950760872009,0.0005906109993493,-0.0048872107649168,13.392820344873844,0.0054,0.45,4
0.0106269648396182,0.005324817078472,0.0,0.0,20.164532266370703,0.0054,0.45,4
0.0106183899094756,0.0053393361122832,0.0313034279041194,0.0183927425786051,20.118201254079747,0.0054,0.45,4
0.0105586756981332,0.0052831084636626,0.0,0.0,21.1357129425828,0.0054,0.45,4
0.0105496730924118,0.0052973689085886,0.0301317962389493,0.0189123506168238,21.084837224010283,0.0054,0.45,4
0.0026910028194898,0.0122202358406298,0.0,0.0,13.15919742140612,0.0054,0.45,4
0.0027067131045498,0.0122215215947019,0.0004317883843116,-0.0045223364015712,13.20488751231314,0.0054,0.45,4
0.0104916526132586,0.0052393945969637,0.0,0.0,22.03499984437574,0.0054,0.45,4
0.0104822311445327,0.0052533823471565,0.0288849475078222,0.019335022459194,21.97828227144792,0.0054,0.45,4
0.0104259544047735,0.0051937138519296,0.0,0.0,22.93990725964608,0.0054,0.45,4
0.0104161228475191,0.0052074158840975,0.0275944863119942,0.0196674244260216,22.877230398735104,0.0054,0.45,4
0.0026960000183534,0.0121469146045769,0.0,0.0,12.960802045103884,0.0054,0.45,4
0.0027119760678578,0.0121477851961875,0.0002899048306536,-0.0040962588593313,13.009183986505676,0.0054,0.45,4
0.0026989998193313,0.0120734845238748,0.0,0.0,12.760177384487813,0.0054,0.45,4
0.002715194673404,0.0120739254543005,0.0001710383658713,-0.0036146342989685,12.811261595139094,0.0054,0.45,4
0.0103616387273635,0.0051461063208343,0.0,0.0,23.81201654459563,0.0054,0.45,4
0.0103514052210907,0.0051595112959384,0.0262696521898616,0.0199124734208829,23.74456976965197,0.0054,0.45,4
0.0027,0.012,0.0,0.0,12.558192405684022,0.0054,0.45,4
0.0027163558221188,0.0119999901138052,7.543404456591069e-05,-0.003076654376679,12.61265775387806,0.0054,0.45,4
0.0102987619839719,0.0050966137490775,0.0,0.0,24.68733655733883,0.0054,0.45,4
0.0102881341521774,0.0051097115387915,0.0249213110564256,0.0200668594578813,24.616727626690537,0.0054,0.45,4
0.0102373793973708,0.0050452795924242,0.0,0.0,25.49903929932171,0.0054,0.45,4
0.0102263652321802,0.0050580600214472,0.0235475027716698,0.0201274520326177,25.42414131955688,0.0054,0.45,4
0.0026988142614054,0.0119199901103943,0.0,0.0,12.353590424164944,0.0054,0.45,4
0.0027153178138576,0.0119195008408242,1.035588751278828e-05,-0.0024397494080393,12.410841711635207,0.0054,0.45,4
0.0101775450088849,0.0049921490419543,0.0,0.0,26.29160351753838,0.0054,0.45,4
0.0101661538182262,0.0050046008996254,0.022163038387232,0.0200980600134258,26.212101169257604,0.0054,0.45,4
0.0026952580830121,0.0118400504268292,0.0,0.0,12.146283525433716,0.0054,0.45,4
0.0027118478487719,0.0118390659102792,-1.7300138983011403e-05,-0.0017560884306382,12.20651338889754,0.0054,0.45,4
0.0101193114359671,0.0049372688314005,0.0,0.0,27.049879704296,0.0054,0.45,4
0.0101075541733333,0.0049493798097399,0.0207763022398152,0.019982637627897,26.96722380481864,0.0054,0.45,4
0.0026893345832392,0.0117602511743652,0.0,0.0,11.938068502601418,0.0054,0.45,4
0.0027059677102077,0.0117587683643036,1.901892342266524e-06,-0.001026329441981,12.001537992695978,0.0054,0.45,4
0.0100627297213133,0.0048806870732042,0.0,0.0,27.796017927089565,0.0054,0.45,4
0.0100506186607735,0.0048924443975338,0.0193902316565752,0.0197733603513588,27.71096179448823,0.0054,0.45,4
0.0026810489744359,0.0116806625661218,0.0,0.0,11.74393309004615,0.0054,0.45,4
0.0026976876818307,0.0116786807441066,7.005057440592148e-05,-0.0002471122674698,11.81114559770845,0.0054,0.45,4
0.0100078495555714,0.0048224534580513,0.0,0.0,28.479740231161497,0.0054,0.45,4
0.0099953976865441,0.004833844641497,0.0180036496406049,0.019467666776837,28.391295864162323,0.0054,0.45,4
0.009954719051145,0.0047626190286761,0.0,0.0,29.13707409612918,0.0054,0.45,4
0.0099419394713651,0.0047736324448509,0.0166308652186442,0.0190723299943421,29.045107184214228,0.0054,0.45,4
0.0026704085386127,0.0116013544971985,0.0,0.0,11.56257652334218,0.0054,0.45,4
0.0026870207467104,0.0115988745837692,0.0001891813014972,0.0005680667247891,11.632398581858894,0.0054,0.45,4
0.0099033849417296,0.0047012364025714,0.0,0.0,29.752981024532104,0.0054,0.45,4
0.0098902904140016,0.0047118615708078,0.0152808485489481,0.0185949470401065,29.65863049323694,0.0054,0.45,4
0.0026574226186592,0.0115223965810022,0.0,0.0,11.39505549311614,0.0054,0.45,4
0.0026739812984527,0.0115194205837333,0.0003627787452158,0.0014100229863116,11.46741633030362,0.0054,0.45,4
0.0098538924183623,0.0046383596210958,0.0,0.0,30.338131773746685,0.0054,0.45,4
0.0098404952176703,0.0046485871759781,0.0139636398047808,0.0180405633242521,30.24216589978932,0.0054,0.45,4
0.0098062849367608,0.0045740439070489,0.0,0.0,30.876716162276765,0.0054,0.45,4
0.0097925968004425,0.0045838654777202,0.0126809839775159,0.0174073284801825,30.778645863810347,0.0054,0.45,4
0.0097606042422855,0.0045083456634109,0.0,0.0,31.375129104614786,0.0054,0.45,4
0.0097466362015369,0.0045177538411874,0.0114358825979703,0.0166956683732715,31.274468777555867,0.0054,0.45,4
0.0097168904271623,0.004441322544893,0.0,0.0,31.822722836350025,0.0054,0.45,4
0.0097026527068009,0.0044503107892944,0.0102378128644743,0.0159199683389781,31.720638572352613,0.0054,0.45,4
0.0026421026007091,0.0114438580690812,0.0,0.0,11.242509938235305,0.0054,0.45,4
0.0026585846427742,0.0114403887280405,0.0005947252001166,0.0022790276069107,11.317765216209606,0.0054,0.45,4
0.0096751818649043,0.0043730333713097,0.0,0.0,32.23842678676581,0.0054,0.45,4
0.0096606841967074,0.0043815956678888,0.0090969039428259,0.0150885179362286,32.13563068965986,0.0054,0.45,4
0.0026244619377973,0.0113658079651613,0.0,0.0,11.113807210047655,0.0054,0.45,4
0.002640847215821,0.0113618485202333,0.0008861666789073,0.0031705903834361,11.191782975894728,0.0054,0.45,4
0.0093806152496076,0.0023451538124019,0.0,0.0,30.2879618501314,0.0054,0.45,4
0.0093637629524511,0.0024166868515704,0.0,0.0,30.03279028307291,0.0054,0.45,4
0.0093666594787419,0.0023416648696854,0.0019746835996423,-0.007761562843663,30.180469281035087,0.0054,0.45,4
0.0093497173945476,0.0024135790283909,0.0016568495319089,-0.0072204512631471,30.00778919770969,0.0054,0.45,4
0.0096355152711637,0.0043035382491894,0.0,0.0,32.60520491477983,0.0054,0.45,4
0.0096207677267653,0.0043116685570534,0.0080104002495677,0.0141947934943018,32.50101086188605,0.0054,0.45,4
0.0095979255333412,0.0042328983156068,0.0,0.0,32.925451614727,0.0054,0.45,4
0.0095829394622072,0.0042405901262364,0.0069790830179351,0.0132403165359628,32.81987237854449,0.0054,0.45,4
0.0095624456031773,0.0041611755089263,0.0,0.0,33.19099657804859,0.0054,0.45,4
0.0095472341029506,0.0041684217970578,0.0060110124094549,0.0122430021547773,33.085729483285554,0.0054,0.45,4
0.0095291066349697,0.0040884328085138,0.0,0.0,33.42318854351472,0.0054,0.45,4
0.0095136844154299,0.0040952263227305,0.0051140454775818,0.0112095775277167,33.31828993099409,0.0054,0.45,4
0.0094979378667625,0.0040147339953995,0.0,0.0,33.600375224684576,0.0054,0.45,4
0.0094823207228046,0.004021067669731,0.004282938935406,0.0101316296132702,33.49498885888439,0.0054,0.45,4
0.0094689667138766,0.0039401438743808,0.0,0.0,33.735123854948,0.0054,0.45,4
0.0094531708137502,0.0039460112089856,0.0035211797926444,0.009021017569781,33.630194627186135,0.0054,0.45,4
0.0094422186729105,0.0038647280976079,0.0,0.0,33.82077394610351,0.0054,0.45,4
0.0094262597066298,0.0038701234637786,0.0028344176477688,0.0078968381034261,33.71789212560768,0.0054,0.45,4
0.0094177172182632,0.003788552874033,0.0,0.0,33.86768889541498,0.0054,0.45,4
0.0094016095601005,0.0037934716769654,0.0022271588288567,0.0067680903227016,33.76637657632715,0.0054,0.45,4
0.00260451615521,0.0112883149592341,0.0,0.0,10.998577435638062,0.0054,0.45,4
0.0026207868237929,0.0112838689929251,0.0012399054705067,0.0040786587841804,11.07872617821463,0.0054,0.45,4
0.0093488637763259,0.0024886520523918,0.0,0.0,30.516338049812607,0.0054,0.45,4
