x,y,u,v,p,d,F,N
0.0093345307752487,0.002485887520484,0.0014031012872714,-0.0069890029453288,30.468637463794543,0.0054,0.45,4
0.009335928759528,0.0025609960983198,0.0,0.0,30.694548720356053,0.0054,0.45,4
0.0093249674854668,0.0026336653904001,0.0,0.0,30.972710701198345,0.0054,0.45,4
0.0093212517610446,0.0025585775220055,0.0011547750736454,-0.0066208934110726,30.646753096617125,0.0054,0.45,4
0.0093099250178773,0.0026316053868455,0.0009252613857459,-0.0062963726157303,30.92357686767762,0.0054,0.45,4
0.0093954838447899,0.0037116850407658,0.0,0.0,33.87027671907862,0.0054,0.45,4
0.009379240464311,0.0037161235505901,0.0016948813029365,0.0056285898945222,33.76981292861525,0.0054,0.45,4
0.0093755380622026,0.0036341920348386,0.0,0.0,33.83427862987652,0.0054,0.45,4
0.0093591718349563,0.0036381468762132,0.0012366260698608,0.0044885739621399,33.73586118624804,0.0054,0.45,4
0.0093578973992908,0.0035561419309187,0.0,0.0,33.75546556236223,0.0054,0.45,4
0.0093414229384664,0.0035596096761675,0.0008537383629442,0.0033650284943835,33.66059887731689,0.0054,0.45,4
0.0093159880748511,0.0027066060913062,0.0,0.0,31.25018284149818,0.0054,0.45,4
0.009300589877038,0.0027049228881116,0.0007171164058785,-0.0058920886019327,31.19579544586464,0.0054,0.45,4
0.0025822827817367,0.0112114471259669,0.0,0.0,10.912547815288892,0.0054,0.45,4
0.0025984220409611,0.0112065186730039,0.0016556541063638,0.0049979081740081,10.994511622411595,0.0054,0.45,4
0.0093089971805101,0.0027797641593701,0.0,0.0,31.54375932200605,0.0054,0.45,4
0.0092932788344867,0.0027784777455762,0.0005230748521244,-0.005408881815535,31.48494469178048,0.0054,0.45,4
0.0093425773813407,0.0034776034189977,0.0,0.0,33.6382263053465,0.0054,0.45,4
0.0093260123651932,0.0034805805550635,0.0005471919471527,0.0022657021431903,33.54572694246866,0.0054,0.45,4
0.0093039999816465,0.002853085395423,0.0,0.0,31.821701122002587,0.0054,0.45,4
0.0092880079389303,0.0028522139322855,0.0003512674439489,-0.004845289991961,31.7590125608534,0.0054,0.45,4
0.0093295914613872,0.0033986455028014,0.0,0.0,33.49174789298603,0.0054,0.45,4
0.0093129583411489,0.0034011285380492,0.0003119393988181,0.001183173110451,33.40182846381901,0.0054,0.45,4
0.0093010001806686,0.0029265154761251,0.0,0.0,32.07984789258767,0.0054,0.45,4
0.0092847807602787,0.0029260738768427,0.0002082696100297,-0.0042170530094992,32.014154739472794,0.0054,0.45,4
0.0093,0.003,0.0,0.0,32.34040877996918,0.0054,0.45,4
0.0092836237508434,0.0030000098985417,9.704671451521213e-05,-0.0035216188774555,32.270861878572816,0.0054,0.45,4
0.0093011857385945,0.0030800098896056,0.0,0.0,32.59388580608246,0.0054,0.45,4
0.0092846659146929,0.0030804996415643,2.5379515536983107e-05,-0.0027027512324306,32.52087065779432,0.0054,0.45,4
0.0093047419169878,0.0031599495731707,0.0,0.0,32.860018141688,0.0054,0.45,4
0.0092881469983672,0.0031609343955163,5.3140384812981205e-06,-0.0018185657636168,32.7825626457386,0.0054,0.45,4
0.009318951025564,0.003319337433878,0.0,0.0,33.30772911049659,0.0054,0.45,4
0.009302284830462,0.0033213225299303,0.0001437829579309,0.0001308714428402,33.221755993590065,0.0054,0.45,4
0.0093106654167607,0.0032397488256347,0.0,0.0,33.08775975922776,0.0054,0.45,4
0.0092940103198762,0.0032412335942705,4.303904568188135e-05,-0.0008695237911734,33.00564235418142,0.0054,0.45,4
0.0025577813270894,0.011135271902392,0.0,0.0,10.846565732586548,0.0054,0.45,4
0.0025737718684934,0.0111298658613851,0.0021338150329356,0.0059149227798837,10.930322255786736,0.0054,0.45,4
0.0025310332861233,0.0110598561256191,0.0,0.0,10.807725776311496,0.0054,0.45,4
0.002546857167369,0.0110539783975205,0.0026792318683285,0.006836211038253,10.8940753189901,0.0054,0.45,4
0.0025020621332374,0.0109852660046004,0.0,0.0,10.794944757397754,0.0054,0.45,4
0.0025177023299326,0.0109789229810223,0.0032892987165891,0.0077553166505535,10.88226291247857,0.0054,0.45,4
0.0024708933650302,0.0109115671914861,0.0,0.0,10.80970879334456,0.0054,0.45,4
0.0024863351070104,0.0109047650776009,0.0039605837224737,0.0086562653220955,10.89760871957836,0.0054,0.45,4
0.0024375543968226,0.0108388244910736,0.0,0.0,10.861532495333302,0.0054,0.45,4
0.0024527850243834,0.0108315690912719,0.0046938557969976,0.0095356314908491,10.9509375316219,0.0054,0.45,4
0.0024020744666587,0.0107671016843931,0.0,0.0,10.926999703939916,0.0054,0.45,4
0.0024170821300412,0.0107593987912399,0.0054936526465143,0.0103970489220489,11.01784061054118,0.0054,0.45,4
0.0023644847288362,0.0106964617508105,0.0,0.0,11.029670748681427,0.0054,0.45,4
0.0023792569664239,0.0106883178296136,0.0063570659416289,0.0112388851484841,11.120768031886904,0.0054,0.45,4
0.0023248181350956,0.0106269666286902,0.0,0.0,11.158742764225472,0.0054,0.45,4
0.0023393412685428,0.0106183892923804,0.0072771510892543,0.0120430342114035,11.249821529528878,0.0054,0.45,4
0.0022831095728376,0.0105586774551069,0.0,0.0,11.325431307443552,0.0054,0.45,4
0.0022973692315475,0.0105496753610699,0.0082530165596171,0.0128058875580693,11.41724717497562,0.0054,0.45,4
0.0022393957577144,0.010491654336589,0.0,0.0,11.519218992017215,0.0054,0.45,4
0.0022533781491766,0.0104822364928854,0.0092866916336613,0.0135288483157993,11.6121053680061,0.0054,0.45,4
0.0021937150632391,0.010425956092951,0.0,0.0,11.737121012605272,0.0054,0.45,4
0.0022074081402161,0.010416130977237,0.0103782348684805,0.0142146589314832,11.829350613506254,0.0054,0.45,4
0.0021461075816376,0.0103616403789041,0.0,0.0,11.993315823106386,0.0054,0.45,4
0.0021595012595867,0.0103514155133184,0.0115187809786522,0.0148492202631963,12.085538989300211,0.0054,0.45,4
0.0020966150582703,0.0102987635974285,0.0,0.0,12.287986029730476,0.0054,0.45,4
0.0021097004002806,0.0102881458826718,0.0127106548773354,0.0154333292555718,12.380827840960244,0.0054,0.45,4
0.0020452809488549,0.0102373809713238,0.0,0.0,12.608671737208471,0.0054,0.45,4
0.0020580490959732,0.0102263774077938,0.0139546238852919,0.0159669922515841,12.702003057775256,0.0054,0.45,4
0.0019921504444285,0.0101775465419486,0.0,0.0,12.954972308793616,0.0054,0.45,4
0.0020045920743579,0.0101661647254054,0.0152531743616436,0.0164539872077187,13.047267446961742,0.0054,0.45,4
0.0019372702786866,0.0101193129267957,0.0,0.0,13.341758002114425,0.0054,0.45,4
0.0019493755723319,0.0101075612009228,0.0165941274571309,0.0168815342268261,13.433679703328202,0.0054,0.45,4
0.0018806885640328,0.0100627311685994,0.0,0.0,13.787593058244008,0.0054,0.45,4
0.0018924470638872,0.0100506189158178,0.0179670930895314,0.0172376202244304,13.880183038360853,0.0054,0.45,4
0.0018224549911151,0.0100078509580456,0.0,0.0,14.22863836650335,0.0054,0.45,4
0.001833855263498,0.0099953891730243,0.0193850449619008,0.017531673434525,14.320564587953802,0.0054,0.45,4
0.0017626206026291,0.0099547204075757,0.0,0.0,14.73728445539193,0.0054,0.45,4
0.0017736503266046,0.0099419219247155,0.0208311427676759,0.0177574384827684,14.82845472211091,0.0054,0.45,4
0.001701238016028,0.0099033862509224,0.0,0.0,15.252720061491344,0.0054,0.45,4
0.0017118847813393,0.0098902651274536,0.0223041365529695,0.0179063692277462,15.34317516445119,0.0054,0.45,4
0.0016383612726364,0.0098538936791656,0.0,0.0,15.85211452094757,0.0054,0.45,4
0.0016486135531167,0.0098404641115341,0.0237915565322462,0.0179792022307173,15.941945616148624,0.0054,0.45,4
0.0015740455952264,0.0098062861480703,0.0,0.0,16.463495236081656,0.0054,0.45,4
0.0015838932172184,0.0097925617268195,0.0252891153614608,0.0179652204334304,16.553142802836717,0.0054,0.45,4
0.0015083473867413,0.0097606054030362,0.0,0.0,17.109406409118623,0.0054,0.45,4
0.0015177814305808,0.0097465989829786,0.0268141898811297,0.0178846086965772,17.19667673484157,0.0054,0.45,4
0.0014413243018667,0.0097168915363372,0.0,0.0,17.808574386096154,0.0054,0.45,4
0.0014503367837507,0.0097026154472215,0.0283401382891488,0.0177215144671241,17.8945456043175,0.0054,0.45,4
0.0013730351603817,0.0096751829215279,0.0,0.0,18.57197754194823,0.0054,0.45,4
0.0013816186962684,0.0096606493165089,0.0298625394458437,0.0174728000470779,18.65753502870876,0.0054,0.45,4
0.0013035400687845,0.0096355162743057,0.0,0.0,19.355414198290703,0.0054,0.45,4
0.0013116876212787,0.0096207374768166,0.0313870670245263,0.0171435704140283,19.43886428496177,0.0054,0.45,4
0.0012329001641265,0.0095979264821207,0.0,0.0,20.19591825952212,0.0054,0.45,4
0.0012406050663923,0.0095829149327902,0.0329045955624283,0.0167348070289501,20.27619853449797,0.0054,0.45,4
0.0011611773847499,0.0095624464967625,0.0,0.0,21.06794041117847,0.0054,0.45,4
0.0011684336078106,0.0095472141711972,0.034409438757473,0.016242711145424,21.145401484870973,0.0054,0.45,4
0.0010884347099955,0.0095291074725765,0.0,0.0,22.0437003986422,0.0054,0.45,4
0.0010952368709099,0.0095136656560449,0.0358771789457585,0.0156649421242671,22.11906661307928,0.0054,0.45,4
0.0010147359208699,0.0094979386476554,0.0,0.0,23.01098689263465,0.0054,0.45,4
0.0010210788208831,0.0094822987901962,0.0373102888863297,0.0149964444635735,23.0827011777711,0.0054,0.45,4
0.0009401458221451,0.009468967437368,0.0,0.0,24.043513730771977,0.0054,0.45,4
0.0009460239139242,0.0094531426143392,0.0387160580976842,0.0142530400307543,24.110983920725424,0.0054,0.45,4
0.0008647300659529,0.0094422193383643,0.0,0.0,25.129442946068984,0.0054,0.45,4
0.0008701368427334,0.0094262266611938,0.0400519289813873,0.0134199663432096,25.193627290325367,0.0054,0.45,4
0.0007885548642719,0.0094177178260242,0.0,0.0,26.271495025016986,0.0054,0.45,4
0.0007934822667808,0.0094015820545668,0.0413034454567869,0.0125000088012781,26.33146359469501,0.0054,0.45,4
0.0007116876481981,0.0093954845572732,0.0,0.0,27.477295059639,0.0054,0.45,4
0.0007161269585302,0.0093792383121075,0.0424172233076057,0.0114884064298767,27.53128625805219,0.0054,0.45,4
0.000634195418555,0.0093755388798681,0.0,0.0,28.670900716936853,0.0054,0.45,4
0.0006381404349977,0.0093592133983199,0.0434124710851452,0.0103948548144731,28.717513003086623,0.0054,0.45,4
0.0005561453926783,0.0093578981279665,0.0,0.0,29.96240337215332,0.0054,0.45,4
0.0005595918474802,0.0093415249121098,0.0442778224023176,0.0092327458250693,30.00535362575073,0.0054,0.45,4
0.0004776059769303,0.0093425778410646,0.0,0.0,31.296065185474287,0.0054,0.45,4
0.0004805451016227,0.0093262244078026,0.0448965395818575,0.007994058641943,31.333369023321826,0.0054,0.45,4
0.0003986464897078,0.0093295916087153,0.0,0.0,32.70677329940716,0.0054,0.45,4
0.0004010824989296,0.0093132735435747,0.0453740111291981,0.0067055814641199,32.7353452421803,0.0054,0.45,4
0.0003193368667229,0.0093189509580107,0.0,0.0,34.065967114177965,0.0054,0.45,4
0.000321242668548,0.0093029504699612,0.0450107166161026,0.0053134191052015,34.08428704123396,0.0054,0.45,4
0.0002397473539562,0.0093106652855639,0.0,0.0,35.692701186656755,0.0054,0.45,4
0.0002411278786238,0.009295179445093,0.0438470420857893,0.0038554893142377,35.701651358570686,0.0054,0.45,4
0.0001599481938728,0.009304741835134,0.0,0.0,36.66276372251341,0.0054,0.45,4
0.0001608413720839,0.0092896910682003,0.0431301157867227,0.0025544516307675,36.679555443120925,0.0054,0.45,4
8.000931062182447e-05,0.0093011857214299,0.0,0.0,39.38601693866392,0.0054,0.45,4
8.044913173478493e-05,0.0092863499971411,0.0421609783189703,0.001202820438717,39.30628769534196,0.0054,0.45,4
0.0,0.0093,0.0,0.0,37.55393136197944,0.0054,0.45,4
0.0,0.0092851577576533,0.0432768956511321,8.757214046333471e-05,37.91317755947645,0.0054,0.45,4
0.0026138087323027,0.0007359055466546,0.0020503449790068,-0.0070956628493604,14.15257512477923,0.0054,0.45,4
0.0026341644670025,0.0006585411167506,0.0017536228470579,-0.0067862135470312,14.561108068117798,0.0054,0.45,4
0.0026193847503923,0.0006548461875981,0.0,0.0,14.583494314293937,0.0054,0.45,4
0.0025989574165875,0.0007317242286304,0.0,0.0,14.098564239936495,0.0054,0.45,4
0.0025762742664544,0.0008079671428991,0.0,0.0,14.491201288960417,0.0054,0.45,4
0.0025912579632154,0.000812666307551,0.0024639369765914,-0.0076830448239572,14.52789361421193,0.0054,0.45,4
0.0025513547933458,0.0008835093199683,0.0,0.0,14.571894257865138,0.0054,0.45,4
0.0025664532703932,0.0008887377764642,0.002852028486002,-0.0080938981554747,14.61186957221236,0.0054,0.45,4
0.0025242205768858,0.0009582851763572,0.0,0.0,14.676220192122477,0.0054,0.45,4
0.0025393783942669,0.0009640396309328,0.0033101094686561,-0.008553904810791,14.721119307694964,0.0054,0.45,4
0.0024948952565948,0.0010322294602561,0.0,0.0,14.760695836897415,0.0054,0.45,4
0.00251004740617,0.0010384984585836,0.0037900661781385,-0.0090021502379795,14.807268525292343,0.0054,0.45,4
0.0024634044618303,0.001105277547693,0.0,0.0,14.843193590790946,0.0054,0.45,4
0.0024784897770387,0.0011120460089863,0.004301352221086,-0.0094284889314441,14.892214563873186,0.0054,0.45,4
0.0024297756995151,0.0011773657248475,0.0,0.0,14.90830549839913,0.0054,0.45,4
0.0024447416196115,0.0011846175707455,0.0048468716219463,-0.0098415653493131,14.960919791563088,0.0054,0.45,4
0.0023940382016822,0.0012484314514166,0.0,0.0,14.982187670460776,0.0054,0.45,4
0.0024088416603255,0.0012561510874111,0.0054278335085702,-0.0102478529775524,15.03826340965399,0.0054,0.45,4
0.002356222735573,0.0013184135998877,0.0,0.0,15.042400560134087,0.0054,0.45,4
0.0023708291316249,0.0013265865415158,0.006046046223557,-0.0106418128132196,15.10219572448581,0.0054,0.45,4
0.0023163621750496,0.0013872513377176,0.0,0.0,15.091745384579731,0.0054,0.45,4
0.0023307438358431,0.0013958644027468,0.006712873074489,-0.0110421260561657,15.154422649571588,0.0054,0.45,4
0.0022744910991828,0.0014548849575612,0.0,0.0,15.174250952283794,0.0054,0.45,4
0.0022886258974209,0.0014639263242374,0.0074195040273956,-0.0114328435564866,15.241698021316552,0.0054,0.45,4
0.0022306454737565,0.0015212563131863,0.0,0.0,15.221769198188838,0.0054,0.45,4
0.0022445154390438,0.0015307153578302,0.0081844469725023,-0.0118275825493999,15.293545073034606,0.0054,0.45,4
0.002184863285177,0.0015863077964523,0.0,0.0,15.307671372309873,0.0054,0.45,4
0.0021984532148461,0.0015961746896841,0.0090047437791024,-0.0122271021855753,15.384082368370526,0.0054,0.45,4
0.0021371844400383,0.0016499826269563,0.0,0.0,15.381024429646391,0.0054,0.45,4
0.0021504807795046,0.001660247874981,0.0098871669989819,-0.0126267219219496,15.46089917264492,0.0054,0.45,4
0.0020876506244451,0.001712225122539,0.0,0.0,15.510766221877024,0.0054,0.45,4
0.0021006406587704,0.0017228791372946,0.0108239524088811,-0.0130169221491959,15.595736735740404,0.0054,0.45,4
0.0020363051258369,0.0017729809458903,0.0,0.0,15.619401650800176,0.0054,0.45,4
0.0020489765120753,0.0017840137341967,0.0118259376319361,-0.0133967672972298,15.708609226127138,0.0054,0.45,4
0.0019831926205549,0.0018321973228275,0.0,0.0,15.783496522513309,0.0054,0.45,4
0.0019955333449097,0.0018435984549515,0.0128886704233929,-0.0137635385906484,15.877493729020358,0.0054,0.45,4
0.0019283589308447,0.0018898232281965,0.0,0.0,15.937212740692056,0.0054,0.45,4
0.001940357535864,0.0019015820575595,0.014022434284494,-0.0141165085430633,16.034127167154967,0.0054,0.45,4
0.0018718512926611,0.0019458090189335,0.0,0.0,16.184380132186558,0.0054,0.45,4
0.001883497086272,0.0019579149427073,0.0152072740843327,-0.0144392205517198,16.286333660904152,0.0054,0.45,4
0.0018137191458402,0.0020001057122093,0.0,0.0,16.40273856339662,0.0054,0.45,4
0.0018250021551031,0.002012548219336,0.0164596047786389,-0.014730241863938,16.50855748957525,0.0054,0.45,4
0.0017540123672575,0.0020526667083351,0.0,0.0,16.706282489108943,0.0054,0.45,4
0.0017649230625364,0.0020654351610691,0.0177716798116663,-0.0149907650106147,16.815989623099387,0.0054,0.45,4
0.0016927825804843,0.0021034464897421,0.0,0.0,17.00805329399111,0.0054,0.45,4
0.0017033117164679,0.002116529963284,0.0191472130430463,-0.0152111996755042,17.119416274861727,0.0054,0.45,4
0.0016300830935152,0.0021524007777911,0.0,0.0,17.427718292127004,0.0054,0.45,4
0.0016402218628297,0.0021657882517068,0.0205622577455274,-0.0153784971915339,17.543053272019094,0.0054,0.45,4
0.0015659687004833,0.0021994867649309,0.0,0.0,17.825471695645167,0.0054,0.45,4
0.0015757089408971,0.0022131674520312,0.0220298368488294,-0.0154875982324164,17.943146748935764,0.0054,0.45,4
0.0015004954524374,0.0022446633148903,0.0,0.0,18.32807083248749,0.0054,0.45,4
0.0015098295419447,0.0022586266262806,0.0235396432003587,-0.0155416304816348,18.447705892396986,0.0054,0.45,4
0.0014337204013713,0.0022878911273685,0.0,0.0,18.837628049356027,0.0054,0.45,4
0.0014426408865055,0.0023021261879738,0.025090471184786,-0.0155296814800627,18.956538152243443,0.0054,0.45,4
0.0013657013220638,0.0023291328641606,0.0,0.0,19.48514082555729,0.0054,0.45,4
0.0013742007164236,0.0023436281419428,0.0266478048542901,-0.0154391745999684,19.605998535159934,0.0054,0.45,4
0.0012964965878109,0.0023683531404321,0.0,0.0,20.1015597995877,0.0054,0.45,4
0.0013045675686557,0.0023830966670017,0.0282265154552595,-0.015265095105626,20.222453955912965,0.0054,0.45,4
0.0012261667285096,0.0024055176478038,0.0,0.0,20.8411125707359,0.0054,0.45,4
0.0012338024604575,0.0024204975756988,0.0298160809443677,-0.0150175687021493,20.961775263063068,0.0054,0.45,4
0.0011547723316388,0.0024405943665594,0.0,0.0,21.58677170704524,0.0054,0.45,4
0.0011619666101912,0.002455799370991,0.0314094950895664,-0.0146838740257211,21.704504794198947,0.0054,0.45,4
0.0010823750303686,0.0024735529696439,0.0,0.0,22.47697407352788,0.0054,0.45,4
0.0010891222531263,0.0024889724078963,0.0329784281478639,-0.014263049955899,22.59415710586136,0.0054,0.45,4
0.0010090377860722,0.0025043647390662,0.0,0.0,23.346638564339823,0.0054,0.45,4
0.001015332776435,0.0025199884871313,0.034527684553757,-0.0137469426572331,23.46112093303637,0.0054,0.45,4
0.0009348246394754,0.0025330027424836,0.0,0.0,24.330483197837445,0.0054,0.45,4
0.0009406621481684,0.0025488200661126,0.0360478687707377,-0.0131489491929573,24.441580813229407,0.0054,0.45,4
0.0008598004397614,0.0025594419711698,0.0,0.0,25.328206511520783,0.0054,0.45,4
0.0008651741233495,0.0025754382744521,0.0375122089629937,-0.0124524404412449,25.434203959719262,0.0054,0.45,4
0.0007840305565569,0.0025836594369972,0.0,0.0,26.430315392389907,0.0054,0.45,4
0.0007889317476644,0.0025998106018722,0.0389002085391646,-0.0116656263663605,26.531979956593386,0.0054,0.45,4
0.0007075805799788,0.0026056342266014,0.0,0.0,27.589824457980583,0.0054,0.45,4
0.00071199936632,0.0026219062136644,0.0401430874464238,-0.0107724012529652,27.68785242137457,0.0054,0.45,4
0.0006305161890702,0.0026253474694448,0.0,0.0,28.7618591733855,0.0054,0.45,4
0.0006344437679413,0.0026417011473437,0.0412554247630787,-0.0097858135481437,28.854721959018523,0.0054,0.45,4
0.0005529046623337,0.0026427819498342,0.0,0.0,30.03399980446803,0.0054,0.45,4
0.000556333362262,0.0026591705030596,0.0421897374516188,-0.0087171342652893,30.11811492644636,0.0054,0.45,4
0.0004748129467729,0.0026579226221951,0.0,0.0,31.350918814584382,0.0054,0.45,4
0.0004777402279914,0.0026743090522393,0.0429385465487104,-0.0075762599716203,31.42864447869889,0.0054,0.45,4
0.0003963085898423,0.0026707563538475,0.0,0.0,32.74846733039387,0.0054,0.45,4
0.0003987552284227,0.0026872444568729,0.0438535039990738,-0.0064248332200908,32.816748922394865,0.0054,0.45,4
0.0003174599257216,0.0026812719361453,0.0,0.0,34.093862182151604,0.0054,0.45,4
0.0003194143699061,0.0026977792039616,0.0444759086598035,-0.0052051744050205,34.147858476488445,0.0054,0.45,4
0.0002383357863269,0.0026894601787265,0.0,0.0,35.62789253500323,0.0054,0.45,4
0.0002397714370769,0.0027056605313153,0.0440203208530382,-0.0038326842555924,35.658789018238345,0.0054,0.45,4
0.000159005202457,0.0026953139604861,0.0,0.0,36.78748595855134,0.0054,0.45,4
0.0001599425466664,0.0027112029686452,0.0437060705229305,-0.0025715734326002,36.82216731784212,0.0054,0.45,4
0.0,0.0027157430285584,0.044051255740623,-8.35045309833371e-05,38.1647700092644,0.0054,0.45,4
8.00008615801331e-05,0.0027145644327063,0.0429681211690948,-0.0012114535592626,39.13223364653481,0.0054,0.45,4
7.953710047187001e-05,0.0026988282364108,0.0,0.0,39.19472942604728,0.0054,0.45,4
0.0,0.0027,0.0,0.0,37.805860347678966,0.0054,0.45,4
0.0026191810626963324,0.0006556604005221853,0.0,0.0,14.578359174347911,0.0054,0.45,4
0.0026150055263817118,0.0006721205970606072,0.0,0.0,14.474543381865525,0.0054,0.45,4
0.0026107265473451955,0.0006885542062808381,0.0,0.0,14.370888842137532,0.0054,0.45,4
0.002606344294851909,0.0007049605781126381,0.0,0.0,14.267399655464152,0.0054,0.45,4
0.0026018589422522036,0.0007213390635632074,0.0,0.0,14.164079915604667,0.0054,0.45,4
0.002597270666974798,0.0007376890147428577,0.0,0.0,14.129459050730526,0.0054,0.45,4
0.002592579650519762,0.0007540097848906411,0.0,0.0,14.213840169830108,0.0054,0.45,4
0.0025877860784513334,0.0007703007283999342,0.0,0.0,14.297842839774463,0.0054,0.45,4
0.002582890140390582,0.0007865612008439774,0.0,0.0,14.381463737639514,0.0054,0.45,4
0.0025778920300079046,0.0008027905590013651,0.0,0.0,14.464699555603078,0.0054,0.45,4
0.0025727919450153664,0.0008189881608814919,0.0,0.0,14.503267312372497,0.0054,0.45,4
0.0025675900871588784,0.0008351533657499459,0.0,0.0,14.52078498619016,0.0054,0.45,4
0.0025622866622102185,0.0008512855341538566,0.0,0.0,14.538051929359137,0.0054,0.45,4
0.002556881879958891,0.0008673840279471878,0.0,0.0,14.555067458844697,0.0054,0.45,4
0.0025513759542038265,0.0008834482103159832,0.0,0.0,14.571830901557368,0.0054,0.45,4
0.0025457691027449274,0.0008994774458035554,0.0,0.0,14.5945740574165,0.0054,0.45,4
0.00254006154737445,0.0009154711003356229,0.0,0.0,14.61707295659113,0.0054,0.45,4
0.0025342535138682316,0.0009314285412453942,0.0,0.0,14.639302856030714,0.0054,0.45,4
0.0025283452319767594,0.0009473491372985923,0.0,0.0,14.661262876379052,0.0054,0.45,4
0.0025223369354160836,0.0009632322587184255,0.0,0.0,14.68204393260402,0.0054,0.45,4
0.00251622886185857,0.0009790772772105007,0.0,0.0,14.700532083665884,0.0054,0.45,4
0.0025100212529234984,0.0009948835659876747,0.0,0.0,14.71872350191115,0.0054,0.45,4
0.002503714354167507,0.001010650499794851,0.0,0.0,14.736617467735295,0.0054,0.45,4
0.002497308415074878,0.0010263774549337111,0.0,0.0,14.75421327330022,0.0054,0.45,4
0.0024908036890476655,0.0010420638092873875,0.0,0.0,14.772129714931255,0.0054,0.45,4
0.0024842004333956768,0.0010577089423450727,0.0,0.0,14.79011130247289,0.0054,0.45,4
0.00247749890932629,0.0010733122352265649,0.0,0.0,14.807788381505647,0.0054,0.45,4
0.0024706993819341226,0.0010888730707067495,0.0,0.0,14.825160252770907,0.0054,0.45,4
0.0024638021201905456,0.001104390833240014,0.0,0.0,14.842226229083254,0.0054,0.45,4
0.0024568073969330434,0.0011198649089845987,0.0,0.0,14.856858174859964,0.0054,0.45,4
0.00244971548885442,0.0011352946858268786,0.0,0.0,14.87104407116065,0.0054,0.45,4
0.002442526676491855,0.0011506795534055754,0.0,0.0,14.884912207664655,0.0054,0.45,4
0.002435241244215806,0.0011660189031359027,0.0,0.0,14.89846203578507,0.0054,0.45,4
0.0024278594802187594,0.0011813121282336417,0.0,0.0,14.912573819912428,0.0054,0.45,4
0.002420381676503831,0.0011965586237391405,0.0,0.0,14.928883104393448,0.0054,0.45,4
0.002412808128873213,0.0012117577865412479,0.0,0.0,14.944853670476519,0.0054,0.45,4
0.0024051391369164766,0.001226909015401169,0.0,0.0,14.960484886408167,0.0054,0.45,4
0.0023973750039987174,0.0012420117109762496,0.0,0.0,14.97577613385872,0.0054,0.45,4
0.002389516037248556,0.0012570652758436842,0.0,0.0,14.989989307297886,0.0054,0.45,4
0.002381562547545991,0.0012720691145241482,0.0,0.0,15.003299779259319,0.0054,0.45,4
0.0023735148495100983,0.0012870226335053542,0.0,0.0,15.016250684000786,0.0054,0.45,4
0.002365373261486587,0.0013019252412655288,0.0,0.0,15.028841509218656,0.0054,0.45,4
0.002357138105535208,0.0013167763482968132,0.0,0.0,15.041071756853087,0.0054,0.45,4
0.002348809707417011,0.001331575367128581,0.0,0.0,15.052416253485811,0.0054,0.45,4
0.002340388396581461,0.001346321712350677,0.0,0.0,15.06331476629651,0.0054,0.45,4
0.0023318745061534038,0.0013610148006365764,0.0,0.0,15.073830888436131,0.0054,0.45,4
0.002323268372919891,0.0013756540507664577,0.0,0.0,15.083964203914617,0.0054,0.45,4
0.0023145703373168556,0.001390238883650194,0.0,0.0,15.09554258968403,0.0054,0.45,4
0.002305780743415646,0.001404768722350263,0.0,0.0,15.113811582554378,0.0054,0.45,4
0.002296899938909416,0.001419242992104566,0.0,0.0,15.131680369921707,0.0054,0.45,4
0.0022879282750993698,0.0014336611203491648,0.0,0.0,15.149148244943907,0.0054,0.45,4
0.002278866106880866,0.0014480225367409327,0.0,0.0,15.166214516637918,0.0054,0.45,4
0.002269713792729379,0.001462326673180113,0.0,0.0,15.179999616144777,0.0054,0.45,4
0.002260471694686319,0.001476572963832794,0.0,0.0,15.19071211562991,0.0054,0.45,4
0.0022511401783447097,0.0014907608451532894,0.0,0.0,15.200994640102518,0.0054,0.45,4
0.002241719612834726,0.0015048897559064337,0.0,0.0,15.210846782813052,0.0054,0.45,4
0.0022322103708090953,0.0015189591371897802,0.0,0.0,15.22026815403673,0.0054,0.45,4
0.0022226128284283525,0.0015329684324557112,0.0,0.0,15.237842314515465,0.0054,0.45,4
0.0022129273653459613,0.0015469170875334539,0.0,0.0,15.256641307987886,0.0054,0.45,4
0.0022031543646932974,0.001560804550651001,0.0,0.0,15.274982295656036,0.0054,0.45,4
0.0021932942130644924,0.001574630272456938,0.0,0.0,15.292864551998814,0.0054,0.45,4
0.0021833473005011387,0.0015883937060421735,0.0,0.0,15.310216695060026,0.0054,0.45,4
0.002173314020476864,0.0016020943069615752,0.0,0.0,15.326699027656074,0.0054,0.45,4
0.0021631947698817653,0.0016157315332555025,0.0,0.0,15.342694659080667,0.0054,0.45,4
0.0021529899490067075,0.0016293048454712506,0.0,0.0,15.358202956588809,0.0054,0.45,4
0.0021426999615274905,0.001642813706684386,0.0,0.0,15.37322330671315,0.0054,0.45,4
0.0021323252144888802,0.0016562575825199868,0.0,0.0,15.394470736219251,0.0054,0.45,4
0.0021218661182885084,0.0016696359411737813,0.0,0.0,15.42286859619944,0.0054,0.45,4
0.0021113230866606353,0.001682948253433185,0.0,0.0,15.450756937763874,0.0054,0.45,4
