x,y,u,v,p,d,F,N
0.002100696536659787,0.0016961939926982343,0.0,0.0,15.478134657723313,0.0054,0.45,4
0.002089986888644255,0.0017093726350024174,0.0,0.0,15.505000673087359,0.0054,0.45,4
0.0020791945662594694,0.001722483659033402,0.0,0.0,15.52974924328398,0.0054,0.45,4
0.0020683199964212405,0.001735526546153656,0.0,0.0,15.553514782324271,0.0054,0.45,4
0.0020573636092988718,0.001748500780420964,0.0,0.0,15.576738444596716,0.0054,0.45,4
0.002046325838298141,0.0017614058486088353,0.0,0.0,15.599419311434474,0.0054,0.45,4
0.002035207120044158,0.0017742412402268091,0.0,0.0,15.62298360233932,0.0054,0.45,4
0.002024007894364093,0.0017870064475406437,0.0,0.0,15.6590491609542,0.0054,0.45,4
0.002012728604269778,0.0017997009655924044,0.0,0.0,15.694522102995776,0.0054,0.45,4
0.0020013696959401807,0.0018123242922204374,0.0,0.0,15.729401025248013,0.0054,0.45,4
0.001989931618703758,0.0018248759280792334,0.0,0.0,15.76368454799274,0.0054,0.45,4
0.0019784148250206776,0.0018373553766591814,0.0,0.0,15.797623971885791,0.0054,0.45,4
0.001966819770464925,0.0018497621443062085,0.0,0.0,15.831314035853799,0.0054,0.45,4
0.0019551469137062765,0.001862095740241307,0.0,0.0,15.86439215817852,0.0054,0.45,4
0.0019433967164921616,0.0018743556765799508,0.0,0.0,15.896857030376685,0.0054,0.45,4
0.0019315696436293913,0.001886541468351392,0.0,0.0,15.92870736822356,0.0054,0.45,4
0.0019196661629657763,0.0018986526335178465,0.0,0.0,15.976638027467594,0.0054,0.45,4
0.0019076867453716173,0.0019106886929935619,0.0,0.0,16.030118279153513,0.0054,0.45,4
0.0018956318647210808,0.0019226491706637687,0.0,0.0,16.082956398947807,0.0054,0.45,4
0.001883501997873452,0.0019345335934035147,0.0,0.0,16.13515029671381,0.0054,0.45,4
0.0018712976246542722,0.0019463414910963798,0.0,0.0,16.186558730520886,0.0054,0.45,4
0.0018590192278363589,0.0019580723966530727,0.0,0.0,16.23437291924737,0.0054,0.45,4
0.0018466672931207071,0.0019697258460299088,0.0,0.0,16.281520890986485,0.0054,0.45,4
0.0018342423091172785,0.001981301378247165,0.0,0.0,16.32800078068882,0.0054,0.45,4
0.00182174476732567,0.0019927985354073153,0.0,0.0,16.37381074973252,0.0054,0.45,4
0.0018091751621156747,0.0020042168627131454,0.0,0.0,16.426659226461187,0.0054,0.45,4
0.0017965339907077243,0.0020155559084857402,0.0,0.0,16.492481983794754,0.0054,0.45,4
0.0017838217531532198,0.002026815224182356,0.0,0.0,16.55761554084428,0.0054,0.45,4
0.0017710389523147528,0.002037994364414157,0.0,0.0,16.62205732109803,0.0054,0.45,4
0.0017581860938462104,0.0020490928869638402,0.0,0.0,16.685804775409128,0.0054,0.45,4
0.0017452636861727772,0.0020601103528031235,0.0,0.0,16.750807887733675,0.0054,0.45,4
0.0017322722404708186,0.0020710463261101163,0.0,0.0,16.816046707697353,0.0054,0.45,4
0.0017192122706476635,0.002081900374286557,0.0,0.0,16.880584889234544,0.0054,0.45,4
0.001706084293321275,0.002092672067974924,0.0,0.0,16.944419879384995,0.0054,0.45,4
0.001692888827799812,0.002103360981075426,0.0,0.0,17.007549153004852,0.0054,0.45,4
0.0016796263960610893,0.0021139666907628507,0.0,0.0,17.098245290945712,0.0054,0.45,4
0.001666297522731929,0.002124488777503293,0.0,0.0,17.188449898378984,0.0054,0.45,4
0.0016529027350674068,0.002134926825070753,0.0,0.0,17.277930449092082,0.0054,0.45,4
0.0016394425629299954,0.002145280420563598,0.0,0.0,17.36668340347042,0.0054,0.45,4
0.0016259175387686056,0.002155549154420896,0.0,0.0,17.454323450178062,0.0054,0.45,4
0.0016123281975975229,0.002165732620438618,0.0,0.0,17.540369019489034,0.0054,0.45,4
0.001598675076975243,0.0021758304157857068,0.0,0.0,17.62567661108756,0.0054,0.45,4
0.0015849587169832102,0.002185842141020009,0.0,0.0,17.710242850430298,0.0054,0.45,4
0.001571179660204451,0.0021957674001040787,0.0,0.0,17.794064392299845,0.0054,0.45,4
0.00155733845170211,0.0022056058004208444,0.0,0.0,17.893269508008594,0.0054,0.45,4
0.0015434356389978925,0.002215356952789136,0.0,0.0,18.001485500345062,0.0054,0.45,4
0.0015294717720504016,0.002225020471479084,0.0,0.0,18.108946144858507,0.0054,0.45,4
0.001515447403233386,0.002234595974227374,0.0,0.0,18.215647190689232,0.0054,0.45,4
0.0015013630873138885,0.0022440830822523725,0.0,0.0,18.321584417025285,0.0054,0.45,4
0.0014872193814303018,0.0022534814202691067,0.0,0.0,18.431513549744054,0.0054,0.45,4
0.0014730168450703283,0.0022627906165041114,0.0,0.0,18.54098932848219,0.0054,0.45,4
0.0014587560400488489,0.0022720103027101357,0.0,0.0,18.649695923109093,0.0054,0.45,4
0.0014444375304856997,0.002281140114180708,0.0,0.0,18.757629033478572,0.0054,0.45,4
0.0014300618827833556,0.002290179689764566,0.0,0.0,18.873185123454164,0.0054,0.45,4
0.001415629665604526,0.0022991286718799402,0.0,0.0,19.01263187861489,0.0054,0.45,4
0.0014011414498496589,0.0023079867065287,0.0,0.0,19.151315710508026,0.0054,0.45,4
0.0013865978086343592,0.0023167534433103563,0.0,0.0,19.289231133166936,0.0054,0.45,4
0.001371999317266717,0.002325428535435923,0.0,0.0,19.42637269102123,0.0054,0.45,4
0.0013573465532245488,0.0023340116397416355,0.0,0.0,19.56102281853569,0.0054,0.45,4
0.0013426400961325555,0.0023425024167025234,0.0,0.0,19.693605836985135,0.0054,0.45,4
0.0013278805277393928,0.0023509005304458443,0.0,0.0,19.825412417775826,0.0054,0.45,4
0.0013130684318946606,0.002359205648764367,0.0,0.0,19.956437346987048,0.0054,0.45,4
0.0012982043945258049,0.0023674174431295146,0.0,0.0,20.08667544161816,0.0054,0.45,4
0.0012832890036149427,0.0023755355887043594,0.0,0.0,20.24264301652291,0.0054,0.45,4
0.0012683228491756013,0.002383559764356473,0.0,0.0,20.40127067041825,0.0054,0.45,4
0.0012533065232293787,0.002391489652670629,0.0,0.0,20.559118262484798,0.0054,0.45,4
0.0012382406197825255,0.002399324939961361,0.0,0.0,20.716179548688125,0.0054,0.45,4
0.0012231257348024483,0.0024070653162853667,0.0,0.0,20.87344687742253,0.0054,0.45,4
0.0012079624661941325,0.0024147104754537736,0.0,0.0,21.03390509924823,0.0054,0.45,4
0.0011927514137764945,0.002422260115044248,0.0,0.0,21.193589217661064,0.0054,0.45,4
0.0011774931792586498,0.0024297139364129593,0.0,0.0,21.352492915978473,0.0054,0.45,4
0.001162188366216115,0.002437071644706392,0.0,0.0,21.510609908389217,0.0054,0.45,4
0.0011468375800669293,0.002444332948873011,0.0,0.0,21.685747361454638,0.0054,0.45,4
0.001131441428047707,0.002451497561674775,0.0,0.0,21.87679534879672,0.0054,0.45,4
0.001116000519189617,0.0024585651996984963,0.0,0.0,22.067084322796738,0.0054,0.45,4
0.0011005154642942897,0.002465535583367055,0.0,0.0,22.25660675612475,0.0054,0.45,4
0.0010849868759096582,0.002472408436950457,0.0,0.0,22.44535515177313,0.0054,0.45,4
0.0010694153683057234,0.00247918348857674,0.0,0.0,22.632661053201797,0.0054,0.45,4
0.001053801557450259,0.0024858604702427305,0.0,0.0,22.819080503162464,0.0054,0.45,4
0.0010381460609844427,0.002492439117824643,0.0,0.0,23.00474281118646,0.0054,0.45,4
0.0010224494981984256,0.00249891917108853,0.0,0.0,23.18964063296254,0.0054,0.45,4
0.0010067124900068332,0.0025053003737005755,0.0,0.0,23.377885295144758,0.0054,0.45,4
0.0009909356589242063,0.0025115824732372316,0.0,0.0,23.58916600677502,0.0054,0.45,4
0.0009751196290403732,0.00251776522119521,0.0,0.0,23.799711222171556,0.0054,0.45,4
0.0009592650259957631,0.0025238483730013078,0.0,0.0,24.00951261272092,0.0054,0.45,4
0.0009433724769566579,0.0025298316880220826,0.0,0.0,24.218561879233427,0.0054,0.45,4
0.0009274426105903833,0.002535714929573373,0.0,0.0,24.42982322309352,0.0054,0.45,4
0.0009114760570404397,0.0025414978649296585,0.0,0.0,24.643806370136126,0.0054,0.45,4
0.0008954734479015755,0.0025471802653332693,0.0,0.0,24.85707334645827,0.0054,0.45,4
0.0008794354161948046,0.0025527619060034313,0.0,0.0,25.069615715780806,0.0054,0.45,4
0.0008633625963423624,0.0025582425661451608,0.0,0.0,25.281425070488176,0.0054,0.45,4
0.0008472556241426126,0.002563622028957996,0.0,0.0,25.512449402090603,0.0054,0.45,4
0.0008311151367448954,0.0025689000816445768,0.0,0.0,25.748460240643936,0.0054,0.45,4
0.0008149417726243237,0.0025740765154190592,0.0,0.0,25.983783569506286,0.0054,0.45,4
0.0007987361715565267,0.0025791511255153746,0.0,0.0,26.218410079907397,0.0054,0.45,4
0.0007824989745923433,0.002584123711195331,0.0,0.0,26.45377088794166,0.0054,0.45,4
0.0007662308240324616,0.0025889940757565545,0.0,0.0,26.702335866535286,0.0054,0.45,4
0.0007499323634020128,0.002593762026540267,0.0,0.0,26.950315011111087,0.0054,0.45,4
0.0007336042374251144,0.0025984273749389106,0.0,0.0,27.19769851226813,0.0054,0.45,4
0.0007172470919993664,0.0026029899364036066,0.0,0.0,27.444476584167546,0.0054,0.45,4
0.0007008615741703028,0.0026074495304514575,0.0,0.0,27.692859450038675,0.0054,0.45,4
0.0006844483321057929,0.0026118059806726837,0.0,0.0,27.943868576285475,0.0054,0.45,4
0.0006680080150704067,0.002616059114737604,0.0,0.0,28.194320347491516,0.0054,0.45,4
0.0006515412733997263,0.0026202087644034517,0.0,0.0,28.444204856445282,0.0054,0.45,4
0.0006350487584746233,0.0026242547655210306,0.0,0.0,28.693512218374636,0.0054,0.45,4
0.0006185311226954914,0.0026281969580412073,0.0,0.0,28.959593372599002,0.0054,0.45,4
0.0006019890194564389,0.0026320351860212423,0.0,0.0,29.231736808584067,0.0054,0.45,4
0.0005854231031194419,0.0026357692976309603,0.0,0.0,29.50337541528744,0.0054,0.45,4
0.0005688340289884612,0.002639399145158753,0.0,0.0,29.774498447402216,0.0054,0.45,4
0.0005522224532835176,0.002642924585017426,0.0,0.0,30.045582113944572,0.0054,0.45,4
0.0005355890331147351,0.0026463454777498766,0.0,0.0,30.32755281591192,0.0054,0.45,4
0.0005189344264563472,0.002649661688034611,0.0,0.0,30.609065287691944,0.0054,0.45,4
0.0005022592921206689,0.002652873084691095,0.0,0.0,30.890108393393717,0.0054,0.45,4
0.00048556428973203563,0.0026559795406849475,0.0,0.0,31.17067101569321,0.0054,0.45,4
0.00046885007970071205,0.002658980933132962,0.0,0.0,31.457713776751607,0.0054,0.45,4
0.0004521173231967651,0.002661877143307969,0.0,0.0,31.756831021076913,0.0054,0.45,4
0.00043536668212391146,0.002664668056643532,0.0,0.0,32.055433496744556,0.0054,0.45,4
0.00041859881909333456,0.0026673535627384807,0.0,0.0,32.35350939182813,0.0054,0.45,4
0.00040181439739747285,0.0026699335553612767,0.0,0.0,32.65104691523136,0.0054,0.45,4
0.0003850140809837819,0.0026724079324542153,0.0,0.0,32.94194240550661,0.0054,0.45,4
0.00036819853442846993,0.0026747765961374656,0.0,0.0,33.22952281874407,0.0054,0.45,4
0.00035136842291021093,0.002677039452712939,0.0,0.0,33.51679048089666,0.0054,0.45,4
0.000334524412183829,0.002679196412667997,0.0,0.0,33.80373402841328,0.0054,0.45,4
0.0003176671685539645,0.002681247390678993,0.0,0.0,34.09034211056399,0.0054,0.45,4
0.00030079735884871685,0.0026831923056146456,0.0,0.0,34.417614223175285,0.0054,0.45,4
0.0002839156503932659,0.0026850310805392494,0.0,0.0,34.745240322957585,0.0054,0.45,4
0.0002670227109834745,0.0026867636427157183,0.0,0.0,35.07269844039655,0.0054,0.45,4
0.0002501192088594739,0.0026883899236084616,0.0,0.0,35.39997562211266,0.0054,0.45,4
0.00023320581267922692,0.0026899098588860967,0.0,0.0,35.70309422991621,0.0054,0.45,4
0.00021628319149207947,0.0026913233884239924,0.0,0.0,35.950955773875236,0.0054,0.45,4
0.00019935201471229467,0.0026926304563066484,0.0,0.0,36.198617687456846,0.0054,0.45,4
0.0001824129520925722,0.0026938310108299062,0.0,0.0,36.446070173808934,0.0054,0.45,4
0.00016546667369755411,0.002694925004502995,0.0,0.0,36.69330344436376,0.0054,0.45,4
0.00014851384987732142,0.0026959123940504108,0.0,0.0,37.10487595690852,0.0054,0.45,4
0.00013155515124087307,0.0026967931404136268,0.0,0.0,37.618185797251996,0.0054,0.45,4
0.00011459124862960073,0.00269756720875264,0.0,0.0,38.131981989427615,0.0054,0.45,4
9.762281309075175e-05,0.0026982345684473485,0.0,0.0,38.64624420901309,0.0054,0.45,4
8.065051585088403e-05,0.0026987951930987626,0.0,0.0,39.1609521131513,0.0054,0.45,4
6.367502828931423e-05,0.0026992490605300496,0.0,0.0,38.922013878191386,0.0054,0.45,4
4.6697021911559085e-05,0.002699596152787411,0.0,0.0,38.62775625172026,0.0054,0.45,4
2.9717168322774878e-05,0.0026998364561407933,0.0,0.0,38.33103117492611,0.0054,0.45,4
1.273613920118689e-05,0.002699969961084428,0.0,0.0,38.03185038547037,0.0054,0.45,4
0.0027,0.012000000000000005,0.0,0.0,12.558192405684034,0.0054,0.45,4
0.002699946597560445,0.012016981469953388,0.0,0.0,12.605416039492269,0.0054,0.45,4
0.002699786392354239,0.012033962268164606,0.0,0.0,12.652309020260951,0.0054,0.45,4
0.0026995193907186775,0.012050941722918066,0.0,0.0,12.698869493027448,0.0054,0.45,4
0.0026991456032156415,0.01206791916255132,0.0,0.0,12.745095615982244,0.0054,0.45,4
0.0026986650446311784,0.01208489391548163,0.0,0.0,12.791727287156458,0.0054,0.45,4
0.0026980777339749183,0.012101865310232543,0.0,0.0,12.838400887473156,0.0054,0.45,4
0.002697383694479322,0.012118832675460435,0.0,0.0,12.884756360452958,0.0054,0.45,4
0.0026965829535987615,0.012135795339981095,0.0,0.0,12.93079187239562,0.0054,0.45,4
0.0026956755430084345,0.012152752632796245,0.0,0.0,12.97679496232376,0.0054,0.45,4
