x,y,u,v,p,d,F,N
0.0026946614986031103,0.012169703883120107,0.0,0.0,13.023039750507952,0.0054,0.45,4
0.0026935408604957115,0.012186648420405923,0.0,0.0,13.068980340066819,0.0054,0.45,4
0.0026923136730157256,0.01220358557437249,0.0,0.0,13.114614913711806,0.0054,0.45,4
0.0026909799847074528,0.012220514675030663,0.0,0.0,13.159937212474274,0.0054,0.45,4
0.002689539848328086,0.01223743505270987,0.0,0.0,13.20469816141603,0.0054,0.45,4
0.0026879933208456214,0.012254346038084596,0.0,0.0,13.24917556356808,0.0054,0.45,4
0.002686340463436608,0.012271246962200858,0.0,0.0,13.293367659521715,0.0054,0.45,4
0.002684581341483725,0.012288137156502675,0.0,0.0,13.33727270115416,0.0054,0.45,4
0.002682716024573198,0.012305015952858503,0.0,0.0,13.378699469454485,0.0054,0.45,4
0.0026807445864920443,0.012321882683587674,0.0,0.0,13.418864790303896,0.0054,0.45,4
0.002678667105225155,0.012338736681486804,0.0,0.0,13.458760553211853,0.0054,0.45,4
0.0026764836629522095,0.01235557727985619,0.0,0.0,13.498385180007201,0.0054,0.45,4
0.0026741943460444266,0.01237240381252617,0.0,0.0,13.536816734495247,0.0054,0.45,4
0.0026717992450611444,0.012389215613883493,0.0,0.0,13.573343028976382,0.0054,0.45,4
0.002669298454746241,0.012406012018897634,0.0,0.0,13.609593014921334,0.0054,0.45,4
0.002666692074024387,0.012422792363147112,0.0,0.0,13.645565258376266,0.0054,0.45,4
0.0026639802059971285,0.01243955598284576,0.0,0.0,13.680714178271398,0.0054,0.45,4
0.002661162957938813,0.012456302214868998,0.0,0.0,13.699599933100902,0.0054,0.45,4
0.0026582404412923435,0.012473030396780051,0.0,0.0,13.71818114461605,0.0054,0.45,4
0.0026552127716647704,0.012489739866856163,0.0,0.0,13.73645707779312,0.0054,0.45,4
0.00265208006882272,0.012506429964114767,0.0,0.0,13.754427009684397,0.0054,0.45,4
0.002648842456687654,0.01252310002833963,0.0,0.0,13.814621708415723,0.0054,0.45,4
0.0026455000633309697,0.012539749400106978,0.0,0.0,13.892432951050413,0.0054,0.45,4
0.0026420530209689333,0.012556377420811575,0.0,0.0,13.970093837833561,0.0054,0.45,4
0.0026385014659574494,0.012572983432692777,0.0,0.0,14.0476012967053,0.0054,0.45,4
0.0026348455387866674,0.012589566778860549,0.0,0.0,14.074194064886747,0.0054,0.45,4
0.0026310853840754247,0.012606126803321452,0.0,0.0,14.016484571393345,0.0054,0.45,4
0.0026272211505655244,0.012622662851004593,0.0,0.0,13.958095743606965,0.0054,0.45,4
0.0026232529911158525,0.012639174267787542,0.0,0.0,13.899029891235637,0.0054,0.45,4
1.2736139201184533e-05,0.009300030038915576,0.0,0.0,37.84460839632293,0.0054,0.45,4
2.9717168322773722e-05,0.009300163543859211,0.0,0.0,38.232732025132904,0.0054,0.45,4
4.6697021911556733e-05,0.009300403847212594,0.0,0.0,38.621475007006616,0.0054,0.45,4
6.367502828931248e-05,0.009300750939469957,0.0,0.0,39.010821964297065,0.0054,0.45,4
8.065051585088108e-05,0.009301204806901242,0.0,0.0,39.364132059879985,0.0054,0.45,4
9.762281309075e-05,0.009301765431552656,0.0,0.0,38.785094798353065,0.0054,0.45,4
0.00011459124862960019,0.009302432791247366,0.0,0.0,38.20665503996264,0.0054,0.45,4
0.0001315551512408713,0.00930320685958638,0.0,0.0,37.62883566626006,0.0054,0.45,4
0.00014851384987732088,0.009304087605949595,0.0,0.0,37.051659534255684,0.0054,0.45,4
0.00016546667369755238,0.009305074995497011,0.0,0.0,36.59581929766347,0.0054,0.45,4
0.00018241295209257106,0.0093061689891701,0.0,0.0,36.39011506541978,0.0054,0.45,4
0.00019935201471229234,0.009307369543693357,0.0,0.0,36.18430266839585,0.0054,0.45,4
0.00021628319149207833,0.009308676611576012,0.0,0.0,35.97839024798725,0.0054,0.45,4
0.00023320581267922456,0.009310090141113909,0.0,0.0,35.77238594954632,0.0054,0.45,4
0.0002501192088594728,0.009311610076391544,0.0,0.0,35.48103128088246,0.0054,0.45,4
0.0002670227109834722,0.009313236357284286,0.0,0.0,35.13585711106372,0.0054,0.45,4
0.0002839156503932642,0.009314968919460756,0.0,0.0,34.790643483396295,0.0054,0.45,4
0.0003007973588487139,0.00931680769438536,0.0,0.0,34.44540405362092,0.0054,0.45,4
0.00031766716855396277,0.009318752609321013,0.0,0.0,34.100152478498835,0.0054,0.45,4
0.00033452441218382846,0.009320803587332008,0.0,0.0,33.806265987609194,0.0054,0.45,4
0.0003513684229102092,0.009322960547287066,0.0,0.0,33.517919220674514,0.0054,0.45,4
0.00036819853442846933,0.00932522340386254,0.0,0.0,33.229472703918354,0.0054,0.45,4
0.00038501408098377956,0.00932759206754579,0.0,0.0,32.94093784752427,0.0054,0.45,4
0.0004018143973974717,0.009330066444638728,0.0,0.0,32.65037388067844,0.0054,0.45,4
0.00041859881909333223,0.009332646437261524,0.0,0.0,32.351277907356504,0.0054,0.45,4
0.0004353666821239104,0.009335331943356473,0.0,0.0,32.0520110372132,0.0054,0.45,4
0.00045211732319676274,0.009338122856692036,0.0,0.0,31.752585108456714,0.0054,0.45,4
0.00046885007970071097,0.009341019066867044,0.0,0.0,31.453011965586988,0.0054,0.45,4
0.00048556428973203325,0.009344020459315058,0.0,0.0,31.161492268766253,0.0054,0.45,4
0.0005022592921206672,0.00934712691530891,0.0,0.0,30.878771479749776,0.0054,0.45,4
0.0005189344264563443,0.009350338311965394,0.0,0.0,30.595827407099343,0.0054,0.45,4
0.0005355890331147334,0.009353654522250128,0.0,0.0,30.312671243336165,0.0054,0.45,4
0.0005522224532835171,0.009357075414982579,0.0,0.0,30.029314189371345,0.0054,0.45,4
0.0005688340289884595,0.009360600854841252,0.0,0.0,29.75340565633201,0.0054,0.45,4
0.0005854231031194413,0.009364230702369046,0.0,0.0,29.479601447010943,0.0054,0.45,4
0.0006019890194564366,0.009367964813978762,0.0,0.0,29.205542173336788,0.0054,0.45,4
0.0006185311226954903,0.009371803041958797,0.0,0.0,28.931238676371517,0.0054,0.45,4
0.000635048758474621,0.009375745234478974,0.0,0.0,28.657839069749752,0.0054,0.45,4
0.0006515412733997251,0.009379791235596553,0.0,0.0,28.405038601509236,0.0054,0.45,4
0.0006680080150704044,0.009383940885262402,0.0,0.0,28.15195223402524,0.0054,0.45,4
0.0006844483321057917,0.009388194019327322,0.0,0.0,27.898589978726935,0.0054,0.45,4
0.0007008615741702998,0.009392550469548547,0.0,0.0,27.64496185795698,0.0054,0.45,4
0.0007172470919993648,0.009397010063596398,0.0,0.0,27.390667190214213,0.0054,0.45,4
0.0007336042374251115,0.009401572625061094,0.0,0.0,27.135265224698045,0.0054,0.45,4
0.0007499323634020111,0.009406237973459738,0.0,0.0,26.87953439648025,0.0054,0.45,4
0.0007662308240324612,0.009411005924243451,0.0,0.0,26.623484821597962,0.0054,0.45,4
0.0007824989745923416,0.009415876288804673,0.0,0.0,26.36712662869713,0.0054,0.45,4
0.000798736171556526,0.009420848874484631,0.0,0.0,26.11993802434681,0.0054,0.45,4
0.0008149417726243214,0.009425923484580946,0.0,0.0,25.87801785545669,0.0054,0.45,4
0.0008311151367448943,0.009431099918355428,0.0,0.0,25.635733617509423,0.0054,0.45,4
0.0008472556241426104,0.009436377971042008,0.0,0.0,25.39309489463055,0.0054,0.45,4
0.0008633625963423613,0.009441757433854845,0.0,0.0,25.150111284967938,0.0054,0.45,4
0.0008794354161948023,0.009447238093996573,0.0,0.0,24.919369184682967,0.0054,0.45,4
0.0008954734479015744,0.009452819734666735,0.0,0.0,24.68933960669051,0.0054,0.45,4
0.0009114760570404369,0.009458502135070346,0.0,0.0,24.45885760906181,0.0054,0.45,4
0.0009274426105903815,0.009464285070426633,0.0,0.0,24.227932309056776,0.0054,0.45,4
0.000943372476956655,0.009470168311977922,0.0,0.0,23.999309689065008,0.0054,0.45,4
0.0009592650259957614,0.009476151626998696,0.0,0.0,23.780983453768663,0.0054,0.45,4
0.0009751196290403727,0.009482234778804794,0.0,0.0,23.56217292425515,0.0054,0.45,4
0.000990935658924205,0.009488417526762773,0.0,0.0,23.34288675609196,0.0054,0.45,4
0.0010067124900068327,0.00949469962629943,0.0,0.0,23.123133623661527,0.0054,0.45,4
0.0010224494981984234,0.009501080828911474,0.0,0.0,22.910826311393222,0.0054,0.45,4
0.0010381460609844419,0.009507560882175362,0.0,0.0,22.70623443310078,0.0054,0.45,4
0.001053801557450257,0.009514139529757274,0.0,0.0,22.501139301557266,0.0054,0.45,4
0.0010694153683057227,0.009520816511423266,0.0,0.0,22.2955490297851,0.0054,0.45,4
0.001084986875909656,0.009527591563049548,0.0,0.0,22.08947175039331,0.0054,0.45,4
0.0011005154642942888,0.00953446441663295,0.0,0.0,21.883344763029882,0.0054,0.45,4
0.0011160005191896145,0.009541434800301509,0.0,0.0,21.67682324242331,0.0054,0.45,4
0.0011314414280477055,0.00954850243832523,0.0,0.0,21.469787294367613,0.0054,0.45,4
0.0011468375800669267,0.009555667051126994,0.0,0.0,21.262245108658934,0.0054,0.45,4
0.0011621883662161136,0.009562928355293612,0.0,0.0,21.05580936782485,0.0054,0.45,4
0.0011774931792586495,0.009570286063587046,0.0,0.0,20.871607630082156,0.0054,0.45,4
0.0011927514137764928,0.009577739884955756,0.0,0.0,20.68692331709631,0.0054,0.45,4
0.001207962466194132,0.009585289524546231,0.0,0.0,20.501763734491576,0.0054,0.45,4
0.0012231257348024464,0.009592934683714638,0.0,0.0,20.316136206692768,0.0054,0.45,4
0.0012382406197825246,0.009600675060038644,0.0,0.0,20.133214252519235,0.0054,0.45,4
0.0012533065232293765,0.009608510347329374,0.0,0.0,19.95558911221702,0.0054,0.45,4
0.0012683228491756004,0.009616440235643533,0.0,0.0,19.777465322818287,0.0054,0.45,4
0.0012832890036149408,0.009624464411295644,0.0,0.0,19.598849930430468,0.0054,0.45,4
0.0012982043945258038,0.00963258255687049,0.0,0.0,19.419750000607316,0.0054,0.45,4
0.001313068431894658,0.009640794351235637,0.0,0.0,19.2494470234744,0.0054,0.45,4
0.0013278805277393915,0.00964909946955416,0.0,0.0,19.08381410472189,0.0054,0.45,4
0.0013426400961325529,0.00965749758329748,0.0,0.0,18.917663786957625,0.0054,0.45,4
0.0013573465532245475,0.009665988360258369,0.0,0.0,18.751002642649922,0.0054,0.45,4
0.0013719993172667166,0.009674571464564082,0.0,0.0,18.58383726447413,0.0054,0.45,4
0.001386597808634358,0.009683246556689649,0.0,0.0,18.42237975753122,0.0054,0.45,4
0.0014011414498496582,0.009692013293471306,0.0,0.0,18.26086141885566,0.0054,0.45,4
0.001415629665604524,0.009700871328120064,0.0,0.0,18.098814008889367,0.0054,0.45,4
0.0014300618827833547,0.009709820310235439,0.0,0.0,17.936243937800437,0.0054,0.45,4
0.0014444375304856977,0.009718859885819296,0.0,0.0,17.776653120672076,0.0054,0.45,4
0.001458756040048848,0.00972798969728987,0.0,0.0,17.629152696157536,0.0054,0.45,4
0.0014730168450703262,0.009737209383495893,0.0,0.0,17.481115495843056,0.0054,0.45,4
0.0014872193814303009,0.009746518579730898,0.0,0.0,17.332547375689835,0.0054,0.45,4
0.0015013630873138865,0.009755916917747631,0.0,0.0,17.1834542126609,0.0054,0.45,4
0.0015154474032333847,0.00976540402577263,0.0,0.0,17.040811540381075,0.0054,0.45,4
0.0015294717720504014,0.009774979528520921,0.0,0.0,16.904470021349976,0.0054,0.45,4
0.0015434356389978912,0.009784643047210868,0.0,0.0,16.76758466202994,0.0054,0.45,4
0.0015573384517021099,0.00979439419957916,0.0,0.0,16.630160877244727,0.0054,0.45,4
0.0015711796602044495,0.009804232599895924,0.0,0.0,16.492204103116872,0.0054,0.45,4
0.0015849587169832098,0.009814157858979995,0.0,0.0,16.361555460662387,0.0054,0.45,4
0.0015986750769752414,0.009824169584214297,0.0,0.0,16.232401330799505,0.0054,0.45,4
0.0016123281975975218,0.009834267379561386,0.0,0.0,16.10268951377906,0.0054,0.45,4
0.0016259175387686041,0.009844450845579108,0.0,0.0,15.97242514065847,0.0054,0.45,4
0.0016394425629299948,0.009854719579436406,0.0,0.0,15.842026790235602,0.0054,0.45,4
0.001652902735067405,0.00986507317492925,0.0,0.0,15.715818977039651,0.0054,0.45,4
0.001666297522731928,0.009875511222496712,0.0,0.0,15.589048692785399,0.0054,0.45,4
0.0016796263960610874,0.009886033309237154,0.0,0.0,15.461720952171003,0.0054,0.45,4
0.0016928888277998107,0.00989663901892458,0.0,0.0,15.333840791946027,0.0054,0.45,4
0.0017060842933212745,0.009907327932025081,0.0,0.0,15.212953844961273,0.0054,0.45,4
0.0017192122706476622,0.009918099625713448,0.0,0.0,15.1044462028337,0.0054,0.45,4
0.0017322722404708181,0.009928953673889889,0.0,0.0,14.995347702083968,0.0054,0.45,4
0.0017452636861727754,0.00993988964719688,0.0,0.0,14.885662658361088,0.0054,0.45,4
0.0017581860938462098,0.009950907113036166,0.0,0.0,14.775395410516037,0.0054,0.45,4
0.001771038952314751,0.009962005635585847,0.0,0.0,14.667308989634718,0.0054,0.45,4
0.0017838217531532191,0.00997318477581765,0.0,0.0,14.560077468447293,0.0054,0.45,4
0.0017965339907077226,0.009984444091514263,0.0,0.0,14.452251525714843,0.0054,0.45,4
0.0018091751621156739,0.00999578313728686,0.0,0.0,14.343835426747242,0.0054,0.45,4
0.0018217447673256682,0.010007201464592688,0.0,0.0,14.23483346019949,0.0054,0.45,4
0.0018342423091172774,0.01001869862175284,0.0,0.0,14.141407587613628,0.0054,0.45,4
0.0018466672931207056,0.010030274153970096,0.0,0.0,14.048353281595714,0.0054,0.45,4
0.0018590192278363578,0.010041927603346932,0.0,0.0,13.954702851260496,0.0054,0.45,4
0.0018712976246542722,0.010053658508903626,0.0,0.0,13.86046000117201,0.0054,0.45,4
0.0018835019978734506,0.01006546640659649,0.0,0.0,13.766038579085688,0.0054,0.45,4
0.0018956318647210806,0.010077350829336236,0.0,0.0,13.672388507402825,0.0054,0.45,4
0.001907686745371616,0.010089311307006441,0.0,0.0,13.578143440888478,0.0054,0.45,4
0.0019196661629657756,0.010101347366482159,0.0,0.0,13.483307107628873,0.0054,0.45,4
