x,y,u,v,p,d,F,N
0.0019315696436293898,0.010113458531648611,0.0,0.0,13.387883259099306,0.0054,0.45,4
0.001943396716492161,0.010125644323420054,0.0,0.0,13.299820136930343,0.0054,0.45,4
0.001955146913706275,0.010137904259758697,0.0,0.0,13.218531505958984,0.0054,0.45,4
0.0019668197704649235,0.010150237855693797,0.0,0.0,13.136647859772651,0.0054,0.45,4
0.0019784148250206754,0.010162644623340822,0.0,0.0,13.05417243747246,0.0054,0.45,4
0.0019899316187037565,0.01017512407192077,0.0,0.0,12.971108501568569,0.0054,0.45,4
0.0020013696959401786,0.010187675707779566,0.0,0.0,12.896644185313772,0.0054,0.45,4
0.0020127286042697767,0.0102002990344076,0.0,0.0,12.823782014947005,0.0054,0.45,4
0.0020240078943640923,0.010212993552459361,0.0,0.0,12.750319937403635,0.0054,0.45,4
0.0020352071200441567,0.010225758759773195,0.0,0.0,12.676260858649723,0.0054,0.45,4
0.0020463258382981404,0.010238594151391169,0.0,0.0,12.602385202639592,0.0054,0.45,4
0.0020573636092988705,0.01025149921957904,0.0,0.0,12.535381670787164,0.0054,0.45,4
0.00206831999642124,0.010264473453846349,0.0,0.0,12.467779909415809,0.0054,0.45,4
0.002079194566259468,0.010277516340966601,0.0,0.0,12.399582592672948,0.0054,0.45,4
0.0020899868886442544,0.010290627364997588,0.0,0.0,12.330792418264522,0.0054,0.45,4
0.002100696536659785,0.010303806007301769,0.0,0.0,12.264587211565301,0.0054,0.45,4
0.0021113230866606344,0.01031705174656682,0.0,0.0,12.202925441084208,0.0054,0.45,4
0.0021218661182885066,0.010330364058826222,0.0,0.0,12.140670832602813,0.0054,0.45,4
0.0021323252144888794,0.010343742417480017,0.0,0.0,12.077825848749207,0.0054,0.45,4
0.002142699961527489,0.010357186293315617,0.0,0.0,12.01439297550523,0.0054,0.45,4
0.0021529899490067062,0.010370695154528754,0.0,0.0,11.95768896669113,0.0054,0.45,4
0.002163194769881765,0.010384268466744503,0.0,0.0,11.904008375635119,0.0054,0.45,4
0.0021733140204768632,0.01039790569303843,0.0,0.0,11.849746770948908,0.0054,0.45,4
0.0021833473005011383,0.01041160629395783,0.0,0.0,11.79490629907846,0.0054,0.45,4
0.0021932942130644907,0.010425369727543066,0.0,0.0,11.739489129368215,0.0054,0.45,4
0.002203154364693297,0.010439195449349004,0.0,0.0,11.693889409140237,0.0054,0.45,4
0.00221292736534596,0.01045308291246655,0.0,0.0,11.648168417418102,0.0054,0.45,4
0.0022226128284283516,0.010467031567544293,0.0,0.0,11.601866454774584,0.0054,0.45,4
0.002232210370809094,0.010481040862810223,0.0,0.0,11.55498535279322,0.0054,0.45,4
0.0022417196128347253,0.01049511024409357,0.0,0.0,11.509454592459095,0.0054,0.45,4
0.002251140178344708,0.010509239154846714,0.0,0.0,11.469273012952014,0.0054,0.45,4
0.002260471694686318,0.01052342703616721,0.0,0.0,11.4285049331905,0.0054,0.45,4
0.0022697137927293774,0.01053767332681989,0.0,0.0,11.387151965852267,0.0054,0.45,4
0.0022788661068808653,0.01055197746325907,0.0,0.0,11.345215746751638,0.0054,0.45,4
0.0022879282750993693,0.01056633887965084,0.0,0.0,11.307223068872732,0.0054,0.45,4
0.0022968999389094153,0.010580757007895437,0.0,0.0,11.27261489725402,0.0054,0.45,4
0.0023057807434156458,0.010595231277649742,0.0,0.0,11.237427297533014,0.0054,0.45,4
0.0023145703373168543,0.010609761116349809,0.0,0.0,11.201661661638385,0.0054,0.45,4
0.00232326837291989,0.010624345949233546,0.0,0.0,11.165319404364336,0.0054,0.45,4
0.0023318745061534025,0.010638985199363427,0.0,0.0,11.13718086224109,0.0054,0.45,4
0.0023403883965814605,0.010653678287649328,0.0,0.0,11.110384421701651,0.0054,0.45,4
0.00234880970741701,0.010668424632871423,0.0,0.0,11.083013163325719,0.0054,0.45,4
0.0023571381055352077,0.01068322365170319,0.0,0.0,11.055068169848084,0.0054,0.45,4
0.002365373261486586,0.010698074758734475,0.0,0.0,11.027451620673753,0.0054,0.45,4
0.0023735148495100974,0.010712977366494649,0.0,0.0,11.006668702745701,0.0054,0.45,4
0.0023815625475459897,0.010727930885475854,0.0,0.0,10.985309897736338,0.0054,0.45,4
0.0023895160372485553,0.010742934724156319,0.0,0.0,10.963376050543664,0.0054,0.45,4
0.002397375003998717,0.010757988289023756,0.0,0.0,10.940868028812822,0.0054,0.45,4
0.0024051391369164757,0.010773090984598836,0.0,0.0,10.921986505433022,0.0054,0.45,4
0.002412808128873213,0.010788242213458758,0.0,0.0,10.908931525597627,0.0054,0.45,4
0.0024203816765038296,0.010803441376260863,0.0,0.0,10.895302109100097,0.0054,0.45,4
0.002427859480218759,0.010818687871766363,0.0,0.0,10.88109879508421,0.0054,0.45,4
0.002435241244215805,0.0108339810968641,0.0,0.0,10.86632214539561,0.0054,0.45,4
0.0024425266764918543,0.010849320446594429,0.0,0.0,10.854789606948959,0.0054,0.45,4
0.002449715488854419,0.010864705314173124,0.0,0.0,10.844454231786976,0.0054,0.45,4
0.002456807396933043,0.010880135091015406,0.0,0.0,10.833553519946157,0.0054,0.45,4
0.0024638021201905443,0.010895609166759988,0.0,0.0,10.822087902629935,0.0054,0.45,4
0.0024706993819341217,0.010911126929293255,0.0,0.0,10.810057833387873,0.0054,0.45,4
0.0024774989093262886,0.010926687764773438,0.0,0.0,10.807675232082062,0.0054,0.45,4
0.002484200433395676,0.010942291057654931,0.0,0.0,10.80503395734523,0.0054,0.45,4
0.0024908036890476655,0.010957936190712617,0.0,0.0,10.801836484915095,0.0054,0.45,4
0.002497308415074877,0.010973622545066293,0.0,0.0,10.79808294127522,0.0054,0.45,4
0.002503714354167507,0.010989349500205154,0.0,0.0,10.795967596994284,0.0054,0.45,4
0.0025100212529234976,0.011005116434012328,0.0,0.0,10.79956263451562,0.0054,0.45,4
0.0025162288618585694,0.011020922722789504,0.0,0.0,10.802604918783992,0.0054,0.45,4
0.0025223369354160827,0.011036767741281577,0.0,0.0,10.805094329454649,0.0054,0.45,4
0.002528345231976759,0.011052650862701411,0.0,0.0,10.807030768053075,0.0054,0.45,4
0.0025342535138682303,0.011068571458754608,0.0,0.0,10.812838259049776,0.0054,0.45,4
0.0025400615473744493,0.011084528899664381,0.0,0.0,10.821773368910169,0.0054,0.45,4
0.0025457691027449265,0.011100522554196447,0.0,0.0,10.830179495681477,0.0054,0.45,4
0.002551375954203826,0.01111655178968402,0.0,0.0,10.8380563068395,0.0054,0.45,4
0.00255688187995889,0.011132615972052815,0.0,0.0,10.845403490798361,0.0054,0.45,4
0.002562286662210218,0.011148714465846147,0.0,0.0,10.859092984184334,0.0054,0.45,4
0.002567590087158878,0.011164846634250058,0.0,0.0,10.873623920325926,0.0054,0.45,4
0.002572791945015366,0.011181011839118512,0.0,0.0,10.88763763240519,0.0054,0.45,4
0.0025778920300079046,0.01119720944099864,0.0,0.0,10.901133566076636,0.0054,0.45,4
0.0025828901403905816,0.011213438799156025,0.0,0.0,10.91492855627295,0.0054,0.45,4
0.0025877860784513334,0.01122969927160007,0.0,0.0,10.93406157738267,0.0054,0.45,4
0.0025925796505197607,0.011245990215109362,0.0,0.0,10.952689639290387,0.0054,0.45,4
0.002597270666974798,0.011262310985257146,0.0,0.0,10.97081200511912,0.0054,0.45,4
0.0026018589422522028,0.011278660936436796,0.0,0.0,10.988427957995857,0.0054,0.45,4
0.002606344294851909,0.011295039421887365,0.0,0.0,11.009045556395472,0.0054,0.45,4
0.002610726547345195,0.011311445793719165,0.0,0.0,11.034209634754937,0.0054,0.45,4
0.0026150055263817113,0.011327879402939396,0.0,0.0,11.058882808897847,0.0054,0.45,4
0.002619181062696332,0.01134433959947782,0.0,0.0,11.083064102818504,0.0054,0.45,4
0.0026232529911158525,0.011360825732212467,0.0,0.0,11.106752559968688,0.0054,0.45,4
0.0026272211505655244,0.011377337148995416,0.0,0.0,11.133538071715416,0.0054,0.45,4
0.0026310853840754243,0.011393873196678558,0.0,0.0,11.161400302865086,0.0054,0.45,4
0.0026348455387866674,0.011410433221139462,0.0,0.0,11.188788539730577,0.0054,0.45,4
0.0026385014659574485,0.011427016567307232,0.0,0.0,11.215701698905455,0.0054,0.45,4
0.002642053020968933,0.011443622579188434,0.0,0.0,11.24213871577614,0.0054,0.45,4
0.0026455000633309692,0.011460250599893031,0.0,0.0,11.275260459515131,0.0054,0.45,4
0.0026488424566876536,0.011476899971660381,0.0,0.0,11.308030353452374,0.0054,0.45,4
0.0026520800688227195,0.011493570035885243,0.0,0.0,11.340344316487545,0.0054,0.45,4
0.0026552127716647704,0.011510260133143846,0.0,0.0,11.372201070365504,0.0054,0.45,4
0.002658240441292343,0.011526969603219956,0.0,0.0,11.40504774096417,0.0054,0.45,4
0.002661162957938813,0.011543697785131011,0.0,0.0,11.441294738550036,0.0054,0.45,4
0.0026639802059971285,0.01156044401715425,0.0,0.0,11.477102546653684,0.0054,0.45,4
0.0026666920740243865,0.011577207636852898,0.0,0.0,11.512469748812657,0.0054,0.45,4
0.002669298454746241,0.011593987981102375,0.0,0.0,11.547394945993721,0.0054,0.45,4
0.002671799245061144,0.011610784386116516,0.0,0.0,11.584672973454554,0.0054,0.45,4
0.002674194346044426,0.011627596187473839,0.0,0.0,11.623709294850483,0.0054,0.45,4
0.0026764836629522095,0.01164442272014382,0.0,0.0,11.662321959033305,0.0054,0.45,4
0.0026786671052251546,0.011661263318513205,0.0,0.0,11.700509438587861,0.0054,0.45,4
0.0026807445864920443,0.011678117316412336,0.0,0.0,11.738270222918175,0.0054,0.45,4
0.002682716024573198,0.011694984047141508,0.0,0.0,11.779570320793223,0.0054,0.45,4
0.0026845813414837247,0.011711862843497334,0.0,0.0,11.821173850098777,0.0054,0.45,4
0.002686340463436608,0.01172875303779915,0.0,0.0,11.862376062118368,0.0054,0.45,4
0.0026879933208456214,0.011745653961915412,0.0,0.0,11.90317532700114,0.0054,0.45,4
0.002689539848328086,0.011762564947290138,0.0,0.0,11.944231986399755,0.0054,0.45,4
0.0026909799847074528,0.011779485324969348,0.0,0.0,11.989075203298983,0.0054,0.45,4
0.002692313673015725,0.01179641442562752,0.0,0.0,12.033537560210858,0.0054,0.45,4
0.0026935408604957115,0.011813351579594086,0.0,0.0,12.07761729832182,0.0054,0.45,4
0.0026946614986031103,0.011830296116879902,0.0,0.0,12.121312673953671,0.0054,0.45,4
0.0026956755430084345,0.011847247367203766,0.0,0.0,12.165291846937809,0.0054,0.45,4
0.0026965829535987615,0.011864204660018914,0.0,0.0,12.20980904461918,0.0054,0.45,4
0.002697383694479322,0.011881167324539574,0.0,0.0,12.25396158349621,0.0054,0.45,4
0.0026980777339749183,0.011898134689767467,0.0,0.0,12.297747717010894,0.0054,0.45,4
0.0026986650446311784,0.011915106084518378,0.0,0.0,12.34116571309928,0.0054,0.45,4
0.002699145603215641,0.011932080837448688,0.0,0.0,12.385015858470373,0.0054,0.45,4
0.0026995193907186775,0.011949058277081943,0.0,0.0,12.428837773734916,0.0054,0.45,4
0.002699786392354239,0.011966037731835402,0.0,0.0,12.472308980772716,0.0054,0.45,4
0.002699946597560445,0.011983018530046621,0.0,0.0,12.515427759977488,0.0054,0.45,4
0.0027,0.012000000000000005,0.0,0.0,12.558192405684036,0.0054,0.45,4
0.011995754606271523,0.005699996662337213,0.0,0.0,134.0050174102167,0.0054,0.45,4
0.011978773241278438,0.0056999165588429174,0.0,0.0,107.27012877679559,0.0054,0.45,4
0.011961792715959945,0.005699729653770223,0.0,0.0,80.50702642226761,0.0054,0.45,4
0.011944813702020841,0.005699435954512602,0.0,0.0,53.71676902437806,0.0054,0.45,4
0.01192783687110614,0.005699035472688021,0.0,0.0,26.900416335054313,0.0054,0.45,4
0.011910862894774495,0.005698528224138488,0.0,0.0,16.81684960848484,0.0054,0.45,4
0.011893892444471648,0.0056979142289294155,0.0,0.0,21.112197372058805,0.0054,0.45,4
0.011876926191503852,0.0056971935113488345,0.0,0.0,25.382739592259465,0.0054,0.45,4
0.01185996480701133,0.005696366099906433,0.0,0.0,29.62830733769944,0.0054,0.45,4
0.011843008961941718,0.005695432027332425,0.0,0.0,33.84873266491574,0.0054,0.45,4
0.011826059327023528,0.005694391330576257,0.0,0.0,31.284208735161855,0.0054,0.45,4
0.011809116572739618,0.00569324405080515,0.0,0.0,27.29651451291626,0.0054,0.45,4
0.011792181369300658,0.005691990233402464,0.0,0.0,23.317016049340626,0.0054,0.45,4
0.011775254386618635,0.00569062992796591,0.0,0.0,19.345870762899118,0.0054,0.45,4
0.011758336294280343,0.005689163188305583,0.0,0.0,15.877598801204394,0.0054,0.45,4
0.011741427761520892,0.005687590072441835,0.0,0.0,16.281325658638497,0.0054,0.45,4
0.011724529457197245,0.005685910642602981,0.0,0.0,16.683665071944937,0.0054,0.45,4
0.011707642049761754,0.005684124965222837,0.0,0.0,17.084601125637572,0.0054,0.45,4
0.011690766207235722,0.0056822331109380895,0.0,0.0,17.484117959743543,0.0054,0.45,4
0.011673902597182968,0.0056802351545855055,0.0,0.0,17.352114063622775,0.0054,0.45,4
0.01165705188668343,0.0056781311751989685,0.0,0.0,16.427730560730474,0.0054,0.45,4
0.011640214742306776,0.005675921256006354,0.0,0.0,15.503272498570642,0.0054,0.45,4
0.01162339183008603,0.005673605484426237,0.0,0.0,14.578776446265895,0.0054,0.45,4
0.011606583815491232,0.005671183952064433,0.0,0.0,13.654278974441958,0.0054,0.45,4
0.01158979136340311,0.005668656754710377,0.0,0.0,13.354706181213015,0.0054,0.45,4
0.011573015138086782,0.005666023992333331,0.0,0.0,13.337284916757437,0.0054,0.45,4
0.011556255803165476,0.00566328576907843,0.0,0.0,13.319389444127815,0.0054,0.45,4
0.011539514021594281,0.005660442193262566,0.0,0.0,13.301020471221857,0.0054,0.45,4
0.011522790455633921,0.0056574933773700965,0.0,0.0,13.28217872466768,0.0054,0.45,4
0.011506085766824558,0.005654439438048402,0.0,0.0,13.10729904838745,0.0054,0.45,4
0.011489400615959629,0.0056512804961032686,0.0,0.0,12.92819590553715,0.0054,0.45,4
