x,y,u,v,p,d,F,N
0.011472735663059693,0.005648016676494108,0.0,0.0,12.74865610240499,0.0054,0.45,4
0.011456091567346338,0.0056446481083290145,0.0,0.0,12.568686741112073,0.0054,0.45,4
0.011439468987216093,0.005641174924859663,0.0,0.0,12.445792443830488,0.0054,0.45,4
0.011422868580214388,0.00563759726347603,0.0,0.0,12.482839811553143,0.0054,0.45,4
0.011406291003009543,0.005633915265700965,0.0,0.0,12.519520664231264,0.0054,0.45,4
0.01138973691136679,0.005630129077184588,0.0,0.0,12.555833550867053,0.0054,0.45,4
0.011373206960122336,0.005626238847698533,0.0,0.0,12.591777035018495,0.0054,0.45,4
0.011356701803157458,0.005622244731130016,0.0,0.0,12.630368874454069,0.0054,0.45,4
0.011340222093372631,0.005618146885475758,0.0,0.0,12.67107798848026,0.0054,0.45,4
0.011323768482661718,0.0056139454728357215,0.0,0.0,12.711459920939452,0.0054,0.45,4
0.011307341621886157,0.005609640659406712,0.0,0.0,12.751513074428924,0.0054,0.45,4
0.011290942160849242,0.005605232615475796,0.0,0.0,12.791235864551547,0.0054,0.45,4
0.011274570748270396,0.005600721515413565,0.0,0.0,12.888541376874802,0.0054,0.45,4
0.01125822803175953,0.00559610753766724,0.0,0.0,12.996669787170612,0.0054,0.45,4
0.0112419146577914,0.005591390864753611,0.0,0.0,13.104550277922229,0.0054,0.45,4
0.011225631271680058,0.005586571683251821,0.0,0.0,13.21217858166196,0.0054,0.45,4
0.011209378517553317,0.005581650183795979,0.0,0.0,13.324010704801886,0.0054,0.45,4
0.01119315703832726,0.005576626561067622,0.0,0.0,13.466222642538291,0.0054,0.45,4
0.01117696747568083,0.00557150101378802,0.0,0.0,13.608262002306946,0.0054,0.45,4
0.011160810470030421,0.005566273744710302,0.0,0.0,13.750123165405423,0.0054,0.45,4
0.011144686660504567,0.005560944960611448,0.0,0.0,13.89180052018025,0.0054,0.45,4
0.011128596684918649,0.005555514872284103,0.0,0.0,14.040682195153728,0.0054,0.45,4
0.011112541179749667,0.005549983694528238,0.0,0.0,14.199859191032619,0.0054,0.45,4
0.011096520780111058,0.005544351646142661,0.0,0.0,14.358931119709926,0.0054,0.45,4
0.011080536119727584,0.00553861894991635,0.0,0.0,14.517891688719644,0.0054,0.45,4
0.01106458783091025,0.005532785832619649,0.0,0.0,14.676734610000937,0.0054,0.45,4
0.011048676544531299,0.005526852524995293,0.0,0.0,14.846718793862316,0.0054,0.45,4
0.011032802889999258,0.005520819261749285,0.0,0.0,15.021418651075185,0.0054,0.45,4
0.011016967495234037,0.005514686281541607,0.0,0.0,15.196076277028224,0.0054,0.45,4
0.011001170986642085,0.00550845382697678,0.0,0.0,15.370684762726425,0.0054,0.45,4
0.010985413989091626,0.0055021221445942705,0.0,0.0,15.54523720111856,0.0054,0.45,4
0.010969697125887922,0.0054956914848587335,0.0,0.0,15.730547580995815,0.0054,0.45,4
0.01095402101874863,0.005489162102150108,0.0,0.0,15.915993969108783,0.0054,0.45,4
0.01093838628777921,0.005482534254753556,0.0,0.0,16.101465446443292,0.0054,0.45,4
0.010922793551448378,0.005475808204849237,0.0,0.0,16.286954676236896,0.0054,0.45,4
0.010907243426563663,0.005468984218501949,0.0,0.0,16.47757512718924,0.0054,0.45,4
0.010891736528246996,0.005462062565650592,0.0,0.0,16.681546147946523,0.0054,0.45,4
0.010876273469910372,0.0054550435200974995,0.0,0.0,16.885609268060264,0.0054,0.45,4
0.0108608548632316,0.005447927359497602,0.0,0.0,17.089756415331593,0.0054,0.45,4
0.010845481318130096,0.005440714365347444,0.0,0.0,17.29397951423779,0.0054,0.45,4
0.010830153442742758,0.005433404822974052,0.0,0.0,17.490396561530495,0.0054,0.45,4
0.01081487184339991,0.005425999021523643,0.0,0.0,17.680902892856963,0.0054,0.45,4
0.01079963712460132,0.00541849725395019,0.0,0.0,17.871548649668473,0.0054,0.45,4
0.010784449888992284,0.005410899817003836,0.0,0.0,18.06232629052168,0.0054,0.45,4
0.010769310737339789,0.005403207011219147,0.0,0.0,18.25322826875628,0.0054,0.45,4
0.010754220268508747,0.005395419140903232,0.0,0.0,18.456610579638557,0.0054,0.45,4
0.010739179079438303,0.0053875365141237,0.0,0.0,18.66229917354696,0.0054,0.45,4
0.01072418776511823,0.005379559442696479,0.0,0.0,18.868173224544893,0.0054,0.45,4
0.010709246918565386,0.005371488242173476,0.0,0.0,19.074224588797872,0.0054,0.45,4
0.010694357130800252,0.005363323231830096,0.0,0.0,19.27860307356046,0.0054,0.45,4
0.010679518990823566,0.005355064734652614,0.0,0.0,19.472009732942414,0.0054,0.45,4
0.010664733085593011,0.005346713077325397,0.0,0.0,19.665655743686568,0.0054,0.45,4
0.010650000000000003,0.005338268590217986,0.0,0.0,19.859533445667427,0.0054,0.45,4
0.01063532031684655,0.0053297316073720145,0.0,0.0,20.05363516959448,0.0054,0.45,4
0.0106206946168222,0.005321102466488013,0.0,0.0,20.252725129800176,0.0054,0.45,4
0.010606123478481074,0.0053123815089120355,0.0,0.0,20.45842885716298,0.0054,0.45,4
0.01059160747821898,0.0053035690796221615,0.0,0.0,20.664414419616655,0.0054,0.45,4
0.010577147190250597,0.005294665527214855,0.0,0.0,20.870673668915625,0.0054,0.45,4
0.010562743186586784,0.005285671203891165,0.0,0.0,21.077198445987953,0.0054,0.45,4
0.010548396037011937,0.005276586465442801,0.0,0.0,21.272083849206343,0.0054,0.45,4
0.010534106309061453,0.005267411671238058,0.0,0.0,21.462578559529653,0.0054,0.45,4
0.010519874567999285,0.005258147184207597,0.0,0.0,21.653382544215813,0.0054,0.45,4
0.010505701376795575,0.005248793370830089,0.0,0.0,21.84448825556242,0.0054,0.45,4
0.010491587296104384,0.005239350601117724,0.0,0.0,22.035885807560852,0.0054,0.45,4
0.010477532884241521,0.005229819248601567,0.0,0.0,22.22714403812542,0.0054,0.45,4
0.010463538697162456,0.005220199690316786,0.0,0.0,22.41882740801379,0.0054,0.45,4
0.01044960528844032,0.0052104923067877364,0.0,0.0,22.6109283347374,0.0054,0.45,4
0.010435733209244012,0.005200697482012909,0.0,0.0,22.803439219290233,0.0054,0.45,4
0.010421923008316403,0.005190815603449739,0.0,0.0,22.993770199700094,0.0054,0.45,4
0.010408175231952616,0.0051808470619992796,0.0,0.0,23.178246447359136,0.0054,0.45,4
0.01039449042397843,0.005170792251990741,0.0,0.0,23.363110211239125,0.0054,0.45,4
0.010380869125728751,0.005160651571165888,0.0,0.0,23.548354178617164,0.0054,0.45,4
0.01036731187602622,0.005150425420663309,0.0,0.0,23.733971021730408,0.0054,0.45,4
0.010353819211159873,0.005140114205002549,0.0,0.0,23.919280149455975,0.0054,0.45,4
0.010340391664863953,0.005129718332068106,0.0,0.0,24.10451131691171,0.0054,0.45,4
0.010327029768296775,0.005119238213093293,0.0,0.0,24.290158057491293,0.0054,0.45,4
0.010313734050019728,0.005108674262643978,0.0,0.0,24.476213027499266,0.0054,0.45,4
0.010300505035976359,0.00509802689860218,0.0,0.0,24.66266886709173,0.0054,0.45,4
0.010287343249471578,0.005087296542149539,0.0,0.0,24.836103471857808,0.0054,0.45,4
0.010274249211150943,0.005076483617750656,0.0,0.0,25.00793317426149,0.0054,0.45,4
0.010261223438980078,0.005065588553136304,0.0,0.0,25.180197297504865,0.0054,0.45,4
0.010248266448224175,0.005054611779286504,0.0,0.0,25.352889027273562,0.0054,0.45,4
0.010235378751427618,0.005043553730413479,0.0,0.0,25.5250442725362,0.0054,0.45,4
0.010222560858393702,0.005032414843944479,0.0,0.0,25.69245255591715,0.0054,0.45,4
0.010209813276164468,0.005021195560504475,0.0,0.0,25.86032732629051,0.0054,0.45,4
0.010197136509000651,0.005009896323898732,0.0,0.0,26.028661942973088,0.0054,0.45,4
0.010184531058361727,0.004998517581095248,0.0,0.0,26.197449747091426,0.0054,0.45,4
0.010171997422886075,0.00498705978220708,0.0,0.0,26.36247573571821,0.0054,0.45,4
0.010159536098371263,0.004975523380474533,0.0,0.0,26.52270096313685,0.0054,0.45,4
0.010147147577754421,0.0049639088322472324,0.0,0.0,26.68342019603175,0.0054,0.45,4
0.010134832351092752,0.004952216596966076,0.0,0.0,26.84462707677394,0.0054,0.45,4
0.010122590905544144,0.004940447137145055,0.0,0.0,27.006315228444365,0.0054,0.45,4
0.010110423725347897,0.004928600918352958,0.0,0.0,27.164892205674526,0.0054,0.45,4
0.010098331291805568,0.004916678409194958,0.0,0.0,27.322661763636823,0.0054,0.45,4
0.01008631408326194,0.004904680081294075,0.0,0.0,27.48094354329527,0.0054,0.45,4
0.010074372575086084,0.004892606409272514,0.0,0.0,27.639731283440113,0.0054,0.45,4
0.010062507239652576,0.0048804578707329,0.0,0.0,27.79872165492251,0.0054,0.45,4
0.010050718546322786,0.004868234946239376,0.0,0.0,27.942758097526983,0.0054,0.45,4
0.010039006961426334,0.0048559381192985985,0.0,0.0,28.087375520138753,0.0054,0.45,4
0.010027372948242633,0.004843567876340611,0.0,0.0,28.232568202073978,0.0054,0.45,4
0.010015816966982557,0.0048311247066996,0.0,0.0,28.37833039989311,0.0054,0.45,4
0.01000433947477025,0.0048186091025945385,0.0,0.0,28.522097956985817,0.0054,0.45,4
0.009992940925625034,0.0048060215591097175,0.0,0.0,28.660667969953828,0.0054,0.45,4
0.009981621770443448,0.004793362574175159,0.0,0.0,28.79983905930765,0.0054,0.45,4
0.009970382456981421,0.00478063264854692,0.0,0.0,28.939605719806032,0.0054,0.45,4
0.00995922342983655,0.004767832285787286,0.0,0.0,29.079962422648492,0.0054,0.45,4
0.009948145130430519,0.004754961992244847,0.0,0.0,29.21399904274339,0.0054,0.45,4
0.009937147996991635,0.004742022277034474,0.0,0.0,29.343932812335943,0.0054,0.45,4
0.009926232464537494,0.004729013652017172,0.0,0.0,29.474480348955574,0.0054,0.45,4
0.00991539896485777,0.004715936631779839,0.0,0.0,29.605636488486027,0.0054,0.45,4
0.009904647926497138,0.004702791733614905,0.0,0.0,29.737396042736354,0.0054,0.45,4
0.009893979774738325,0.004689579477499877,0.0,0.0,29.86145556555256,0.0054,0.45,4
0.009883394931585274,0.004676300386076759,0.0,0.0,29.985030045233792,0.0054,0.45,4
0.009872893815746468,0.0046629549846313855,0.0,0.0,30.109226601880824,0.0054,0.45,4
0.009862476842618352,0.004649543801072643,0.0,0.0,30.234040322605416,0.0054,0.45,4
0.00985214442426891,0.004636067365911581,0.0,0.0,30.357288602015284,0.0054,0.45,4
0.009841896969421362,0.004622526212240433,0.0,0.0,30.47051400406871,0.0054,0.45,4
0.009831734883437993,0.004608920875711525,0.0,0.0,30.584377202831366,0.0054,0.45,4
0.009821658568304126,0.004595251894516088,0.0,0.0,30.69887369417542,0.0054,0.45,4
0.009811668422612213,0.004581519809362968,0.0,0.0,30.81399894892163,0.0054,0.45,4
0.00980176484154607,0.004567725163457236,0.0,0.0,30.924471876319046,0.0054,0.45,4
0.009791948216865243,0.0045538685024787045,0.0,0.0,31.02933420900795,0.0054,0.45,4
0.009782218936889514,0.004539950374560336,0.0,0.0,31.134848603012077,0.0054,0.45,4
0.00977257738648354,0.004525971330266562,0.0,0.0,31.2410108844603,0.0054,0.45,4
0.009763023947041628,0.004511931922571508,0.0,0.0,31.347816853852738,0.0054,0.45,4
0.009753558996472645,0.004497832706837117,0.0,0.0,31.444942318741724,0.0054,0.45,4
0.009744182909185075,0.004483674240791177,0.0,0.0,31.539198967342834,0.0054,0.45,4
0.009734896056072199,0.004469457084505264,0.0,0.0,31.634114380098282,0.0054,0.45,4
0.009725698804497435,0.004455181800372586,0.0,0.0,31.72968480240467,0.0054,0.45,4
0.009716591518279801,0.004440848953085732,0.0,0.0,31.825580978197216,0.0054,0.45,4
0.009707574557679517,0.004426459109614341,0.0,0.0,31.912591711801102,0.0054,0.45,4
0.009698648279383767,0.004412012839182668,0.0,0.0,32.00026740542457,0.0054,0.45,4
0.009689813036492577,0.004397510713247073,0.0,0.0,32.08860459084839,0.0054,0.45,4
0.009681069178504852,0.004382953305473411,0.0,0.0,32.17759977368649,0.0054,0.45,4
0.009672417051304555,0.0043683411917143375,0.0,0.0,32.26293360347852,0.0054,0.45,4
0.00966385699714702,0.0043536749499865374,0.0,0.0,32.33977728920166,0.0054,0.45,4
0.009655389354645412,0.004338955160447852,0.0,0.0,32.41726903660981,0.0054,0.45,4
0.009647014458757337,0.004324182405374336,0.0,0.0,32.495405780333805,0.0054,0.45,4
0.009638732640771587,0.0043093572691372175,0.0,0.0,32.57418442949014,0.0054,0.45,4
0.009630544228295042,0.004294480338179788,0.0,0.0,32.64573581241265,0.0054,0.45,4
0.009622449545239702,0.004279552200994198,0.0,0.0,32.7128797532535,0.0054,0.45,4
0.00961444891180988,0.004264573448098184,0.0,0.0,32.78068026065934,0.0054,0.45,4
0.009606542644489536,0.0042495446720117085,0.0,0.0,32.84913465262091,0.0054,0.45,4
0.00959873105602975,0.004234466467233515,0.0,0.0,32.918240221263005,0.0054,0.45,4
0.009591014455436362,0.004219339430217618,0.0,0.0,32.974815730952315,0.0054,0.45,4
0.009583393147957739,0.004204164159349707,0.0,0.0,33.030530993830055,0.0054,0.45,4
0.009575867435072705,0.004188941254923474,0.0,0.0,33.086911529042624,0.0054,0.45,4
0.009568437614478613,0.00417367131911687,0.0,0.0,33.14395510632471,0.0054,0.45,4
0.009561103980079571,0.004158354955968282,0.0,0.0,33.19978283769127,0.0054,0.45,4
0.009553866821974814,0.004142992771352644,0.0,0.0,33.24794763326603,0.0054,0.45,4
0.00954672642644723,0.004127585372957461,0.0,0.0,33.29677744698176,0.0054,0.45,4
0.009539683075952037,0.004112133370258781,0.0,0.0,33.346270347259804,0.0054,0.45,4
0.009532737049105598,0.004096637374497077,0.0,0.0,33.39642437629153,0.0054,0.45,4
0.009525888620674421,0.004081097998653071,0.0,0.0,33.440261495688226,0.0054,0.45,4
0.009519138061564273,0.004065515857423492,0.0,0.0,33.476946893879614,0.0054,0.45,4
0.009512485638809466,0.004049891567196748,0.0,0.0,33.514294985719935,0.0054,0.45,4
