x,y,u,v,p,d,F,N
0.009505931615562301,0.004034225746028554,0.0,0.0,33.55230429381718,0.0054,0.45,4
0.009499476251082653,0.00401851901361748,0.0,0.0,33.590973314623355,0.0054,0.45,4
0.009493119800727713,0.004002771991280436,0.0,0.0,33.62108736438486,0.0054,0.45,4
0.009486862515941896,0.003986985301928093,0.0,0.0,33.64895054798117,0.0054,0.45,4
0.009480704644246881,0.003971159570040248,0.0,0.0,33.677482225560674,0.0054,0.45,4
0.009474646429231836,0.003955295421641115,0.0,0.0,33.70668126848547,0.0054,0.45,4
0.009468688110543768,0.003939393484274568,0.0,0.0,33.735908628140066,0.0054,0.45,4
0.00946282992387805,0.003923454386979306,0.0,0.0,33.752900975181475,0.0054,0.45,4
0.009457072100969095,0.003907478760263984,0.0,0.0,33.770548272921296,0.0054,0.45,4
0.009451414869581194,0.0038914672360822605,0.0,0.0,33.78884982327899,0.0054,0.45,4
0.009445858453499498,0.0038754204478078026,0.0,0.0,33.807804902293476,0.0054,0.45,4
0.009440403072521175,0.0038593390302092342,0.0,0.0,33.823636120882625,0.0054,0.45,4
0.009435048942446707,0.003843223619425023,0.0,0.0,33.832613067550845,0.0054,0.45,4
0.00942979627507136,0.003827074852938317,0.0,0.0,33.842233883749344,0.0054,0.45,4
0.009424645278176803,0.003810893369551728,0.0,0.0,33.852498188904036,0.0054,0.45,4
0.009419596155522887,0.0037946798093620626,0.0,0.0,33.863405576986054,0.0054,0.45,4
0.009414649106839586,0.0037784348137350006,0.0,0.0,33.86721940057917,0.0054,0.45,4
0.009409804327819103,0.0037621590252797255,0.0,0.0,33.866982413462374,0.0054,0.45,4
0.009405062010108114,0.0037458530878235015,0.0,0.0,33.86738277391543,0.0054,0.45,4
0.009400422341300204,0.0037295176463862127,0.0,0.0,33.868420466101135,0.0054,0.45,4
0.009395885504928432,0.003713153347154838,0.0,0.0,33.87009544897113,0.0054,0.45,4
0.009391451680458083,0.0036967608374578968,0.0,0.0,33.86224328849676,0.0054,0.45,4
0.009387121043279555,0.003680340765739839,0.0,0.0,33.85401408857746,0.0054,0.45,4
0.009382893764701436,0.003663893781535397,0.0,0.0,33.846408404778316,0.0054,0.45,4
0.009378770011943717,0.0036474205354438886,0.0,0.0,33.83942653796013,0.0054,0.45,4
0.009374749948131183,0.003630921679103483,0.0,0.0,33.830697257542,0.0054,0.45,4
0.009370833732286952,0.0036143978651654238,0.0,0.0,33.81297711914368,0.0054,0.45,4
0.009367021519326196,0.003597849747268211,0.0,0.0,33.79585654362441,0.0054,0.45,4
0.009363313460050008,0.0035812779800117457,0.0,0.0,33.77933620822902,0.0054,0.45,4
0.009359709701139432,0.0035646832189314337,0.0,0.0,33.763416766458406,0.0054,0.45,4
0.009356210385149666,0.0035480661204722575,0.0,0.0,33.74277865190135,0.0054,0.45,4
0.00935281565050442,0.0035314273419628055,0.0,0.0,33.71709783498373,0.0054,0.45,4
0.009349525631490444,0.0035147675415892754,0.0,0.0,33.692000893700225,0.0054,0.45,4
0.009346340458252216,0.0034980873783694304,0.0,0.0,33.66748882081964,0.0054,0.45,4
0.009343260256786785,0.0034813875121265363,0.0,0.0,33.64356258597492,0.0054,0.45,4
0.0093402851489388,0.0034646686034632574,0.0,0.0,33.6133157268152,0.0054,0.45,4
0.00933741525239568,0.0034479313137355276,0.0,0.0,33.58161567102296,0.0054,0.45,4
0.009334650680682965,0.003431176305026385,0.0,0.0,33.55048312438753,0.0054,0.45,4
0.009331991543159817,0.0034144042401197854,0.0,0.0,33.51991931843035,0.0054,0.45,4
0.009329437945014707,0.0033976157824743827,0.0,0.0,33.48927644603773,0.0054,0.45,4
0.009326989987261239,0.003380811596197284,0.0,0.0,33.449251007209796,0.0054,0.45,4
0.009324647766734171,0.003363992346017779,0.0,0.0,33.40976705953055,0.0054,0.45,4
0.009322411376085565,0.0033471586972610473,0.0,0.0,33.37082616488079,0.0054,0.45,4
0.009320280903781137,0.003330311315821835,0.0,0.0,33.33242986365962,0.0054,0.45,4
0.009318256434096756,0.0033134508681381225,0.0,0.0,33.29104023798454,0.0054,0.45,4
0.0093163380471151,0.003296578021164751,0.0,0.0,33.24357648954362,0.0054,0.45,4
0.009314525818722502,0.003279693442347047,0.0,0.0,33.196631095187755,0.0054,0.45,4
0.009312819820605934,0.003262797799594418,0.0,0.0,33.150205911952916,0.0054,0.45,4
0.009311220120250185,0.0032458917612539313,0.0,0.0,33.10430277629693,0.0054,0.45,4
0.00930972678093518,0.0032289759960838762,0.0,0.0,33.0563456259665,0.0054,0.45,4
0.009308339861733485,0.0032120511732273093,0.0,0.0,33.007414474482815,0.0054,0.45,4
0.009307059417507967,0.0031951179621855863,0.0,0.0,32.958975120377815,0.0054,0.45,4
0.009305885498909618,0.0031781770327918768,0.0,0.0,32.91102947978458,0.0054,0.45,4
0.009304818152375568,0.0031612290551846682,0.0,0.0,32.86357944930624,0.0054,0.45,4
0.009303857420127227,0.003144274699781257,0.0,0.0,32.80698920969842,0.0054,0.45,4
0.009303003340168628,0.0031273146372512274,0.0,0.0,32.75007692818183,0.0054,0.45,4
0.009302255946284924,0.003110349538489922,0.0,0.0,32.69363032242157,0.0054,0.45,4
0.009301615268041045,0.0030933800745919075,0.0,0.0,32.637651625296506,0.0054,0.45,4
0.009301081330780534,0.00307640691682442,0.0,0.0,32.58225459705295,0.0054,0.45,4
0.009300654155624538,0.0030594307366008156,0.0,0.0,32.527726822381425,0.0054,0.45,4
0.009300333759470982,0.003042452205454012,0.0,0.0,32.47364541892871,0.0054,0.45,4
0.009300120154993891,0.0030254719950099226,0.0,0.0,32.4200125260125,0.0054,0.45,4
0.009300013350642898,0.0030084907769608897,0.0,0.0,32.36683026520858,0.0054,0.45,4
0.009300013350642898,0.0029915092230391135,0.0,0.0,32.30989826218991,0.0054,0.45,4
0.009300120154993891,0.00297452800499008,0.0,0.0,32.24919502482181,0.0054,0.45,4
0.009300333759470982,0.002957547794545991,0.0,0.0,32.18891751767699,0.0054,0.45,4
0.009300654155624538,0.0029405692633991875,0.0,0.0,32.129068125174655,0.0054,0.45,4
0.009301081330780534,0.002923593083175583,0.0,0.0,32.06943184182873,0.0054,0.45,4
0.009301615268041045,0.0029066199254080952,0.0,0.0,32.009168732347916,0.0054,0.45,4
0.009302255946284924,0.0028896504615100794,0.0,0.0,31.94931626036984,0.0054,0.45,4
0.009303003340168627,0.0028726853627487757,0.0,0.0,31.889876793500456,0.0054,0.45,4
0.009303857420127227,0.002855725300218746,0.0,0.0,31.830852683008313,0.0054,0.45,4
0.009304818152375566,0.0028387709448153345,0.0,0.0,31.766901523595664,0.0054,0.45,4
0.009305885498909618,0.002821822967208126,0.0,0.0,31.70235671826003,0.0054,0.45,4
0.009307059417507965,0.0028048820378144164,0.0,0.0,31.638203948126623,0.0054,0.45,4
0.009308339861733485,0.0027879488267726934,0.0,0.0,31.57444575090986,0.0054,0.45,4
0.00930972678093518,0.0027710240039161265,0.0,0.0,31.50836261565942,0.0054,0.45,4
0.009311220120250185,0.0027541082387460714,0.0,0.0,31.440104340208464,0.0054,0.45,4
0.009312819820605934,0.0027372022004055847,0.0,0.0,31.372213559623265,0.0054,0.45,4
0.009314525818722502,0.0027203065576529555,0.0,0.0,31.304692959484065,0.0054,0.45,4
0.0093163380471151,0.0027034219788352517,0.0,0.0,31.23795680688675,0.0054,0.45,4
0.009318256434096756,0.0026865491318618802,0.0,0.0,31.17334255595558,0.0054,0.45,4
0.009320280903781137,0.0026696886841781663,0.0,0.0,31.109066003752705,0.0054,0.45,4
0.009322411376085565,0.0026528413027389554,0.0,0.0,31.04512969288902,0.0054,0.45,4
0.00932464776673417,0.0026360076539822235,0.0,0.0,30.981536152516345,0.0054,0.45,4
0.009326989987261239,0.002619188403802719,0.0,0.0,30.916883060648594,0.0054,0.45,4
0.009329437945014707,0.00260238421752562,0.0,0.0,30.85233809823641,0.0054,0.45,4
0.009331991543159817,0.0025855957598802173,0.0,0.0,30.788130075733932,0.0054,0.45,4
0.009334650680682965,0.002568823694973618,0.0,0.0,30.72426153304119,0.0054,0.45,4
0.00933741525239568,0.0025520686862644756,0.0,0.0,30.67225456352849,0.0054,0.45,4
0.0093402851489388,0.0025353313965367453,0.0,0.0,30.630685903788894,0.0054,0.45,4
0.009343260256786785,0.0025186124878734664,0.0,0.0,30.589461737245248,0.0054,0.45,4
0.009346340458252216,0.0025019126216305723,0.0,0.0,30.548583694616845,0.0054,0.45,4
0.009349525631490444,0.0024852324584107273,0.0,0.0,30.49334822135853,0.0054,0.45,4
0.00935281565050442,0.0024685726580371973,0.0,0.0,30.381363261101875,0.0054,0.45,4
0.009356210385149666,0.0024519338795277452,0.0,0.0,30.269550135161374,0.0054,0.45,4
0.009359709701139432,0.002435316781068569,0.0,0.0,30.157913266569413,0.0054,0.45,4
0.009363313460050008,0.0024187220199882575,0.0,0.0,30.046457071386083,0.0054,0.45,4
0.009367021519326196,0.0024021502527317917,0.0,0.0,30.083297121856504,0.0054,0.45,4
0.009370833732286952,0.002385602134834579,0.0,0.0,30.141626741956742,0.0054,0.45,4
0.009374749948131181,0.0023690783208965196,0.0,0.0,30.200760239524072,0.0054,0.45,4
0.009378770011943717,0.0023525794645561145,0.0,0.0,30.26069527539331,0.0054,0.45,4
0.009382893764701437,0.014336106218464609,0.0,0.0,29.47374753663418,0.0054,0.45,4
0.009387121043279555,0.014319659234260165,0.0,0.0,29.548488743630564,0.0054,0.45,4
0.009391451680458084,0.014303239162542109,0.0,0.0,29.623018845297526,0.0054,0.45,4
0.009395885504928434,0.014286846652845167,0.0,0.0,29.69733489342082,0.0054,0.45,4
0.009400422341300205,0.014270482353613792,0.0,0.0,29.77143394825358,0.0054,0.45,4
0.009405062010108116,0.014254146912176503,0.0,0.0,29.69517798153184,0.0054,0.45,4
0.009409804327819104,0.01423784097472028,0.0,0.0,29.595870126857736,0.0054,0.45,4
0.009414649106839588,0.014221565186265004,0.0,0.0,29.49698380736424,0.0054,0.45,4
0.009419596155522889,0.014205320190637943,0.0,0.0,29.39852293473338,0.0054,0.45,4
0.009424645278176803,0.014189106630448277,0.0,0.0,29.31050888764021,0.0054,0.45,4
0.009429796275071362,0.014172925147061689,0.0,0.0,29.268283158295645,0.0054,0.45,4
0.009435048942446709,0.014156776380574982,0.0,0.0,29.226344866625638,0.0054,0.45,4
0.009440403072521177,0.014140660969790771,0.0,0.0,29.1846956715984,0.0054,0.45,4
0.0094458584534995,0.014124579552192202,0.0,0.0,29.143337220746236,0.0054,0.45,4
0.009451414869581194,0.014108532763917745,0.0,0.0,29.094694862497377,0.0054,0.45,4
0.009457072100969096,0.014092521239736021,0.0,0.0,29.038663797057353,0.0054,0.45,4
0.009462829923878051,0.0140765456130207,0.0,0.0,28.982942045299865,0.0054,0.45,4
0.009468688110543768,0.014060606515725438,0.0,0.0,28.927531811430445,0.0054,0.45,4
0.009474646429231837,0.014044704578358888,0.0,0.0,28.87243528733182,0.0054,0.45,4
0.009480704644246883,0.014028840429959756,0.0,0.0,28.824298019446886,0.0054,0.45,4
0.009486862515941896,0.014013014698071912,0.0,0.0,28.778016331553335,0.0054,0.45,4
0.009493119800727715,0.013997228008719569,0.0,0.0,28.732050815669048,0.0054,0.45,4
0.009499476251082654,0.013981480986382525,0.0,0.0,28.68640329006859,0.0054,0.45,4
0.009505931615562301,0.013965774253971452,0.0,0.0,28.641000762848318,0.0054,0.45,4
0.009512485638809468,0.013950108432803258,0.0,0.0,28.59540729410345,0.0054,0.45,4
0.009519138061564274,0.013934484142576514,0.0,0.0,28.550138120668827,0.0054,0.45,4
0.009525888620674423,0.013918902001346933,0.0,0.0,28.50519503327355,0.0054,0.45,4
0.0095327370491056,0.013903362625502928,0.0,0.0,28.460579809747642,0.0054,0.45,4
0.009539683075952037,0.013887866629741223,0.0,0.0,28.413691915529085,0.0054,0.45,4
0.009546726426447232,0.013872414627042542,0.0,0.0,28.363859311921452,0.0054,0.45,4
0.009553866821974816,0.01385700722864736,0.0,0.0,28.31435846878516,0.0054,0.45,4
0.009561103980079573,0.013841645044031722,0.0,0.0,28.26519134424301,0.0054,0.45,4
0.009568437614478613,0.013826328680883135,0.0,0.0,28.216359883216775,0.0054,0.45,4
0.009575867435072705,0.013811058745076531,0.0,0.0,28.171175253059523,0.0054,0.45,4
0.009583393147957739,0.013795835840650299,0.0,0.0,28.12738697524236,0.0054,0.45,4
0.009591014455436362,0.013780660569782386,0.0,0.0,28.08394255844738,0.0054,0.45,4
0.009598731056029751,0.01376553353276649,0.0,0.0,28.040843721221158,0.0054,0.45,4
0.009606542644489537,0.013750455327988296,0.0,0.0,27.997819627000958,0.0054,0.45,4
0.009614448911809882,0.013735426551901821,0.0,0.0,27.95173642109925,0.0054,0.45,4
0.009622449545239704,0.013720447799005808,0.0,0.0,27.906013793970562,0.0054,0.45,4
0.009630544228295044,0.013705519661820218,0.0,0.0,27.86065355428145,0.0054,0.45,4
0.009638732640771589,0.013690642730862786,0.0,0.0,27.81565749636335,0.0054,0.45,4
0.009647014458757337,0.013675817594625668,0.0,0.0,27.77192885728376,0.0054,0.45,4
0.009655389354645412,0.013661044839552152,0.0,0.0,27.72998630115255,0.0054,0.45,4
0.009663856997147021,0.013646325050013466,0.0,0.0,27.688421299348498,0.0054,0.45,4
0.009672417051304557,0.013631658808285667,0.0,0.0,27.647235496073474,0.0054,0.45,4
0.009681069178504854,0.013617046694526595,0.0,0.0,27.606430520529223,0.0054,0.45,4
0.009689813036492577,0.013602489286752931,0.0,0.0,27.56061718168848,0.0054,0.45,4
0.009698648279383769,0.013587987160817336,0.0,0.0,27.51293899790398,0.0054,0.45,4
0.009707574557679519,0.013573540890385665,0.0,0.0,27.46565288662565,0.0054,0.45,4
0.009716591518279801,0.013559151046914273,0.0,0.0,27.418760718367338,0.0054,0.45,4
0.009725698804497435,0.013544818199627419,0.0,0.0,27.372240433060654,0.0054,0.45,4
0.009734896056072199,0.01353054291549474,0.0,0.0,27.32499454563402,0.0054,0.45,4
0.009744182909185075,0.013516325759208827,0.0,0.0,27.278158537060477,0.0054,0.45,4
