x,y,u,v,p,d,F,N
0.009753558996472646,0.013502167293162887,0.0,0.0,27.231734260049013,0.0054,0.45,4
0.009763023947041628,0.013488068077428497,0.0,0.0,27.18572355102158,0.0054,0.45,4
0.00977257738648354,0.013474028669733443,0.0,0.0,27.14089290988112,0.0054,0.45,4
0.009782218936889516,0.01346004962543967,0.0,0.0,27.09800360150338,0.0054,0.45,4
0.009791948216865243,0.0134461314975213,0.0,0.0,27.05555587547841,0.0054,0.45,4
0.00980176484154607,0.013432274836542768,0.0,0.0,27.013551410926343,0.0054,0.45,4
0.009811668422612215,0.013418480190637037,0.0,0.0,26.971991869432994,0.0054,0.45,4
0.009821658568304128,0.013404748105483918,0.0,0.0,26.923898753066222,0.0054,0.45,4
0.009831734883437995,0.013391079124288479,0.0,0.0,26.872537312421713,0.0054,0.45,4
0.009841896969421362,0.013377473787759572,0.0,0.0,26.82164007449733,0.0054,0.45,4
0.00985214442426891,0.013363932634088424,0.0,0.0,26.77120905265357,0.0054,0.45,4
0.009862476842618352,0.013350456198927363,0.0,0.0,26.721246241808643,0.0054,0.45,4
0.009872893815746468,0.013337045015368618,0.0,0.0,26.665091128423335,0.0054,0.45,4
0.009883394931585274,0.013323699613923247,0.0,0.0,26.609188882186015,0.0054,0.45,4
0.009893979774738326,0.013310420522500128,0.0,0.0,26.55376663220447,0.0054,0.45,4
0.00990464792649714,0.0132972082663851,0.0,0.0,26.498826570836762,0.0054,0.45,4
0.00991539896485777,0.013284063368220167,0.0,0.0,26.44290607299376,0.0054,0.45,4
0.009926232464537494,0.013270986347982834,0.0,0.0,26.38376658539596,0.0054,0.45,4
0.009937147996991635,0.013257977722965532,0.0,0.0,26.32512827851781,0.0054,0.45,4
0.009948145130430519,0.013245038007755158,0.0,0.0,26.266993471936075,0.0054,0.45,4
0.009959223429836551,0.01323216771421272,0.0,0.0,26.209364465310383,0.0054,0.45,4
0.009970382456981421,0.013219367351453085,0.0,0.0,26.148652957918163,0.0054,0.45,4
0.009981621770443448,0.013206637425824846,0.0,0.0,26.086055696125825,0.0054,0.45,4
0.009992940925625034,0.013193978440890286,0.0,0.0,26.023987880249628,0.0054,0.45,4
0.01000433947477025,0.013181390897405465,0.0,0.0,25.962451965528672,0.0054,0.45,4
0.010015816966982557,0.013168875293300405,0.0,0.0,25.901450386161457,0.0054,0.45,4
0.010027372948242633,0.013156432123659394,0.0,0.0,25.83368085085519,0.0054,0.45,4
0.010039006961426336,0.013144061880701406,0.0,0.0,25.76577422664458,0.0054,0.45,4
0.010050718546322788,0.013131765053760628,0.0,0.0,25.69842074550146,0.0054,0.45,4
0.010062507239652576,0.013119542129267105,0.0,0.0,25.631623071751918,0.0054,0.45,4
0.010074372575086086,0.01310739359072749,0.0,0.0,25.561757086587214,0.0054,0.45,4
0.01008631408326194,0.01309531991870593,0.0,0.0,25.480283808172207,0.0054,0.45,4
0.010098331291805568,0.013083321590805046,0.0,0.0,25.399371649863816,0.0054,0.45,4
0.010110423725347897,0.013071399081647048,0.0,0.0,25.319023812333654,0.0054,0.45,4
0.010122590905544144,0.01305955286285495,0.0,0.0,25.239243473930234,0.0054,0.45,4
0.010134832351092754,0.013047783403033928,0.0,0.0,25.157879190637523,0.0054,0.45,4
0.010147147577754423,0.013036091167752773,0.0,0.0,25.075292296859544,0.0054,0.45,4
0.010159536098371265,0.013024476619525473,0.0,0.0,24.99328332905675,0.0054,0.45,4
0.010171997422886077,0.013012940217792925,0.0,0.0,24.911855531287628,0.0054,0.45,4
0.010184531058361727,0.013001482418904756,0.0,0.0,24.831012124621108,0.0054,0.45,4
0.010197136509000651,0.012990103676101273,0.0,0.0,24.74120439061474,0.0054,0.45,4
0.01020981327616447,0.012978804439495529,0.0,0.0,24.650447506666936,0.0054,0.45,4
0.010222560858393702,0.012967585156055526,0.0,0.0,24.56028938513618,0.0054,0.45,4
0.01023537875142762,0.012956446269586525,0.0,0.0,24.470733592439938,0.0054,0.45,4
0.010248266448224175,0.012945388220713502,0.0,0.0,24.38040438258875,0.0054,0.45,4
0.010261223438980078,0.0129344114468637,0.0,0.0,24.284233092669684,0.0054,0.45,4
0.010274249211150943,0.01292351638224935,0.0,0.0,24.18865288170595,0.0054,0.45,4
0.010287343249471578,0.012912703457850465,0.0,0.0,24.093667530598573,0.0054,0.45,4
0.01030050503597636,0.012901973101397825,0.0,0.0,23.999280796717574,0.0054,0.45,4
0.010313734050019728,0.012891325737356026,0.0,0.0,23.89697724016958,0.0054,0.45,4
0.010327029768296777,0.012880761786906711,0.0,0.0,23.78646924141683,0.0054,0.45,4
0.010340391664863953,0.012870281667931898,0.0,0.0,23.676553884659054,0.0054,0.45,4
0.010353819211159875,0.012859885794997455,0.0,0.0,23.567235517857863,0.0054,0.45,4
0.01036731187602622,0.012849574579336696,0.0,0.0,23.45851846535955,0.0054,0.45,4
0.010380869125728751,0.012839348428834116,0.0,0.0,23.342875268376893,0.0054,0.45,4
0.010394490423978428,0.012829207748009264,0.0,0.0,23.226036500722728,0.0054,0.45,4
0.010408175231952617,0.012819152938000724,0.0,0.0,23.109801444247502,0.0054,0.45,4
0.010421923008316401,0.012809184396550266,0.0,0.0,22.99417469690355,0.0054,0.45,4
0.010435733209244012,0.012799302517987096,0.0,0.0,22.878859148366768,0.0054,0.45,4
0.010449605288440317,0.012789507693212267,0.0,0.0,22.76199245103413,0.0054,0.45,4
0.010463538697162456,0.012779800309683217,0.0,0.0,22.64571676784005,0.0054,0.45,4
0.010477532884241523,0.012770180751398436,0.0,0.0,22.530036698343896,0.0054,0.45,4
0.010491587296104384,0.01276064939888228,0.0,0.0,22.41495681854415,0.0054,0.45,4
0.010505701376795575,0.012751206629169915,0.0,0.0,22.292705231890583,0.0054,0.45,4
0.010519874567999287,0.012741852815792407,0.0,0.0,22.161074148650492,0.0054,0.45,4
0.010534106309061455,0.012732588328761946,0.0,0.0,22.03001232627598,0.0054,0.45,4
0.010548396037011937,0.012723413534557203,0.0,0.0,21.899524949227064,0.0054,0.45,4
0.010562743186586785,0.012714328796108839,0.0,0.0,21.76961717924021,0.0054,0.45,4
0.010577147190250597,0.01270533447278515,0.0,0.0,21.63117646484822,0.0054,0.45,4
0.01059160747821898,0.012696430920377843,0.0,0.0,21.490316100887647,0.0054,0.45,4
0.010606123478481074,0.01268761849108797,0.0,0.0,21.350009295061597,0.0054,0.45,4
0.0106206946168222,0.012678897533511991,0.0,0.0,21.21026159753725,0.0054,0.45,4
0.010635320316846547,0.012670268392627991,0.0,0.0,21.070692703614313,0.0054,0.45,4
0.010650000000000003,0.01266173140978202,0.0,0.0,20.926524510132538,0.0054,0.45,4
0.010664733085593013,0.012653286922674607,0.0,0.0,20.782890579078,0.0054,0.45,4
0.010679518990823566,0.012644935265347391,0.0,0.0,20.639796592230212,0.0054,0.45,4
0.010694357130800254,0.012636676768169909,0.0,0.0,20.49724821000985,0.0054,0.45,4
0.010709246918565386,0.01262851175782653,0.0,0.0,20.353098630229283,0.0054,0.45,4
0.01072418776511823,0.012620440557303525,0.0,0.0,20.206033569151487,0.0054,0.45,4
0.010739179079438303,0.012612463485876304,0.0,0.0,20.05947518010301,0.0054,0.45,4
0.010754220268508747,0.012604580859096772,0.0,0.0,19.913429260547183,0.0054,0.45,4
0.010769310737339789,0.012596792988780858,0.0,0.0,19.76790158767544,0.0054,0.45,4
0.010784449888992284,0.01258910018299617,0.0,0.0,19.620912149076634,0.0054,0.45,4
0.01079963712460132,0.012581502746049814,0.0,0.0,19.47354359714044,0.0054,0.45,4
0.010814871843399911,0.01257400097847636,0.0,0.0,19.32663818641219,0.0054,0.45,4
0.010830153442742756,0.012566595177025953,0.0,0.0,19.18020172808253,0.0054,0.45,4
0.010845481318130096,0.01255928563465256,0.0,0.0,19.034030708135216,0.0054,0.45,4
0.0108608548632316,0.012552072640502402,0.0,0.0,18.875848864629802,0.0054,0.45,4
0.010876273469910372,0.012544956479902504,0.0,0.0,18.718087168191627,0.0054,0.45,4
0.010891736528246996,0.012537937434349411,0.0,0.0,18.560751859457312,0.0054,0.45,4
0.010907243426563663,0.012531015781498057,0.0,0.0,18.403849162196767,0.0054,0.45,4
0.010922793551448378,0.012524191795150767,0.0,0.0,18.25001024431509,0.0054,0.45,4
0.010938386287779208,0.01251746574524645,0.0,0.0,18.101849817474047,0.0054,0.45,4
0.010954021018748632,0.012510837897849895,0.0,0.0,17.954070885785452,0.0054,0.45,4
0.01096969712588792,0.01250430851514127,0.0,0.0,17.80667929499417,0.0054,0.45,4
0.010985413989091626,0.012497877855405733,0.0,0.0,17.65968087552275,0.0054,0.45,4
0.011001170986642085,0.012491546173023223,0.0,0.0,17.51919171081797,0.0054,0.45,4
0.011016967495234037,0.012485313718458397,0.0,0.0,17.382362348242847,0.0054,0.45,4
0.011032802889999258,0.012479180738250719,0.0,0.0,17.245858289687675,0.0054,0.45,4
0.011048676544531299,0.012473147475004711,0.0,0.0,17.10968493489297,0.0054,0.45,4
0.01106458783091025,0.012467214167380355,0.0,0.0,16.97384767051752,0.0054,0.45,4
0.011080536119727584,0.012461381050083653,0.0,0.0,16.842569659822416,0.0054,0.45,4
0.01109652078011106,0.012455648353857342,0.0,0.0,16.71171336424458,0.0054,0.45,4
0.011112541179749667,0.012450016305471765,0.0,0.0,16.581120823542495,0.0054,0.45,4
0.01112859668491865,0.012444485127715902,0.0,0.0,16.450797203612627,0.0054,0.45,4
0.011144686660504567,0.012439055039388556,0.0,0.0,16.326973556515323,0.0054,0.45,4
0.011160810470030421,0.012433726255289702,0.0,0.0,16.21949562191967,0.0054,0.45,4
0.011176967475680828,0.012428498986211985,0.0,0.0,16.112223662852177,0.0054,0.45,4
0.011193157038327262,0.012423373438932381,0.0,0.0,16.005161922708577,0.0054,0.45,4
0.011209378517553315,0.012418349816204027,0.0,0.0,15.898314636569006,0.0054,0.45,4
0.011225631271680058,0.012413428316748184,0.0,0.0,15.799410379999534,0.0054,0.45,4
0.0112419146577914,0.012408609135246391,0.0,0.0,15.705956208806967,0.0054,0.45,4
0.01125822803175953,0.012403892462332766,0.0,0.0,15.61266962819785,0.0054,0.45,4
0.011274570748270398,0.012399278484586438,0.0,0.0,15.51955432834325,0.0054,0.45,4
0.01129094216084924,0.012394767384524209,0.0,0.0,15.426613992638883,0.0054,0.45,4
0.011307341621886157,0.012390359340593292,0.0,0.0,15.402393674985262,0.0054,0.45,4
0.011323768482661716,0.012386054527164281,0.0,0.0,15.385071545833497,0.0054,0.45,4
0.011340222093372633,0.012381853114524246,0.0,0.0,15.367853649243973,0.0054,0.45,4
0.011356701803157456,0.012377755268869988,0.0,0.0,15.350740666311271,0.0054,0.45,4
0.011373206960122336,0.01237376115230147,0.0,0.0,15.330852322866875,0.0054,0.45,4
0.011389736911366789,0.012369870922815416,0.0,0.0,15.301139690733653,0.0054,0.45,4
0.011406291003009543,0.012366084734299038,0.0,0.0,15.271481489750304,0.0054,0.45,4
0.011422868580214388,0.012362402736523974,0.0,0.0,15.241878893117043,0.0054,0.45,4
0.011439468987216093,0.01235882507514034,0.0,0.0,15.212333071834518,0.0054,0.45,4
0.01145609156734634,0.012355351891670988,0.0,0.0,15.302360362930843,0.0054,0.45,4
0.011472735663059693,0.012351983323505896,0.0,0.0,15.493853692213634,0.0054,0.45,4
0.011489400615959629,0.012348719503896734,0.0,0.0,15.685431068527741,0.0054,0.45,4
0.011506085766824558,0.012345560561951602,0.0,0.0,15.877084913577372,0.0054,0.45,4
0.011522790455633921,0.012342506622629907,0.0,0.0,16.068807646041932,0.0054,0.45,4
0.01153951402159428,0.012339557806737438,0.0,0.0,16.10351244539817,0.0054,0.45,4
0.011556255803165476,0.012336714230921574,0.0,0.0,16.111941182371055,0.0054,0.45,4
0.01157301513808678,0.012333976007666673,0.0,0.0,16.120380815679034,0.0054,0.45,4
0.01158979136340311,0.012331343245289627,0.0,0.0,16.128831011472474,0.0054,0.45,4
0.01160658381549123,0.012328816047935572,0.0,0.0,16.287707064531414,0.0054,0.45,4
0.01162339183008603,0.012326394515573767,0.0,0.0,17.170233374737577,0.0054,0.45,4
0.011640214742306774,0.01232407874399365,0.0,0.0,18.05350629639862,0.0054,0.45,4
0.01165705188668343,0.012321868824801036,0.0,0.0,18.937490889567506,0.0054,0.45,4
0.011673902597182968,0.012319764845414497,0.0,0.0,19.822152186145043,0.0054,0.45,4
0.011690766207235722,0.012317766889061913,0.0,0.0,20.108344370492365,0.0054,0.45,4
0.011707642049761756,0.012315875034777168,0.0,0.0,19.765863581650244,0.0054,0.45,4
0.011724529457197245,0.012314089357397022,0.0,0.0,19.424026728034278,0.0054,0.45,4
0.011741427761520892,0.012312409927558169,0.0,0.0,19.082847331808768,0.0054,0.45,4
0.011758336294280343,0.012310836811694422,0.0,0.0,18.74233888913089,0.0054,0.45,4
0.011775254386618637,0.012309370072034094,0.0,0.0,21.856375208553704,0.0054,0.45,4
0.011792181369300657,0.012308009766597539,0.0,0.0,25.815477303170105,0.0054,0.45,4
0.011809116572739618,0.012306755949194854,0.0,0.0,29.773318382198486,0.0054,0.45,4
0.011826059327023528,0.012305608669423746,0.0,0.0,33.72974188388212,0.0054,0.45,4
0.011843008961941718,0.012304567972667579,0.0,0.0,36.7181843057023,0.0054,0.45,4
0.011859964807011328,0.01230363390009357,0.0,0.0,32.54356256996823,0.0054,0.45,4
0.011876926191503852,0.01230280648865117,0.0,0.0,28.378277916353465,0.0054,0.45,4
0.011893892444471648,0.012302085771070588,0.0,0.0,24.222495112534308,0.0054,0.45,4
0.011910862894774495,0.012301471775861515,0.0,0.0,20.07637855031834,0.0054,0.45,4
0.011927836871106141,0.012300964527311982,0.0,0.0,29.04348843045043,0.0054,0.45,4
0.011944813702020841,0.012300564045487402,0.0,0.0,55.05716235510242,0.0054,0.45,4
0.011961792715959945,0.012300270346229781,0.0,0.0,81.04651091472543,0.0054,0.45,4
0.011978773241278438,0.012300083441157086,0.0,0.0,107.01050603923053,0.0054,0.45,4
0.011995754606271525,0.01230000333766279,0.0,0.0,132.9481206614496,0.0054,0.45,4
