epoch,total_loss,u_loss,v_loss,p_loss
0,0.09774915539574894,0.0019806637957861476,0.0018787508796032687,0.0018309449495229107
1,0.011105528757484122,0.0009187028812117536,0.00019973279135725036,0.00020018622738213955
2,0.005886523815041239,0.0008467012402516874,9.885754678345455e-05,9.694522040345791e-05
3,0.004537264901128682,0.000834019563626498,7.242369148033586e-05,8.20607066006315e-05
4,0.004052531333978881,0.0008268550048920919,6.296475294220727e-05,7.74386439430104e-05
5,0.003855563075789674,0.0008194487467831509,5.924051749223674e-05,7.408840081717989e-05
6,0.00377989236519418,0.0008102839505723255,5.797282557812816e-05,7.096712215570733e-05
7,0.0037473058328032494,0.0007998275104910135,5.7587295734926805e-05,6.811353225864217e-05
8,0.0037276742196726527,0.0007872188421474261,5.749890525211495e-05,6.551011491947892e-05
9,0.003707778767089952,0.000772913663902066,5.743121453799011e-05,6.330438621014103e-05
10,0.0036877353188835764,0.0007566080894321203,5.739589059058662e-05,6.133270868634678e-05
11,0.0036657314049080014,0.0007391173434867101,5.733733980212657e-05,5.974707478757905e-05
12,0.0036449164617806673,0.0007216695706698705,5.7296122494418256e-05,5.844077449265487e-05
13,0.0036267351507293906,0.0007062112986618145,5.726293040259572e-05,5.737730564512524e-05
14,0.0036144270879131827,0.000696100606794723,5.723586764361244e-05,5.6533117293094456e-05
15,0.003605837351642549,0.0006906575872562826,5.718671656557655e-05,5.5843943879484535e-05
16,0.0036041772903197193,0.0006909161747898906,5.7159758315802634e-05,5.527322024466809e-05
17,0.0035986227343197574,0.0006880407216323709,5.711553752586372e-05,5.480513292158403e-05
18,0.0035957536998797546,0.0006870645553466271,5.708500810380263e-05,5.443876464348498e-05
19,0.003593311211178926,0.0006866176448635418,5.7051831721434034e-05,5.4101943037081085e-05
20,0.0035909008848565545,0.0006851082223213532,5.704031338444276e-05,5.3776978265060194e-05
21,0.0035877945642410355,0.0006847539466848089,5.699113204503771e-05,5.348398752341216e-05
22,0.0035862766777757893,0.0006845643114171584,5.696960480153476e-05,5.3232143810336396e-05
23,0.003584179709750143,0.0006838446715846658,5.694600920171731e-05,5.3034563196971163e-05
24,0.003581395944241773,0.0006823155801446939,5.692443714492997e-05,5.28585189220559e-05
25,0.0035805510865016417,0.0006818714424629103,5.691945146033752e-05,5.270707912462637e-05
26,0.00357734640552239,0.0006810896315569566,5.687385022280399e-05,5.256424860404381e-05
27,0.0035765874199569225,0.0006814806653313677,5.685248751516073e-05,5.2482371922286056e-05
28,0.0035767175405370917,0.0006812370609788394,5.6862389762748286e-05,5.236097901863766e-05
29,0.003574295329268683,0.0006805270042439753,5.682977214085192e-05,5.2279741628973916e-05
30,0.0035698828181590547,0.000677192364078523,5.680985635659784e-05,5.219762914004439e-05
31,0.0035693397830155764,0.0006768434726506133,5.680691339710558e-05,5.2150656715225935e-05
32,0.00357101848137311,0.0006799060475631533,5.6779874781072564e-05,5.211871790710244e-05
33,0.0035659978060390463,0.0006751433274158361,5.6775284313268706e-05,5.209026180223604e-05
34,0.003565088623542,0.000674591375917027,5.676960691661489e-05,5.201690576293252e-05
35,0.0035638724432580852,0.0006741327842147174,5.6754819194214754e-05,5.199866989807395e-05
36,0.0035612133056433363,0.0006721092927777631,5.674252795208965e-05,5.1977639404040843e-05
37,0.003560986877842383,0.0006725680855610831,5.672892306888984e-05,5.1972689933873795e-05
38,0.0035572685724632306,0.0006691855907609516,5.672294157028029e-05,5.193590219608847e-05
39,0.0035553763684054666,0.0006679405394772237,5.670953049213329e-05,5.195934946558819e-05
40,0.0035541495625776324,0.000667001094288108,5.670330376067961e-05,5.1983268349431455e-05
41,0.0035525618480857124,0.0006661974369886924,5.668870273273735e-05,5.192923940326595e-05
42,0.003550044705413959,0.0006640432111453265,5.668243102263659e-05,5.1879946774781935e-05
43,0.003554042280566963,0.0006680197495205158,5.668305063657251e-05,5.186999706810721e-05
44,0.0035453518238765273,0.0006598760453264483,5.667180084856227e-05,5.1885728515282444e-05
45,0.0035446802027184854,0.0006599910504353994,5.665684627522503e-05,5.184683703357057e-05
46,0.0035403143529864874,0.0006562479962171478,5.664490295616402e-05,5.1821180353396237e-05
47,0.0035426443633200092,0.0006581779929216613,5.665264176390007e-05,5.183431411834053e-05
48,0.0035332632886076517,0.0006491327949333936,5.664647605127274e-05,5.1806701528469354e-05
49,0.0035428971538997507,0.0006602831655816937,5.661664545186795e-05,5.178170166883237e-05
50,0.003532428389669142,0.0006501479577061466,5.660906721128743e-05,5.18271095974011e-05
51,0.003527828407558528,0.0006456172771074555,5.660865562359422e-05,5.177831537201366e-05
52,0.0035174909809773617,0.0006353393255267292,5.6606370642178014e-05,5.18331441774287e-05
53,0.0035127513428134,0.0006313141784630716,5.65922700016844e-05,5.182362408297856e-05
54,0.0035527302798899736,0.0006712043541483581,5.65952526482182e-05,5.176323958783707e-05
55,0.003531351992437108,0.0006509942521171814,5.6572991525172256e-05,5.170815248592672e-05
56,0.0034978000912815332,0.0006169267369180241,5.658169522410555e-05,5.1788583071108654e-05
57,0.00348541480277411,0.0006052851729856974,5.656744129241402e-05,5.175758997211233e-05
58,0.003476476381448182,0.0005966446558225223,5.6560479854603976e-05,5.1807711729039014e-05
59,0.003477129270322621,0.0005977730510163714,5.655181749633894e-05,5.176533837088341e-05
60,0.003471698865971782,0.0005930286530532281,5.654078400270505e-05,5.163099723920988e-05
61,0.0034633622483604336,0.000585542944132943,5.651882863524158e-05,5.1877916451882235e-05
62,0.0034475796538489785,0.000569245338820937,5.651653505496638e-05,5.2507584769045934e-05
63,0.003429748901081356,0.0005525379092432559,5.650583294812929e-05,5.19193174775203e-05
64,0.003504179989580404,0.0006267013800838454,5.651351883980996e-05,5.180267147476446e-05
65,0.003414172922599722,0.0005376857377334752,5.649846587568225e-05,5.156392663510897e-05
66,0.003395031597888605,0.000497881459357979,5.648770175784276e-05,7.276504402398132e-05
67,0.0033521325517953796,0.00047326087951660156,5.6480139888166875e-05,5.486466827939942e-05
68,0.003329019443216649,0.0004535201574485241,5.647570634953974e-05,5.171396663751114e-05
69,0.003518584988672625,0.0006439905449621041,5.6461286393724464e-05,5.153014982087453e-05
70,0.0033078779868612237,0.00043413166316564787,5.644434498787053e-05,5.152906901044348e-05
71,0.003273468517529016,0.0003994123346108774,5.643654400376942e-05,5.222897264254491e-05
72,0.0032475961647419767,0.00037524438680107283,5.6413148658149027e-05,5.169434073402292e-05
73,0.0032253223365511408,0.0003536529402481392,5.6402062248459764e-05,5.1566299920192584e-05
74,0.0032076828329908576,0.00033587155419147825,5.6402980838108554e-05,5.1662249626877546e-05
75,0.00330257953398607,0.0004313079817538065,5.638388624488884e-05,5.207721319906837e-05
76,0.0032120234629308634,0.00033813749111934817,5.637570641490377e-05,5.5100652885316364e-05
77,0.003184714957817712,0.00031399806109468705,5.636606461352626e-05,5.241368076398926e-05
78,0.003177885230715302,0.0003047718981344422,5.634928757816934e-05,5.564894474280829e-05
79,0.0031697130867872725,0.0003013145522510802,5.633028128861704e-05,5.188449987062168e-05
80,0.003174492898820476,0.0002984932123746892,5.632048371560152e-05,5.997548925568646e-05
81,0.0031649443342096424,0.00029774215231141585,5.628643868311139e-05,5.288028064982923e-05
82,0.003166973019357432,0.00030129115012559026,5.6284121455973946e-05,5.147582388334823e-05
83,0.0031713590406897392,0.0003058285563549196,5.627332343878648e-05,5.186426840902475e-05
84,0.003168529068881815,0.0002981172609989616,5.6238172460738994e-05,5.8503172112978064e-05
85,0.003158174878494306,0.0002939733279741962,5.622722412888172e-05,5.284031679118264e-05
86,0.0031828310404142194,0.0003216956723587249,5.619519172548528e-05,5.137578723819884e-05
87,0.003156795356930657,0.00029676048540171575,5.6164650893399745e-05,5.180234223768242e-05
88,0.0031638490988618946,0.0002925112838221883,5.6141868712571025e-05,6.424435179558878e-05
89,0.0031503483187407255,0.00029189566769425505,5.612016783826138e-05,5.244424325858497e-05
90,0.0031485777581110597,0.0002916781205302951,5.610654195400209e-05,5.157255195213524e-05
91,0.003171812266704034,0.0003165647398087789,5.60773365908641e-05,5.138071802238383e-05
92,0.003148329380730336,0.00029470498371996325,5.603952343914319e-05,5.164827813463159e-05
93,0.003146093063564463,0.0002923163926673376,5.599233984619125e-05,5.415967445349617e-05
94,0.0031468089648776436,0.000293941397103481,5.5932112280226484e-05,5.6261954258926295e-05
95,0.003137300574136051,0.00029051856307143515,5.588650426282336e-05,5.2456809333472684e-05
96,0.00313460715750063,0.0002897018765162846,5.587186619364233e-05,5.131196154583119e-05
97,0.00317473261913454,0.0003339117697164924,5.578337037480775e-05,5.16523424184098e-05
98,0.0031632945703511887,0.00030712067514700306,5.570253928123169e-05,7.104692717389712e-05
99,0.003125371464358812,0.0002912898397136649,5.5613852633872405e-05,5.338899675486821e-05
100,0.010931223461573774,0.0002908478662985462,0.00010589052180876024,5.1323461196840405e-05
101,0.0064635323360562325,0.0002890501425347545,6.123179743801963e-05,5.1302525455618955e-05
102,0.00597497702322223,0.0002887919029242105,5.634605109993242e-05,5.157997772833121e-05
103,0.0059195568531074305,0.00028975535480474883,5.578484061433383e-05,5.131740908836946e-05
104,0.005907483547079292,0.0002901138809234412,5.566106714964421e-05,5.126296706624668e-05
105,0.0058973030906847934,0.0002884950187184255,5.5565826848826625e-05,5.222534177433276e-05
106,0.005885274593972347,0.00028828940147915006,5.5445561718608424e-05,5.24289728425422e-05
107,0.005880215628580613,0.0002942299126351083,5.534161656131883e-05,5.182408114540687e-05
108,0.005871244727379896,0.0002896822909612886,5.519633850781247e-05,6.192856447093867e-05
109,0.005857367936352437,0.00030149616279893303,5.503616243500305e-05,5.225557238604365e-05
110,0.005826982267370278,0.0002897892832565545,5.485394186424938e-05,5.179890285944566e-05
111,0.005802709461105141,0.00028762113652192056,5.4639741144703955e-05,5.111427129701372e-05
112,0.005786283682523804,0.00029497813639781356,5.4396317368214525e-05,5.167381922629747e-05
113,0.005756275897676294,0.00028769922342193735,5.41430050692394e-05,5.427622901069381e-05
114,0.005729734791781415,0.0003002111995804378,5.37817469938256e-05,5.134879624661566e-05
115,0.005687391935763034,0.00029205895341213113,5.3357626298251986e-05,5.9570408418287776e-05
116,0.005626474697650833,0.00028663191716821694,5.2881955112256534e-05,5.164729158092417e-05
117,0.005563631611452861,0.0002872105701085688,5.224755742264361e-05,5.16653546417894e-05
118,0.005486207971857352,0.00028868763845159924,5.1460176275048234e-05,5.150266158373349e-05
119,0.005461485421454365,0.00030057336235503584,5.109218132433439e-05,5.169390880672092e-05
120,0.005693103842945261,0.0002866776538377797,5.3458059152366e-05,6.0620258161427707e-05
121,0.005320606287568808,0.0002855834622592242,4.9790224445380524e-05,5.60004032608545e-05
122,0.006396878870542754,0.00029477869181639767,6.0502337708550677e-05,5.186638984675731e-05
123,0.005675270179794593,0.0002883553944147107,5.335572958839211e-05,5.1341814469196834e-05
124,0.005087041444229809,0.00028517196187749505,4.7508409062919036e-05,5.102863790604963e-05
125,0.004938283109698783,0.0003090084077980877,4.5782243680812165e-05,5.1050298266504384e-05
126,0.004763820547271858,0.00028585221496707,4.426030797979117e-05,5.1937554830642924e-05
127,0.006514193045652725,0.0002847181021934375,6.175298751093743e-05,5.417619269626977e-05
128,0.005126902325586839,0.00028464810218958354,4.790574960431761e-05,5.167926180795555e-05
129,0.004635162736204537,0.00028367472854866224,4.298234687832353e-05,5.3253390433383174e-05
130,0.004455022810196335,0.000285700142161328,4.116427672587716e-05,5.2894999912082724e-05
131,0.0043141523545438595,0.00030295498700897127,3.9598568367761224e-05,5.134052447498437e-05
132,0.0075462494384158744,0.00028765580579850143,7.202105023845269e-05,5.648863754520955e-05
133,0.007242617451331832,0.0002834323015783659,6.906922118849417e-05,5.226305603917519e-05
134,0.0047372834841636095,0.0002842950343620032,4.4016545540547334e-05,5.1333997114191085e-05
135,0.004432452652095394,0.00028694380836730653,4.093146377602931e-05,5.23623826170065e-05
136,0.004272530024701899,0.00028205622352702034,3.9384098107058726e-05,5.206387107715603e-05
137,0.00415250652639026,0.000286964372869327,3.8095076392478816e-05,5.603453428193461e-05
138,0.004044077613136985,0.000291216983565722,3.700277755507903e-05,5.2582799484794535e-05
139,0.003932593348012729,0.0002841980815653435,3.5974610000266694e-05,5.093421714263968e-05
140,0.003851775058799169,0.00028580545304893434,3.514986416451972e-05,5.0983205338442616e-05
141,0.003792742679996247,0.0002868392184609547,3.447890941805037e-05,5.801251377719878e-05
142,0.0037366257218474693,0.0002816489101281728,3.4035570107252255e-05,5.141979338738813e-05
143,0.0037043734919279814,0.0002831243499795991,3.3700812557733364e-05,5.116788997838739e-05
144,0.003796998601914807,0.00028265136511022734,3.463267834872981e-05,5.107935943339147e-05
145,0.0038717517904429274,0.0002872808558591218,3.527328491062772e-05,5.714248122372241e-05
146,0.003739451566203074,0.0002851273205702786,3.402070053032896e-05,5.225419822223061e-05
147,0.004142624537714503,0.0002855943457689136,3.80622173410798e-05,5.080843171030706e-05
148,0.0037697603058239274,0.00028205041598994285,3.4368208203390665e-05,5.088904221007727e-05
149,0.0036561029688031836,0.0002815256937703287,3.319937687510074e-05,5.463957412840418e-05
150,0.003628625947220082,0.00027948479030535304,3.296907776860859e-05,5.2233361533250324e-05
151,0.003667442255060781,0.0002833144601688466,3.3329541607103735e-05,5.117358920291405e-05
152,0.004110198658467693,0.0002852341898357157,3.773220156621061e-05,5.174425892949909e-05
153,0.003646257915534079,0.0002841691047334197,3.3090809831099414e-05,5.3007813304165296e-05
154,0.003614017030816864,0.00027913518054199153,3.281581997395154e-05,5.329983898925341e-05
155,0.0036254222293130374,0.00027810296424749225,3.2963383008874104e-05,5.098092829443472e-05
156,0.0036241267807781696,0.0002837727356977253,3.288593010934578e-05,5.176097858400846e-05
157,0.0040444933957504954,0.0002833927283063531,3.705481735365042e-05,5.561896614381112e-05
158,0.003734046741473404,0.0002780889282638038,3.405062439428134e-05,5.0895411484155126e-05
159,0.0036262466085397386,0.00027684730858626693,3.298274350527208e-05,5.112496100165035e-05
160,0.0036047159969298677,0.0002802444809772582,3.2734964902787894e-05,5.097503080006308e-05
161,0.0036045330978760667,0.0002804354629585181,3.2663695244330235e-05,5.772809328680689e-05
162,0.003691815517165444,0.0002771103926616806,3.363260425844187e-05,5.144471618801948e-05
163,0.003643524833023548,0.00027464960823470557,3.317822616240433e-05,5.1052602264627985e-05
164,0.0036883007692681117,0.00027858979724855584,3.358455978741404e-05,5.125498864799738e-05
165,0.0037039144663140178,0.0002820665553868325,3.370534564468967e-05,5.131335340345024e-05
166,0.003617660004899583,0.00027898610807658935,3.2876083423616365e-05,5.1065595636662856e-05
167,0.0036029409596019172,0.0002733552127293396,3.2739592907918535e-05,5.56264698058261e-05
168,0.0036382452500137415,0.0002836154718269509,3.3018673506872304e-05,5.27624663597883e-05
169,0.00400459190661257,0.0002753825723299418,3.678358817441304e-05,5.085051667596087e-05
170,0.003594205270267346,0.000275816804126159,3.266579568100331e-05,5.1808899198394187e-05
171,0.0035953762284903364,0.0002734950473743745,3.270282468292862e-05,5.1598709350483574e-05
172,0.0035985986786809835,0.0002789134358119389,3.268632463004906e-05,5.105276580831163e-05
173,0.0035966175227341328,0.00027894380698192185,3.266427847847808e-05,5.124589436243034e-05
174,0.003859324147924781,0.0002732063135640188,3.531066613504663e-05,5.505123276221143e-05
175,0.0036398868542164564,0.00027075821973002434,3.3168703256788746e-05,5.225831641424024e-05
176,0.0035878769227896223,0.000271491161335937,3.2653640366995454e-05,5.1021760472477496e-05
177,0.003614102638411251,0.00028685873919378287,3.2760754369188696e-05,5.116843286404301e-05
178,0.0035966961771588435,0.00027543830616526645,3.2702903560923666e-05,5.0967502002921805e-05
179,0.0036433249690823936,0.0002728416280164807,3.315510564954655e-05,5.4972836303270675e-05
180,0.003954742770557376,0.00027117164361036635,3.6329236867128536e-05,5.064737177401019e-05
181,0.0036126771222122693,0.0002704341525465927,3.291057526604907e-05,5.1185424870874904e-05
182,0.003586683178913187,0.0002702082062817433,3.2652461661861956e-05,5.12287965234877e-05
183,0.0035663606514307585,0.00027251429855823517,3.241115105497143e-05,5.2731232162014663e-05
184,0.003610438847152347,0.00027297588927798313,3.285042492445262e-05,5.242048295754516e-05
185,0.003664144505323334,0.0002715540957234969,3.3406124368246474e-05,5.1977972940552384e-05
186,0.0036110374018211255,0.000267427075992931,3.2929931628380224e-05,5.0617185479495674e-05
187,0.0035571301758120007,0.00026793142817702824,3.2388446098511025e-05,5.035412703529635e-05
188,0.0036138152301480823,0.00026803547833961517,3.295352226731748e-05,5.0427522761641406e-05
189,0.004033438057046045,0.00028143781607716596,3.692405582776039e-05,5.959460924548859e-05
190,0.0036013610555197706,0.000267971293810247,3.281771155756856e-05,5.1618598180621945e-05
191,0.0035709245659580283,0.0002666757275371558,3.25374932634242e-05,5.049953903256789e-05
192,0.0035544205986132674,0.0002685541006609459,3.235530692274386e-05,5.0335800551692955e-05
193,0.003560186554254456,0.0002678867802553048,3.242032537607222e-05,5.026727955158673e-05
194,0.0036371547771109776,0.00026455571986099875,3.32191185324601e-05,5.0687213760366746e-05
195,0.0036160213745791803,0.00026943014580121434,3.296259125239555e-05,5.033210916074247e-05
196,0.003553626191040332,0.0002648832120361145,3.2376191070811316e-05,5.1123871426997624e-05
197,0.003870833686298945,0.0002629004672847011,3.557295051657341e-05,5.063818405853288e-05
198,0.0036594888449392533,0.00027086116923865944,3.3326105370757766e-05,5.601712605725466e-05
199,0.0035566958725791087,0.00026681755447167564,3.2391806433390066e-05,5.0697704202982344e-05
200,0.11080155483531681,0.0002618170375089076,0.0005524448672738138,5.076578616519162e-05
201,0.015968355900523337,0.0002602434899679131,7.828863702095326e-05,5.0385002230706796e-05
202,0.010409708346494219,0.0002628953674998642,5.048210137333213e-05,5.039267737381372e-05
203,0.009570552205497568,0.0002602700141406703,4.629493212798314e-05,5.129570374926764e-05
204,0.009176312988115982,0.0002621435123728588,4.432079499978995e-05,5.0010518944790505e-05
205,0.008850796359845182,0.0002624725563112985,4.267646462804723e-05,5.3030860395996236e-05
206,0.008545985953374342,0.00025741104698020286,4.116154691887046e-05,5.626541629184926e-05
207,0.0082615205002102,0.0002614275105191733,3.974748258108527e-05,5.0596624284728684e-05
208,0.00800451102920554,0.00026229522534942424,3.846149692518256e-05,4.99163758253086e-05
209,0.007757910760119557,0.0002520794673314826,3.727982452387964e-05,4.986646788231817e-05
210,0.007554218998517503,0.0002559497820171104,3.624162854976021e-05,4.994350373718507e-05
211,0.007365728410976854,0.00024900680794168943,3.533399186298166e-05,4.9923114354235373e-05
212,0.0072325848000632095,0.0002704765806397931,3.456024420632854e-05,5.0059370881750844e-05
213,0.007093408885835247,0.000250069912660613,3.393555264417294e-05,5.622848882260521e-05
214,0.006983071629127318,0.0002454543004701422,3.343519496080592e-05,5.0578341126145624e-05
215,0.006907010048797185,0.00024337643580193716,3.306694419403687e-05,5.024479849618563e-05
216,0.00684783059510995,0.00024089033897987312,3.278623212695079e-05,4.969383503934792e-05
217,0.006817976965314962,0.00024842005752196366,3.25996092711152e-05,4.9634978495305404e-05
218,0.006784945747561075,0.00024122942638562316,3.246807269037659e-05,5.010178657275074e-05
219,0.0067668591244992886,0.00023732498481298205,3.2388867442601956e-05,5.176063925980336e-05
220,0.006752536272291432,0.00023334461465393278,3.234098089292688e-05,5.099543027013583e-05
221,0.0067680688278580255,0.00025276520252439445,3.23267732627838e-05,4.994894483057909e-05
222,0.006744806294922124,0.00023181997411566871,3.2311553282356314e-05,5.0675630931932986e-05
223,0.00673386549831114,0.00022526880771196872,3.228660402369728e-05,5.127587411896622e-05
224,0.006725031670860269,0.00022324238406409594,3.225915911157658e-05,4.9957438188192263e-05
225,0.006722810974513943,0.00022283141482727262,3.225003787189383e-05,4.9971968110185117e-05
226,0.006725356046279723,0.00022040865653914145,3.2265506392418914e-05,5.1846068097140893e-05
227,0.006718915993009101,0.0002181148454176516,3.225527457702397e-05,4.9746271542971954e-05
228,0.006720815256068652,0.0002213435357341289,3.224973691182888e-05,4.9524317133049905e-05
229,0.006714217618785121,0.0002074075528071262,3.226715142029041e-05,5.337983467060522e-05
230,0.006707237652418288,0.00020806820115963504,3.22337830518584e-05,5.2412809964152984e-05
231,0.006704367062246258,0.00021336853586200795,3.220866578472355e-05,4.926542219023263e-05
232,0.006694371113553643,0.00020196324211693454,3.2214085050244733e-05,4.959092488702895e-05
233,0.0066990035332062025,0.0001978329958298921,3.225981510530057e-05,4.920749051962048e-05
234,0.006689424965191971,0.00019397648363585839,3.22323141352337e-05,4.898563053178474e-05
235,0.006694568723270839,0.0001959631567429328,3.2235467270683415e-05,5.1512167953081765e-05
236,0.006691884566945108,0.0001950978661294688,3.2238395016809754e-05,4.910772986477241e-05
237,0.006680978673764251,0.00019149622940775853,3.2194641707147554e-05,5.05540311595806e-05
238,0.006671443158252673,0.00018533529047007588,3.218417044660203e-05,4.9273776973925784e-05
239,0.006676637101918459,0.00018208546481963077,3.2220184783165514e-05,5.051464491275097e-05
240,0.006669686874374747,0.00017821638043229044,3.2206651667365804e-05,5.01400853946424e-05
241,0.006669675508006053,0.00017754681572445077,3.2215711226771503e-05,4.898639252298215e-05
242,0.006661516296761957,0.00017310714081924578,3.219715257397514e-05,4.897872217539275e-05
243,0.006675330668010495,0.000185290733828548,3.217649662639649e-05,5.4740625935003415e-05
244,0.006666183027184822,0.00017646589483113283,3.2203106126292944e-05,4.9095881794611074e-05
245,0.006657431706447493,0.00016887052532348952,3.220058070755013e-05,4.8445063426201656e-05
246,0.006651485486972061,0.00016663828600113365,3.2183239950840786e-05,4.8199257435044274e-05
247,0.0066764550495215435,0.00016533994097368452,3.2314871449753724e-05,4.814075427103407e-05
248,0.006650784793733196,0.00016306562148119238,3.218765133086973e-05,5.0188946261187084e-05
249,0.00664039136079902,0.00016341181088302454,3.2145232663341716e-05,4.7932913730619475e-05
