Velocity,i,Upper Width,Lower Width
0.25,3.0,0.11246582031250002,0.11240234375000002
0.25,4.0,0.09240722656250003,0.09234375000000003
0.25,5.0,0.07952148437500003,0.07945800781250004
0.25,6.0,0.07038085937500002,0.07031738281250002
0.25,7.0,0.06365234375000002,0.06358886718750001
0.25,8.0,0.05838378906250001,0.05832031250000001
0.25,9.0,0.05413085937500002,0.05406738281250002
0.25,10.0,0.050703125000000016,0.05063964843750002
0.25,11.0,0.04771972656250001,0.04765625000000001
0.25,12.0,0.045180664062500014,0.04511718750000002
0.25,13.0,0.04302246093750002,0.042958984375000016
0.25,14.0,0.04111816406250002,0.04105468750000002
0.3,3.0,0.10543945312500003,0.10538037109375004
0.3,4.0,0.08665136718750002,0.08659228515625003
0.3,5.0,0.07471679687500003,0.07465771484375003
0.3,6.0,0.06626806640625002,0.06620898437500002
0.3,7.0,0.060005371093750016,0.05994628906250002
0.3,8.0,0.05516064453125002,0.05510156250000002
0.3,9.0,0.051261230468750016,0.05120214843750002
0.3,10.0,0.048011718750000015,0.04795263671875002
0.3,11.0,0.045234863281250016,0.04517578125000002
0.3,12.0,0.04287158203125002,0.04281250000000002
0.3,13.0,0.04086279296875002,0.040803710937500015
0.3,14.0,0.03914941406250002,0.03909033203125002
0.35,3.0,0.0972578125,0.097203125
0.35,4.0,0.07970312500000001,0.07964843750000002
0.35,5.0,0.06865625,0.0686015625
0.35,6.0,0.060890625000000004,0.060835937500000006
0.35,7.0,0.05514843750000001,0.05509375000000001
0.35,8.0,0.050773437500000004,0.05071875000000001
0.35,9.0,0.047218750000000004,0.047164062500000006
0.35,10.0,0.044265624999999996,0.04421093749999999
0.35,11.0,0.041749999999999995,0.0416953125
0.35,12.0,0.0396171875,0.0395625
0.35,13.0,0.0377578125,0.037703125000000004
0.35,14.0,0.036171875000000006,0.03611718750000001
0.4,3.0,0.08813427734375001,0.08808398437500001
0.4,4.0,0.07173876953125002,0.07168847656250002
0.4,5.0,0.061579589843750004,0.061529296875
0.4,6.0,0.0545888671875,0.05453857421875
0.4,7.0,0.04940869140625,0.0493583984375
0.4,8.0,0.045485839843749994,0.045435546874999996
0.4,9.0,0.0423173828125,0.04226708984375
0.4,10.0,0.039702148437499994,0.03965185546875
0.4,11.0,0.037489257812499996,0.03743896484375
0.4,12.0,0.03552783203125,0.0354775390625
0.4,13.0,0.0338681640625,0.03381787109375
0.4,14.0,0.0324599609375,0.03240966796875
0.45,3.0,0.07862109375000001,0.07852929687500002
0.45,4.0,0.063291015625,0.06319921875000001
0.45,5.0,0.054111328125000004,0.05401953125
0.45,6.0,0.047777343750000006,0.047685546875000005
0.45,7.0,0.043279296875000005,0.043187500000000004
0.45,8.0,0.039791015625,0.03969921875
0.45,9.0,0.037037109375,0.0369453125
0.45,10.0,0.0347421875,0.034650390625
0.45,11.0,0.032814453125,0.032722656249999996
0.45,12.0,0.031162109375000004,0.031070312500000002
0.45,13.0,0.029693359375,0.0296015625
0.45,14.0,0.0285,0.028408203125000003
0.5,3.0,0.06916503906250002,0.06908203125000001
0.5,4.0,0.05488769531250001,0.05480468750000001
0.5,5.0,0.046586914062500005,0.046503906250000004
0.5,6.0,0.041025390625000005,0.040942382812500004
0.5,7.0,0.03704101562500001,0.036958007812500006
0.5,8.0,0.034052734375000004,0.033969726562500004
0.5,9.0,0.03172851562500001,0.03164550781250001
0.5,10.0,0.02981933593750001,0.02973632812500001
0.5,11.0,0.0281591796875,0.028076171875
0.5,12.0,0.026748046875,0.0266650390625
0.5,13.0,0.025502929687500002,0.025419921875
0.5,14.0,0.024506835937500006,0.024423828125000005
0.55,3.0,0.06014453125,0.0600703125
0.55,4.0,0.046933593749999995,0.046859374999999995
0.55,5.0,0.03943750000000001,0.03936328125000001
0.55,6.0,0.03453906250000001,0.03446484375000001
0.55,7.0,0.03119921875,0.031125
0.55,8.0,0.028675781250000004,0.028601562500000004
0.55,9.0,0.026746093750000005,0.026671875000000005
0.55,10.0,0.02511328125,0.0250390625
0.55,11.0,0.023703125,0.023628906249999998
0.55,12.0,0.022515624999999997,0.022441406249999997
0.55,13.0,0.021550781249999998,0.021476562499999997
0.55,14.0,0.02066015625,0.0205859375
0.6,3.0,0.05165136718750001,0.05158593750000001
0.6,4.0,0.03948144531250001,0.03941601562500001
0.6,5.0,0.032873046875000006,0.032807617187500006
0.6,6.0,0.02868554687500001,0.02862011718750001
0.6,7.0,0.02580664062500001,0.02574121093750001
0.6,8.0,0.02371289062500001,0.02364746093750001
0.6,9.0,0.022142578125000006,0.022077148437500006
0.6,10.0,0.020768554687500003,0.020703125000000006
0.6,11.0,0.019656250000000007,0.019590820312500007
0.6,12.0,0.018674804687500005,0.018609375000000004
0.6,13.0,0.017824218750000002,0.017758789062500002
0.6,14.0,0.017169921875000008,0.017104492187500007
0.65,3.0,0.043572265625000016,0.043515625000000016
0.65,4.0,0.03252734375000001,0.03247070312500001
0.65,5.0,0.02686328125000001,0.02680664062500001
0.65,6.0,0.023294921875000006,0.023238281250000006
0.65,7.0,0.020916015625000006,0.020859375000000006
0.65,8.0,0.019216796875000004,0.019160156250000004
0.65,9.0,0.017857421875,0.01780078125
0.65,10.0,0.016837890625000004,0.016781250000000004
0.65,11.0,0.015931640625000007,0.015875000000000004
0.65,12.0,0.015138671875000002,0.015082031250000003
0.65,13.0,0.014402343750000001,0.014345703125000001
0.65,14.0,0.013835937500000003,0.013779296875000003
0.7,3.0,0.035816406250000016,0.03572070312500002
0.7,4.0,0.026150390625000013,0.02605468750000001
0.7,5.0,0.021269531250000005,0.021173828125000002
0.7,6.0,0.018302734375000004,0.018207031250000005
0.7,7.0,0.016292968750000004,0.016197265625000005
0.7,8.0,0.014953125000000005,0.014857421875000006
0.7,9.0,0.013900390625000003,0.013804687500000003
0.7,10.0,0.013134765625000003,0.013039062500000004
0.7,11.0,0.012369140625000004,0.012273437500000005
0.7,12.0,0.011699218750000004,0.011603515625000003
0.7,13.0,0.011125000000000003,0.011029296875000004
0.7,14.0,0.010742187500000003,0.010646484375000003
